,city_from,city_to
0,131,156
1,149,183
2,171,163
3,196,193
4,160,45
5,82,118
6,142,189
7,152,177
8,191,197
9,165,189
10,72,175
11,57,55
12,100,90
13,113,79
14,80,153
15,67,100
16,40,115
17,15,79
18,32,105
19,1,118
20,19,128
21,32,42
22,54,70
23,41,31
24,10,66
25,23,58
26,32,100
27,79,71
28,28,190
29,13,174
30,45,115
31,100,6
32,84,2
33,92,0
34,136,12
35,154,117
36,167,27
37,171,72
38,165,82
39,110,164
40,49,169
41,1,167
42,41,1
43,116,25
44,127,17
45,116,15
46,153,143
47,140,76
48,184,125
49,170,116
50,197,20
51,151,56
52,173,130
53,54,142
54,89,20
55,56,155
56,63,198
57,53,185
58,182,49
59,132,103
60,86,56
61,47,74
62,51,30
63,151,114
64,181,128
65,153,132
66,64,146
67,89,110
68,23,126
69,43,168
70,119,138
71,190,59
72,112,57
73,107,133
74,106,109
75,153,80
76,133,159
77,156,188
