,city_from,city_to
0,53,23
1,50,68
2,37,84
3,180,164
4,174,144
5,135,153
6,153,158
7,168,158
8,92,171
9,105,149
10,131,49
11,148,36
12,122,140
13,155,157
14,182,147
15,148,115
16,172,147
17,75,140
18,45,197
19,4,174
20,46,168
21,55,41
22,80,59
23,112,20
24,91,45
25,115,51
26,20,50
27,27,15
28,40,39
29,126,140
30,144,63
31,158,61
32,154,85
33,177,77
34,165,128
35,122,189
36,164,184
37,172,70
38,161,144
39,8,162
40,6,188
41,99,62
42,62,3
43,137,132
44,92,194
45,26,186
46,38,180
47,9,132
48,24,174
49,37,108
50,60,87
51,46,162
52,1,194
53,98,100
54,82,1
55,69,160
56,45,120
57,146,77
58,18,88
59,198,178
60,43,93
61,28,29
62,67,29
63,77,25
64,95,7
65,146,95
66,185,38
67,117,116
68,81,34
69,187,17
70,185,58
71,196,65
72,175,52
