,city_from,city_to
0,7,104
1,41,53
2,13,191
3,29,96
4,39,61
5,170,55
6,174,123
7,188,172
8,56,187
9,85,122
10,69,156
11,20,73
12,93,15
13,99,12
14,70,58
15,114,16
16,183,70
17,173,54
18,43,69
19,115,16
20,22,92
21,92,44
22,62,75
23,69,162
24,79,176
25,73,125
26,151,166
27,114,144
28,162,130
29,156,167
30,69,154
31,146,76
32,32,33
33,108,28
34,11,13
35,133,31
36,197,181
37,148,59
38,172,60
39,195,138
40,40,33
41,152,151
42,21,122
43,7,125
44,77,156
45,191,56
46,183,71
47,50,10
48,197,77
49,92,18
50,111,150
51,159,132
52,177,182
53,127,184
54,181,130
55,181,48
56,186,118
57,179,9
58,62,20
59,1,66
60,116,186
61,127,137
62,147,172
63,125,155
64,125,185
65,114,166
66,135,114
67,123,17
68,176,13
69,10,46
70,126,72
71,80,105
72,56,72
73,197,163
74,197,195
75,87,51
76,137,95
77,155,191
78,119,84
79,16,52
80,169,15
81,117,195
82,80,58
83,13,95
84,14,111
85,136,119
86,63,53
87,22,78
88,55,102
89,11,155
90,11,21
91,173,146
92,198,182
93,154,109
94,133,69
95,129,154
96,167,66
97,73,15
98,26,70
99,17,45
100,81,71
101,140,45
102,88,18
103,8,3
104,73,30
105,39,43
106,13,133
107,100,85
108,104,134
109,89,153
110,126,21
111,94,86
112,68,193
113,134,111
114,108,160
115,151,163
116,77,54
117,4,0
118,26,1
119,186,114
120,6,184
121,48,185
122,46,194
123,128,13
124,15,70
125,122,20
126,127,0
127,181,127
128,53,83
129,60,136
130,185,181
131,157,185
132,79,71
133,134,45
134,163,75
135,41,54
136,91,54
137,89,30
138,183,23
139,172,77
140,170,91
141,56,19
142,136,86
143,163,107
144,179,105
145,77,64
146,85,119
147,50,192
148,3,148
149,33,194
150,163,157
151,118,24
152,41,54
153,24,2
154,28,14
155,113,118
156,159,31
157,113,38
158,29,117
159,64,126
160,98,40
161,163,131
162,178,85
163,155,17
164,194,73
165,107,73
166,88,106
167,21,135
168,110,134
169,158,122
170,111,43
171,89,53
172,61,101
173,84,197
174,11,107
175,166,76
176,104,182
177,188,189
178,52,38
179,34,66
180,12,61
181,47,86
182,110,6
183,45,96
184,84,29
185,169,168
186,45,113
187,88,182
188,195,161
189,199,194
190,148,172
191,119,148
192,51,187
193,23,30
194,49,145
195,17,128
196,167,173
197,175,124
198,109,94
199,33,150
200,53,144
201,198,8
202,193,48
203,159,138
204,6,197
205,0,96
206,131,4
207,93,39
208,117,145
209,77,78
210,138,193
211,50,167
212,117,73
213,149,123
214,42,172
215,21,122
216,66,32
217,63,5
218,198,48
219,58,39
220,107,144
221,142,121
222,143,121
223,44,106
224,89,141
225,71,38
226,144,16
227,177,28
228,166,18
229,182,51
230,175,47
231,152,81
232,37,108
233,28,14
234,93,133
235,54,126
236,25,107
237,81,106
238,16,59
239,164,43
240,140,41
241,132,34
242,79,32
243,101,79
244,45,7
245,113,177
246,83,29
247,65,155
248,49,185
249,98,153
