,city_from,city_to
0,16,155
1,12,132
2,21,139
3,96,104
4,176,2
5,125,32
6,194,164
7,182,146
8,91,72
9,148,91
10,75,173
11,177,104
12,82,199
13,21,190
14,10,181
15,35,169
16,32,160
17,97,171
18,181,169
19,190,107
20,191,75
21,46,93
22,73,85
23,43,94
24,114,38
25,47,170
26,17,194
27,40,158
28,19,70
29,14,19
30,175,60
31,197,197
32,126,163
33,188,93
34,181,39
35,58,3
36,55,55
37,73,4
38,32,23
39,34,41
40,69,139
41,145,160
42,166,169
43,147,178
44,84,173
45,51,192
46,143,62
47,149,49
48,198,28
49,90,18
50,83,18
51,51,34
52,66,50
53,62,91
54,44,140
55,72,177
56,69,197
57,155,145
58,49,38
59,7,87
60,193,51
61,163,125
62,177,187
63,59,62
64,113,101
65,91,31
66,115,116
67,149,76
68,148,114
69,120,114
70,56,69
71,143,22
72,88,13
73,111,71
74,101,10
75,79,4
76,81,40
77,26,72
78,45,25
79,122,161
80,109,95
81,130,79
82,94,195
83,137,157
84,181,9
85,70,109
86,46,133
87,1,77
88,79,79
89,66,23
90,101,62
91,120,23
92,157,27
93,47,88
94,4,21
