,city_from,city_to
0,3,18
1,66,72
2,75,5
3,105,196
4,109,140
5,48,117
6,135,10
7,100,181
8,4,21
9,0,31
10,118,22
11,177,70
12,142,44
13,168,90
14,157,130
15,93,152
16,35,181
17,34,79
18,186,152
19,96,133
20,115,65
21,2,146
22,74,156
23,93,112
24,20,153
25,4,91
26,111,98
27,6,126
28,121,76
29,191,43
30,186,168
31,109,146
32,64,36
33,14,176
34,35,80
35,3,185
36,116,100
37,180,65
38,1,110
39,54,188
40,78,87
41,191,126
42,171,169
43,124,117
44,9,125
45,46,58
46,143,176
47,168,95
48,100,34
49,147,66
50,141,78
51,23,12
52,40,195
53,97,36
54,104,47
55,85,27
56,4,89
57,71,19
58,77,31
59,143,125
60,196,130
61,146,186
62,36,92
63,37,180
64,117,169
65,135,19
66,161,116
67,161,87
68,171,108
69,135,122
70,199,103
71,124,7
72,179,34
73,189,25
74,54,98
75,111,106
76,69,75
77,35,34
78,129,67
79,163,71
80,143,20
81,18,32
82,22,151
83,61,48
84,97,121
85,150,106
86,78,71
87,136,128
88,39,41
89,36,137
90,96,122
91,123,23
92,167,98
93,94,113
94,188,60
95,60,116
96,15,185
97,45,11
98,155,28
99,158,81
100,126,185
101,24,186
102,59,5
103,128,45
104,46,68
105,72,4
106,46,11
107,3,54
108,66,107
109,147,150
110,6,182
111,191,67
112,115,80
113,196,125
114,163,143
115,32,43
116,157,194
117,96,25
118,96,84
119,49,32
120,169,57
121,113,165
122,152,172
123,139,9
124,180,20
125,135,9
126,88,195
127,25,126
128,101,181
129,75,77
130,166,51
131,166,96
132,140,146
133,109,197
134,160,146
135,174,17
136,70,0
137,73,11
138,28,115
139,31,39
140,77,95
141,121,50
142,26,132
143,143,129
144,112,101
145,95,56
146,181,41
147,149,30
148,149,36
149,188,73
150,182,90
151,85,16
152,182,43
153,136,185
154,102,140
155,105,27
156,168,79
157,187,96
158,2,169
159,33,81
160,196,111
161,26,138
162,116,50
163,121,73
164,96,66
165,142,172
166,82,99
167,3,3
168,37,85
169,118,38
170,70,76
171,33,85
172,63,23
173,50,50
174,61,166
175,35,171
176,196,105
177,160,42
178,170,125
179,27,141
180,177,31
181,22,133
182,64,88
183,115,189
184,51,108
185,27,89
186,141,45
187,146,93
188,195,75
189,123,76
190,40,199
191,10,174
192,21,73
193,89,103
194,150,11
195,188,112
196,5,109
197,28,115
198,165,158
199,166,155
200,193,74
201,92,111
202,116,76
203,192,12
204,175,128
205,30,70
206,39,25
207,195,10
208,31,111
209,114,91
210,137,110
211,132,98
212,51,165
213,5,131
214,85,148
215,33,175
216,24,60
217,125,47
218,197,66
219,157,126
220,83,27
221,40,170
222,94,103
223,152,88
224,172,140
225,181,14
226,105,112
227,165,177
228,166,184
229,29,118
230,34,75
231,116,83
232,159,26
233,115,199
234,28,95
235,118,35
236,156,143
237,150,9
238,58,112
239,120,50
240,185,123
241,9,74
242,25,188
243,33,63
244,87,197
245,153,34
246,189,167
247,117,166
248,171,36
249,177,8
250,57,7
251,11,29
252,4,95
253,6,135
254,85,189
255,12,103
256,51,20
257,80,43
258,174,80
259,185,111
260,2,97
261,75,192
262,198,154
263,75,124
264,130,188
265,3,158
266,166,88
267,77,199
268,155,5
269,20,112
270,121,37
271,151,178
272,166,156
273,90,25
274,184,66
275,146,166
276,144,120
277,142,81
278,180,30
279,31,161
280,16,59
281,0,91
282,73,1
283,60,197
284,191,172
285,117,177
286,110,194
287,161,32
288,118,0
289,154,78
290,95,191
291,190,126
292,140,28
293,191,185
294,57,49
295,112,11
296,9,43
297,123,115
298,141,103
299,166,169
300,157,73
301,26,5
302,156,68
303,117,31
304,130,179
305,158,57
306,54,14
307,124,47
308,197,99
309,199,89
310,156,8
311,64,110
312,29,156
313,104,53
314,116,44
315,165,95
316,127,186
317,102,93
318,157,78
319,21,56
320,8,137
321,95,147
322,94,69
323,78,62
324,9,192
325,147,142
326,127,111
327,7,74
328,15,7
329,22,28
330,75,49
331,36,6
332,29,175
333,154,134
334,195,53
335,63,55
336,105,110
337,192,128
338,189,97
339,157,184
340,195,20
341,126,174
342,175,170
