,city_from,city_to
0,76,130
1,40,121
2,57,124
3,28,59
4,77,68
5,56,63
6,22,29
7,68,26
8,69,39
9,36,76
10,21,77
11,172,168
12,157,190
13,104,92
14,156,18
15,77,23
16,73,192
17,122,120
18,12,71
19,191,176
20,166,165
21,199,159
22,139,159
23,104,108
24,122,114
25,183,55
26,196,90
27,121,17
28,1,144
29,54,159
30,2,101
31,38,107
32,11,160
33,12,198
34,60,194
35,142,63
36,134,91
37,2,195
38,28,161
39,159,17
40,68,59
41,36,25
42,47,10
43,76,4
44,90,64
45,94,152
46,53,165
47,12,130
48,91,121
49,99,100
50,151,70
51,169,1
52,144,28
53,160,43
54,122,37
55,171,163
56,12,109
57,3,103
58,80,137
59,59,29
60,58,155
61,146,84
62,162,99
63,194,182
64,172,145
65,177,142
66,169,8
67,101,7
68,87,9
69,91,85
70,48,161
71,0,189
72,28,161
73,169,20
74,178,30
75,153,74
76,101,11
77,37,131
78,23,138
79,38,136
80,36,61
81,142,108
82,93,23
83,71,43
84,25,132
85,86,10
86,45,188
87,178,89
88,107,143
89,66,104
90,72,118
91,195,110
92,199,89
93,103,41
94,93,64
95,172,128
96,170,153
97,69,128
