,Distance,Time
0,248956.25742996394,47.20038084173575
1,248904.72802501274,46.58140908135101
2,248049.97732673504,48.164343949873
3,248021.04862782222,48.87486480269581
4,247367.11753095707,49.2369790119119
5,246813.1914145222,48.57929059211165
6,246128.66416319888,49.349226247984916
7,244897.9678575903,47.64877397380769
8,244549.7041755449,48.28547558514401
9,244459.65331675502,48.83693062327802
10,244926.51211634598,47.827383482828736
11,244187.16493659886,47.22105559427291
12,243467.37966491576,47.560603216290474
13,244053.15569438107,49.239215310197324
14,244536.61300209217,47.33649189397693
15,244709.22939444185,46.59613565728068
16,243265.182585462,47.62013345817104
17,243977.22494898926,47.904836831148714
18,244191.2946291289,47.56238000979647
19,242412.44208948544,48.75904490519315
20,243596.31792878517,48.28401658311486
21,243092.30477272897,47.08558870712295
22,242782.8308228146,46.205610455945134
23,243331.82143764658,49.55916897812858
24,243543.5736934971,47.2814728571102
25,242973.59130732206,46.91388279106468
26,242213.3066569772,47.11905620293692
27,243039.25217023725,48.518058840185404
28,243051.30612611357,48.61190389608964
29,241898.3791173404,47.00844288384542
30,242581.7085118628,47.34939068602398
31,243223.23443988492,47.011505221016705
32,242935.07364598327,48.39960381574929
33,242788.411923982,46.631065336987376
34,241439.97431702286,46.98233796423301
35,241420.73386737256,47.3756435289979
36,242285.0899510357,46.775071704760194
37,241998.25887209788,46.148604452144355
38,242172.69230349964,46.04649171931669
39,241802.34457036052,46.576308981049806
40,241579.91098081766,46.82310153497383
41,242294.56421703476,48.56626186706126
42,242726.123742502,47.162736404687166
43,242359.83683483262,48.12365164142102
44,242953.9233775588,46.75611255597323
45,241662.08596473758,46.54570941068232
46,240773.39565968403,47.55804768996313
47,240925.92299556325,46.234044938348234
48,240383.56441067578,47.44225254422054
49,239823.29949991108,46.990413719788194
50,240742.13347064337,47.170476221013814
51,240685.4643905776,46.49585438426584
52,241150.32244241406,48.5432733357884
53,240964.28964305093,45.952747149858624
54,241183.05113903445,47.61209446191788
55,241756.77142923512,45.78066970827058
56,241320.5299180436,47.33710610680282
57,241877.33259159018,48.00666330801323
58,241604.17982362883,46.343881465960294
59,240861.91917649616,48.2505214731209
60,241442.80821204954,47.6806845231913
61,241730.90359402436,47.78209237521514
62,242021.88162535633,47.792801811825484
63,242241.60063494195,46.2489378801547
64,241399.97447958178,46.77596247103065
65,241815.85685659884,46.679887239355594
66,241606.60617611615,48.614708240143955
67,241741.30721061488,46.9192897551693
68,241473.58783855214,47.31809436529875
69,240877.4875797613,47.576374172233045
70,241513.79517692668,47.151017893105745
71,242170.1817952501,48.29332513501868
72,242433.97769571436,48.09109472297132
73,242113.1817448359,47.20357498107478
74,242774.74526873708,46.34215739695355
75,240824.62151186442,48.67376572312787
76,242025.55450261946,46.76490350486711
77,242297.341541772,46.26855123322457
78,241044.3491126848,48.36848800489679
79,240885.11568147887,46.265010559000075
80,241071.41792782184,46.06663435604423
81,240979.8798106101,47.104282033164054
82,241399.26230998046,46.62218038691208
83,241208.13844569237,47.43870383827016
84,241434.13665068857,46.441597597673535
85,240991.1384554015,46.2569409199059
86,240988.45807652292,46.83489137282595
87,241481.45260924613,46.65121306478977
88,241249.14572118327,46.77437857585028
89,241450.7795649243,47.03591520572081
90,241296.36314044162,46.24620563723147
91,241636.55638610895,47.727119924966246
92,242129.01522345695,47.121545700822026
93,242032.88149496785,46.23237504204735
94,241941.44506136616,47.104560492094606
95,242148.62804149874,46.09247155021876
96,242080.63565874356,47.09873114293441
97,242134.62041524064,46.28900639619678
98,242231.34472487346,46.69270860822871
99,242131.62792441197,47.270908035803586
100,241621.96477964357,46.698966132011265
101,241534.48304279594,46.38341468013823
102,241629.70341675341,45.58574037486687
103,241467.54173456575,47.70496510202065
104,241569.30219994797,46.82962468685582
105,241608.17482932142,46.83291042689234
106,241334.80967995976,48.02688779728487
107,240815.78516050644,46.09656547801569
108,240526.97197510314,46.64516010321677
109,241782.79517966058,46.68608836783096
110,242256.55579311255,45.652933958917856
111,242158.8487509429,46.044117329176515
112,242425.06145519955,47.4467348549515
113,240844.6056667413,47.13942551892251
114,240890.3387267597,46.600930772256106
115,240994.71026378302,48.297767063137144
116,240939.76826008665,45.803421252872795
117,240907.5447768395,47.32475874386728
118,240770.58119055573,46.658692663069814
119,241367.60732239124,45.95494423201308
120,242025.38581459058,46.04729596991092
121,241488.70518785965,48.199920559767634
122,241953.12906780356,48.62213695701212
123,241375.68493787647,48.52960137370974
124,241179.12638220814,46.62288767565042
125,241570.00845711454,48.931312918197364
126,241445.17461196848,48.33013377105817
127,242058.30993911717,47.581446804106236
128,242002.39617347452,50.66341775795445
129,241144.6477922216,50.41613382892683
130,241830.59649121287,47.46943768300116
131,241044.0554910751,48.17874917387962
132,241043.05899904514,48.1767336409539
133,240615.28577208047,48.64127164892852
134,240074.78950405962,47.30560922436416
135,240078.4103133501,47.33180549601093
136,241235.42954955314,48.73114336375147
137,240915.517755604,48.377343888860196
138,240820.08816795863,47.00979542406276
139,241505.72878871558,50.41129090357572
140,241933.41778472366,47.28610827308148
141,241562.16960533382,48.94350096071139
142,241504.36408298984,46.94519714964554
143,241333.95910690984,49.349533937405795
144,241330.1387919123,48.28387313662097
145,241650.34145863116,49.16588048404083
146,241806.10010015735,48.37348200799897
147,241971.07707331792,46.681190562434494
148,240889.99191368234,46.93578292336315
149,240783.22517893312,49.34675226872787
150,240730.53579386725,47.29811639385298
151,240924.3297988099,45.95147842913866
152,240946.0374633934,46.36954100895673
153,240680.8889968285,47.22444522893056
154,241175.3585457011,45.80672983219847
155,241165.32710890952,46.158587413839996
156,240708.36366722194,46.67780089331791
157,240962.08928612786,47.651692333165556
158,241436.23685692018,47.001255532260984
