,city_from,city_to
0,64,47
1,6,9
2,71,7
3,99,29
4,23,133
5,64,23
6,169,87
7,178,34
8,194,73
9,160,154
10,30,86
11,53,6
12,65,32
13,126,51
14,35,41
15,144,192
16,169,158
17,38,102
18,1,167
19,129,88
20,113,7
21,88,95
22,9,138
23,42,107
24,12,40
25,183,137
26,103,114
27,43,187
28,91,176
29,21,196
30,130,76
31,54,158
32,99,149
33,63,127
34,100,108
35,117,110
36,112,72
37,83,100
38,97,91
39,16,50
40,122,154
41,168,161
42,198,142
43,96,193
44,151,90
45,42,132
46,191,187
47,48,106
48,187,129
49,135,98
50,8,125
51,26,92
52,115,66
53,14,61
54,90,70
55,82,85
56,126,81
57,61,55
58,77,26
59,186,76
60,66,60
61,142,63
62,165,97
63,149,144
64,59,135
65,188,62
66,149,190
67,126,29
68,54,178
69,84,63
70,131,191
71,66,42
72,31,48
73,16,50
74,75,93
75,74,185
76,111,24
77,193,16
78,156,182
79,60,83
80,198,185
81,146,86
82,71,25
83,58,194
84,58,179
85,157,162
86,93,70
87,97,177
88,178,68
89,162,53
90,47,27
91,84,188
92,186,138
93,172,159
94,12,35
95,151,92
96,5,89
97,187,83
98,28,39
99,133,60
100,192,155
101,137,173
102,134,62
103,53,14
104,196,63
105,187,12
106,183,92
107,104,38
108,29,17
109,79,7
110,170,40
111,36,26
112,122,76
113,145,57
114,120,115
115,182,58
116,90,117
117,144,57
118,149,90
119,15,190
120,53,178
121,140,5
122,130,29
123,127,12
124,64,156
125,50,115
126,68,11
127,120,24
128,89,50
129,65,19
130,47,25
131,134,154
132,2,172
133,174,111
134,48,108
135,184,59
136,91,124
137,2,110
138,171,74
139,150,126
140,143,44
141,162,23
142,131,192
143,16,86
144,22,132
145,151,179
146,198,100
147,139,198
148,3,27
149,196,36
150,27,94
151,12,12
152,81,141
153,123,148
154,35,149
155,38,185
156,56,152
157,18,197
158,5,104
159,77,52
160,93,101
161,11,160
162,12,121
163,18,79
164,41,105
165,180,62
166,143,116
167,119,37
168,142,137
169,168,161
170,188,12
171,17,39
172,146,194
173,187,77
174,32,198
175,7,197
176,48,153
177,114,41
178,194,190
179,17,160
180,168,170
181,10,148
182,72,150
183,105,39
184,41,145
185,105,85
186,112,72
187,71,17
188,84,196
189,76,164
190,23,42
191,94,133
192,83,41
193,87,155
194,138,154
195,114,81
196,45,100
197,109,76
198,17,82
199,5,97
200,16,88
201,169,164
202,61,33
203,38,174
204,77,2
205,82,41
206,151,46
207,21,33
208,91,188
209,139,182
210,109,109
211,129,6
212,181,29
213,35,65
214,96,42
215,155,17
216,31,21
217,185,158
218,7,183
219,19,61
220,95,145
221,98,165
222,174,43
223,159,61
224,119,17
225,122,50
