,city_from,city_to
0,25,154
1,7,135
2,73,182
3,177,126
4,142,42
5,169,14
6,83,123
7,5,191
8,104,20
9,114,15
10,87,108
11,196,54
12,74,15
13,14,92
14,169,95
15,54,127
16,71,97
17,173,173
18,72,146
19,81,154
20,193,197
21,58,1
22,30,3
23,161,13
24,36,18
25,167,12
26,42,167
27,130,65
28,166,12
29,76,81
30,86,38
31,158,197
32,50,48
33,128,166
34,14,128
35,147,80
36,179,86
37,168,101
38,172,94
39,64,129
40,122,143
41,114,173
42,42,75
43,136,21
44,99,27
45,120,98
46,35,67
47,12,127
48,29,120
49,114,90
50,106,44
51,7,155
52,16,85
53,144,108
54,59,151
55,81,4
56,63,57
57,160,55
58,92,22
59,145,43
60,2,147
61,22,177
62,192,89
63,159,51
64,70,18
65,139,138
66,163,32
67,88,47
68,4,179
69,95,70
70,132,159
71,119,195
72,195,61
73,61,66
74,172,183
75,110,192
76,120,80
77,163,123
78,109,160
79,180,198
80,70,134
81,9,90
82,51,127
83,137,30
84,83,163
85,23,17
86,88,141
87,29,39
88,142,17
89,126,22
90,187,176
91,117,187
92,27,95
93,90,62
94,193,75
95,101,153
96,161,112
97,40,115
98,90,44
99,152,117
100,146,4
101,114,10
102,23,159
103,72,45
104,31,42
105,158,101
106,192,65
107,33,45
108,11,172
109,101,147
110,81,85
111,124,8
112,34,41
113,149,32
114,47,44
115,110,127
116,52,151
117,57,157
118,147,136
119,149,64
120,174,110
121,185,22
122,37,117
123,9,157
124,102,44
125,151,106
126,33,117
127,42,36
128,79,117
129,98,94
130,154,129
131,172,22
132,76,112
133,139,85
134,96,5
135,120,40
136,22,176
137,41,116
138,97,64
139,93,87
140,114,158
141,96,2
142,147,138
143,31,174
144,28,62
145,2,45
146,134,179
147,6,34
148,44,25
149,33,187
150,126,88
151,54,1
152,26,24
153,51,86
154,101,124
155,172,113
156,17,10
157,197,27
158,114,125
159,43,89
160,69,117
161,103,63
162,179,152
163,98,26
164,68,81
165,144,3
166,95,26
167,191,58
168,51,58
169,98,111
170,15,66
171,44,72
172,80,123
173,25,120
174,197,199
175,44,199
176,41,157
177,85,151
178,23,115
179,101,65
180,35,195
181,4,64
182,67,23
183,72,61
184,8,99
185,146,74
186,135,43
187,136,4
188,139,8
189,68,193
190,139,77
191,74,4
192,143,136
193,27,86
194,28,25
195,46,6
196,14,172
197,33,122
198,175,33
199,21,9
200,180,19
201,56,172
202,181,44
203,143,22
204,109,123
205,75,95
206,142,61
207,140,90
208,18,177
209,111,79
210,129,184
211,17,149
212,185,48
213,152,195
214,158,145
215,147,181
216,84,184
217,143,151
218,85,159
219,142,84
220,171,167
221,5,168
222,154,12
223,143,59
224,124,60
225,102,75
226,137,15
227,197,27
228,172,109
229,150,58
230,40,20
231,167,155
232,163,184
233,132,183
234,17,102
235,178,124
236,189,178
237,111,29
238,22,91
239,4,25
240,117,165
241,181,183
242,111,158
243,117,134
244,40,113
245,72,26
246,136,2
247,39,168
248,58,189
249,118,45
250,152,197
251,11,31
252,7,41
253,111,51
254,94,13
255,142,56
256,147,126
257,94,194
258,197,194
259,139,181
260,96,113
261,181,159
262,3,17
263,49,185
264,130,117
265,49,122
266,54,9
267,155,174
268,101,152
269,147,163
270,175,131
271,69,86
272,187,74
273,114,174
274,65,89
275,188,184
276,78,177
277,95,146
278,147,109
279,182,193
280,188,177
281,41,122
282,17,63
283,8,22
284,141,139
285,16,176
286,23,137
287,173,130
288,121,11
289,63,92
290,71,118
291,167,161
292,91,100
293,23,166
294,16,47
295,111,134
296,20,74
297,182,158
298,151,45
299,172,106
300,9,110
301,135,22
302,21,134
303,143,96
304,52,15
305,63,140
306,13,162
307,114,74
308,30,136
309,110,62
310,153,158
311,9,164
312,68,133
313,162,2
314,77,115
315,129,41
316,56,197
317,128,160
318,97,177
319,135,170
320,119,183
321,144,97
322,175,23
323,52,161
324,97,119
325,113,105
326,57,27
327,87,89
328,10,55
329,197,110
330,75,117
331,145,50
332,152,42
333,10,82
334,36,185
335,114,177
336,131,25
337,161,2
338,179,183
339,72,39
340,90,79
341,55,135
342,153,60
343,172,115
344,197,57
345,37,1
346,34,32
347,26,132
348,106,167
349,108,107
350,125,96
351,159,29
352,81,13
353,24,188
354,79,9
355,57,158
356,63,92
357,34,35
358,7,120
359,88,152
360,170,114
361,110,117
362,176,76
363,183,70
364,39,168
365,94,60
366,69,176
367,170,26
368,65,94
369,46,136
370,73,169
371,155,19
372,68,91
373,129,174
374,144,15
375,35,137
376,36,83
377,8,96
378,41,27
379,120,6
380,129,49
381,82,118
382,160,44
383,48,126
384,19,147
385,46,76
386,65,112
387,118,161
388,97,194
389,126,65
390,86,90
391,15,90
392,132,193
393,25,66
394,152,43
395,38,114
396,194,155
397,145,161
398,173,166
399,171,128
400,7,95
401,170,51
402,94,18
403,174,82
404,95,76
405,122,90
406,177,111
407,22,67
408,40,51
409,25,31
410,183,90
411,195,45
412,184,17
413,15,50
414,65,67
415,134,32
416,69,99
417,167,117
418,52,34
419,69,103
420,125,84
421,128,126
422,57,15
423,11,28
424,86,149
425,63,79
426,32,78
427,193,192
428,34,185
429,123,25
430,93,81
431,62,90
432,42,6
433,59,95
434,8,149
435,34,70
436,17,74
437,67,50
438,80,29
439,27,115
440,69,116
441,122,182
442,157,42
443,79,94
444,85,136
445,30,98
446,8,75
447,123,77
448,18,28
449,132,186
450,85,114
451,14,15
452,25,165
453,110,120
454,197,105
455,104,161
456,176,7
457,86,67
458,82,115
459,51,182
460,36,26
461,49,128
462,123,64
463,46,73
464,39,155
465,14,4
466,11,89
467,75,129
468,27,87
469,6,62
470,193,91
471,189,65
472,164,167
473,40,109
474,25,58
475,8,175
476,120,24
477,115,36
478,6,132
479,130,154
480,177,92
481,98,103
482,193,39
483,149,20
484,84,182
485,139,3
486,16,89
487,5,148
488,153,172
489,17,190
490,61,102
491,11,191
492,181,192
493,35,76
494,133,159
495,145,79
496,88,48
497,118,41
498,87,59
499,18,199
500,7,65
501,78,118
502,32,89
503,68,66
504,52,83
505,115,182
506,60,196
507,109,111
508,95,54
509,67,47
510,130,21
511,94,44
512,55,161
513,81,114
514,73,184
515,193,31
516,176,99
517,181,97
518,118,19
519,184,161
520,1,120
521,170,70
522,173,186
523,101,28
524,36,20
525,69,26
526,129,178
527,164,171
528,8,186
529,93,181
530,50,63
531,41,154
532,177,108
533,128,194
534,79,137
535,57,15
536,22,140
537,54,129
538,183,67
539,76,74
540,80,181
541,129,150
542,46,134
543,12,3
544,41,69
545,77,32
546,122,16
547,149,52
548,109,129
549,80,168
550,8,107
551,55,154
552,185,139
553,99,85
554,112,69
555,65,193
556,149,170
557,187,90
558,167,51
559,117,31
560,78,60
561,161,97
562,73,23
563,84,58
564,186,60
565,144,125
566,159,165
567,163,161
568,198,122
569,136,165
570,112,151
571,141,65
572,83,94
573,146,18
574,90,186
575,64,15
576,170,155
577,155,181
578,151,121
579,111,152
580,98,187
581,154,92
582,111,136
583,179,183
584,17,59
585,39,169
586,83,151
587,50,151
588,53,45
589,124,184
590,10,39
591,191,116
592,104,121
593,2,171
594,78,115
595,5,128
596,134,95
597,94,77
598,126,132
599,79,0
600,39,174
601,3,19
602,189,25
603,104,158
604,96,172
605,160,139
606,189,73
607,157,36
608,9,187
609,73,191
610,198,193
611,82,14
612,29,178
613,77,31
614,44,161
615,94,140
616,131,35
617,185,24
618,182,170
619,176,148
620,85,89
621,22,9
622,73,73
623,88,15
624,52,115
625,96,128
626,149,17
627,178,80
628,65,7
629,94,122
630,132,131
631,21,53
632,32,181
633,181,34
634,120,61
635,149,130
636,170,94
637,135,178
638,174,98
639,22,71
640,95,106
641,12,126
642,18,199
643,41,116
644,129,26
645,199,136
646,116,64
647,105,97
648,68,62
649,51,129
650,10,88
651,88,157
652,184,185
653,127,136
654,16,196
655,64,68
656,18,66
657,188,199
658,81,177
659,114,173
660,105,169
661,17,35
662,35,24
663,83,187
664,79,17
665,2,197
666,13,183
667,130,33
668,196,10
669,18,27
670,78,32
671,97,16
672,130,47
673,83,165
674,16,102
675,84,3
676,49,12
677,125,0
678,42,162
679,194,86
680,122,103
681,42,98
682,5,83
683,86,98
