,city_from,city_to
0,30,173
1,94,125
2,82,122
3,105,187
4,136,146
5,75,32
6,130,86
7,88,119
8,74,149
9,79,151
10,128,107
11,97,74
12,121,95
13,132,61
14,118,32
15,139,28
16,140,27
17,145,50
18,163,178
19,169,181
20,176,171
21,191,130
22,40,66
23,44,73
24,28,135
25,62,33
26,129,77
27,181,39
28,190,38
29,169,35
30,129,12
31,30,86
32,34,185
33,78,190
34,58,137
35,5,89
36,10,31
37,98,55
38,111,31
39,77,61
40,73,27
41,162,43
42,81,101
43,78,191
44,69,187
45,133,161
46,184,196
47,180,189
48,135,97
49,198,107
50,75,173
51,72,66
52,138,55
53,128,25
54,115,31
55,79,177
56,126,139
57,126,165
58,64,190
59,88,180
60,12,117
61,69,170
62,35,124
63,101,117
64,45,97
65,17,196
66,136,183
67,64,139
