,city_from,city_to
0,136,53
1,72,75
2,141,72
3,137,71
4,153,80
5,135,30
6,112,100
7,137,161
8,150,177
9,199,140
10,170,25
11,104,18
12,66,55
13,133,117
14,77,189
15,99,196
16,118,196
17,140,162
18,81,0
19,169,6
20,137,62
21,120,138
22,107,124
23,58,72
24,56,5
25,17,0
26,15,84
27,26,102
28,20,112
29,41,132
30,153,115
31,195,72
32,108,75
33,166,128
34,167,159
35,141,142
36,87,172
37,117,131
38,61,132
39,52,93
40,41,78
41,20,76
42,36,129
43,37,125
44,82,195
45,37,196
46,50,138
47,24,167
48,57,17
49,56,18
50,25,9
51,63,69
52,126,186
53,149,100
54,168,100
55,144,120
56,107,51
57,190,82
