,city_from,city_to
0,88,197
1,4,195
2,90,165
3,58,146
4,68,153
5,124,42
6,162,118
7,157,138
8,117,127
9,136,193
10,189,77
11,129,145
12,99,22
13,78,16
14,183,148
15,151,152
16,35,56
17,9,21
18,4,7
19,136,76
20,159,148
21,186,182
22,181,189
23,178,159
24,26,160
25,39,113
26,11,51
27,51,21
28,39,63
29,127,66
30,123,45
31,187,3
32,175,0
33,153,156
34,177,67
35,139,108
36,134,158
37,145,182
38,137,153
39,45,140
40,34,92
41,66,44
42,30,82
43,52,23
44,82,105
45,90,92
46,90,38
47,64,196
48,92,193
49,101,165
50,96,113
51,123,150
52,137,134
53,167,36
54,132,48
55,71,47
56,1,20
57,97,44
58,41,39
59,25,135
60,152,155
61,38,95
62,138,177
63,159,166
64,165,112
65,116,158
66,112,97
67,186,54
68,85,107
69,169,167
70,185,183
71,8,85
72,43,76
73,99,61
74,184,36
75,185,33
76,191,31
77,144,5
78,125,128
79,54,155
80,16,166
