,city_from,city_to
0,174,113
1,172,180
2,156,195
3,154,199
4,174,198
5,183,162
6,19,74
7,27,64
8,11,59
9,73,30
10,97,18
11,16,140
12,65,173
13,82,189
14,189,100
15,167,55
16,177,7
17,177,4
18,16,80
19,33,185
20,44,147
21,57,155
22,93,43
23,53,4
24,154,133
25,84,2
26,34,16
27,55,21
28,12,128
29,24,9
30,41,48
31,101,48
32,126,37
33,142,135
34,66,125
35,20,54
36,1,64
37,49,55
38,46,82
39,24,93
40,14,32
41,21,55
42,15,95
43,128,178
44,25,153
45,190,41
46,194,51
47,122,106
48,139,67
49,176,49
50,162,128
51,100,115
52,187,122
53,117,42
54,119,128
55,121,174
56,95,124
57,89,75
58,84,181
59,94,65
60,196,57
61,184,50
62,194,107
63,131,106
64,81,121
65,142,68
66,90,15
67,170,65
68,145,46
69,44,92
70,59,152
71,74,193
72,34,195
73,27,183
74,60,117
75,166,137
76,148,80
