,city_from,city_to
0,118,24
1,182,147
2,99,139
3,67,103
4,89,187
5,141,147
6,52,136
7,67,177
8,15,133
9,120,101
10,13,11
11,196,98
12,173,34
13,69,4
14,104,50
15,79,47
16,88,141
17,145,5
18,40,58
19,6,65
20,105,68
21,24,130
22,187,57
23,87,54
24,79,42
25,122,19
26,9,6
27,155,26
28,169,160
29,27,25
30,57,131
31,10,28
32,8,169
33,92,175
34,92,152
35,91,173
36,108,68
37,165,186
38,144,117
39,41,172
40,60,116
41,148,72
42,119,136
43,18,163
44,58,42
45,143,115
46,78,76
47,72,52
48,59,174
49,3,197
50,18,163
51,3,97
52,86,176
53,139,117
54,135,72
55,106,100
56,148,145
57,132,7
58,19,123
59,197,177
60,138,124
61,153,0
62,18,16
63,27,135
64,91,166
65,184,114
66,119,158
67,80,20
68,119,22
69,60,1
70,60,20
71,50,103
72,28,198
73,22,101
74,125,6
75,136,13
76,162,120
77,103,107
78,14,85
79,26,114
80,33,117
81,189,157
82,61,110
83,68,132
84,103,187
85,154,151
86,65,101
87,27,145
88,46,186
89,85,77
90,164,157
91,27,181
92,152,45
93,148,62
94,142,132
95,155,109
96,193,61
97,188,183
98,32,157
99,176,78
100,194,33
101,105,107
102,70,138
103,75,26
104,193,78
105,197,162
106,82,164
107,180,124
108,146,38
109,31,90
110,182,55
111,156,147
112,66,15
113,95,91
114,127,194
115,163,101
116,109,80
117,187,131
118,21,21
119,114,37
120,127,161
121,155,132
122,183,117
123,156,15
124,66,190
125,33,82
126,95,185
127,74,21
128,194,123
129,181,165
130,173,35
131,12,198
132,188,26
133,106,74
134,41,1
135,154,9
136,75,62
137,45,112
138,43,112
139,96,130
140,54,68
141,33,122
142,172,135
143,188,11
144,198,70
145,52,155
146,122,5
147,158,87
148,166,154
149,164,129
150,74,101
151,132,44
152,193,131
153,170,53
154,119,84
155,142,182
156,23,195
157,74,87
158,192,49
159,149,109
160,198,161
161,23,56
162,54,170
163,52,130
164,6,101
165,100,130
166,144,150
167,82,46
168,148,109
169,83,63
170,21,73
171,82,91
172,94,49
173,197,192
174,141,55
175,81,86
176,182,56
177,33,155
178,7,143
179,65,155
180,49,183
181,46,87
182,134,148
183,11,166
184,31,191
185,180,181
186,144,47
187,84,10
188,132,47
189,94,100
190,2,179
191,92,73
192,156,79
193,60,191
194,96,123
195,14,55
196,123,73
197,197,34
198,66,92
199,96,101
200,164,162
201,176,150
202,49,104
203,5,20
204,199,176
205,50,154
206,18,185
207,156,171
208,155,100
209,26,148
210,191,2
211,114,129
212,64,11
213,109,161
214,148,73
215,197,60
216,143,195
217,188,29
218,163,192
219,89,82
220,76,16
221,1,173
222,71,188
223,177,143
224,199,86
225,110,95
226,90,1
227,127,127
228,47,29
229,99,152
230,96,0
231,131,26
232,145,184
233,199,187
234,144,67
235,129,101
236,127,10
237,70,69
238,60,113
239,69,7
240,46,34
241,132,77
242,126,1
243,41,11
244,124,109
245,112,65
246,23,114
247,33,138
248,69,33
249,147,123
250,84,66
251,64,4
252,144,176
253,69,146
254,15,4
255,174,171
256,163,141
257,41,20
258,87,35
259,117,125
260,179,157
261,13,38
262,144,142
263,95,159
264,45,68
265,20,44
266,137,174
267,151,166
268,195,194
269,178,70
270,174,153
271,114,48
272,138,61
273,142,42
274,13,64
275,190,55
276,19,141
277,121,14
278,47,60
279,58,61
280,22,158
281,26,157
282,188,146
283,179,121
284,49,125
285,73,62
286,87,47
287,143,80
288,43,130
289,14,41
290,2,81
291,72,113
292,57,142
293,45,117
294,25,84
295,8,125
296,39,16
297,53,35
298,121,3
299,60,11
300,183,81
301,62,59
302,98,81
303,57,61
304,151,72
305,48,5
306,85,78
307,162,78
308,132,169
309,65,53
310,112,54
311,102,187
312,79,128
313,106,95
314,50,62
315,169,30
316,63,37
317,140,164
318,152,30
319,191,175
320,19,160
321,53,153
322,10,127
323,77,127
324,2,23
325,31,94
326,95,159
327,25,7
328,141,140
329,11,152
330,36,114
331,11,163
332,111,178
333,27,105
334,116,59
335,167,101
336,152,130
337,185,76
338,178,139
339,178,122
340,76,147
341,64,3
342,44,159
343,77,116
344,8,153
345,141,163
346,179,183
347,122,120
348,145,79
349,109,108
350,74,88
351,157,88
352,45,105
353,174,126
354,40,102
355,31,2
356,15,149
357,9,73
358,147,146
359,87,99
360,126,72
361,25,188
362,34,158
363,57,144
364,11,103
365,146,134
366,10,12
367,34,31
368,11,137
369,149,129
370,110,77
371,42,144
372,52,11
373,118,193
374,115,191
375,10,105
376,190,191
377,199,141
378,34,93
379,52,69
380,195,42
381,166,120
382,29,28
383,46,165
384,90,182
385,43,193
386,68,23
387,164,48
388,175,19
389,118,110
390,193,13
391,198,155
392,80,119
393,154,131
394,0,160
395,55,150
396,185,168
397,105,75
398,129,106
399,69,159
400,10,50
401,3,173
402,78,112
403,54,98
404,85,15
405,177,56
406,199,197
407,134,11
408,17,127
409,131,11
410,6,104
411,68,85
412,124,88
413,9,41
414,104,163
415,7,24
416,70,46
417,123,84
418,111,183
419,48,176
420,104,171
421,140,161
422,184,51
423,64,68
424,8,60
425,3,87
426,24,155
427,134,40
428,71,152
429,65,151
430,37,150
431,61,46
432,189,175
433,7,193
434,16,22
435,197,40
436,89,158
437,140,184
438,60,107
439,149,78
440,95,102
441,159,88
442,115,97
443,150,94
444,98,48
445,199,119
446,39,174
447,84,31
448,43,39
449,17,42
450,98,170
451,193,7
452,109,27
453,185,18
454,148,58
455,191,73
456,50,124
457,115,125
458,60,158
459,168,13
460,14,97
461,27,62
462,48,147
463,56,82
464,104,50
465,76,163
466,112,86
467,117,118
468,147,109
469,76,174
470,33,152
471,144,118
472,116,7
473,64,146
474,163,141
475,58,132
476,32,186
477,84,49
478,101,37
479,44,115
480,120,122
481,6,158
482,35,185
483,181,75
484,81,144
485,86,99
486,45,88
487,178,129
488,164,28
489,66,191
490,108,61
491,151,21
492,65,104
493,9,195
494,144,119
495,34,198
496,82,130
497,86,171
498,7,73
499,162,115
500,32,96
501,9,11
502,39,117
503,7,150
504,96,114
505,98,65
506,101,136
507,156,23
508,195,2
509,185,13
510,8,25
511,146,141
512,192,32
513,107,148
514,46,104
515,17,141
516,101,187
517,157,54
518,172,163
519,13,22
520,12,184
521,77,10
522,96,191
523,92,123
524,15,70
525,99,40
526,105,111
527,145,164
528,132,177
529,62,66
530,14,29
531,164,123
532,183,50
533,124,77
534,170,41
535,158,49
536,110,54
537,60,17
538,72,147
539,46,157
540,110,53
541,70,101
542,18,29
543,70,165
544,30,185
545,57,64
546,50,64
547,198,191
548,106,160
549,31,178
550,79,185
551,60,123
552,14,175
553,157,192
554,64,58
555,38,30
556,6,92
557,4,102
558,15,97
559,19,68
560,35,178
561,15,72
562,12,32
563,127,7
564,57,57
565,15,142
566,89,112
567,101,104
568,132,78
569,53,149
570,90,127
571,142,67
572,164,61
573,194,185
574,55,70
575,162,96
576,58,31
577,188,26
578,18,157
579,60,93
580,70,24
581,100,177
582,155,85
583,169,33
584,168,26
585,169,122
586,2,55
587,2,166
588,168,193
589,164,66
590,175,167
591,117,32
592,151,192
593,20,10
594,65,38
595,143,136
596,172,60
597,175,99
598,164,66
599,180,33
600,154,81
601,125,82
602,6,111
603,118,4
604,79,25
605,21,7
606,48,104
607,155,168
608,19,182
609,6,185
610,49,150
611,103,11
612,68,14
613,61,197
614,188,114
615,2,9
616,58,4
617,75,59
618,165,181
619,28,5
620,114,70
621,94,197
622,38,40
623,140,127
624,68,99
625,152,34
626,73,38
627,174,137
628,166,53
629,58,46
630,100,178
631,81,108
632,110,193
633,147,146
634,186,146
635,182,91
636,51,151
637,188,55
638,5,91
639,78,134
640,90,88
641,192,29
642,67,180
643,198,2
644,180,67
645,198,41
646,4,6
647,38,70
648,35,76
649,117,175
650,71,176
651,127,171
652,156,150
653,27,173
654,76,35
655,61,43
656,31,98
657,48,26
658,51,153
659,85,89
660,0,151
661,103,93
662,132,122
663,97,49
664,121,80
665,182,69
666,29,81
667,64,155
668,165,126
669,35,178
670,183,131
671,34,103
672,157,13
673,148,108
674,140,103
675,15,139
676,185,31
677,2,13
678,67,21
679,57,63
680,128,140
681,43,32
682,131,92
683,106,159
684,124,68
685,76,144
686,176,122
687,189,123
688,70,180
689,57,193
690,142,53
691,71,16
692,18,68
693,88,8
694,197,38
695,84,88
696,132,91
697,20,159
698,61,13
699,118,81
700,15,23
701,1,158
702,15,11
703,172,168
704,149,0
705,169,184
706,159,180
707,56,60
708,97,51
709,2,149
710,133,31
711,82,184
712,34,151
713,139,19
714,110,30
715,28,13
716,181,6
717,135,198
718,151,126
719,54,79
720,157,151
721,140,47
722,186,81
723,163,78
724,58,33
725,123,41
726,181,83
727,38,133
728,79,103
729,189,39
730,193,18
731,84,31
732,17,36
733,144,104
734,131,90
735,54,1
736,48,142
737,187,128
738,154,139
739,89,13
740,28,94
741,179,169
742,147,157
743,52,155
744,173,60
745,26,51
746,147,172
747,145,5
748,28,185
749,95,92
750,43,119
751,120,123
752,188,120
753,71,173
754,196,54
755,43,102
756,144,135
757,2,42
758,71,6
759,178,170
760,141,107
761,84,107
762,12,160
763,13,125
764,32,80
765,62,75
766,17,186
767,70,105
768,102,177
769,97,137
770,93,18
771,109,20
772,109,41
773,25,83
774,120,58
775,170,3
776,100,32
777,87,189
778,24,185
779,64,147
780,186,90
781,108,46
782,116,67
783,126,86
784,27,22
785,170,121
786,189,147
787,151,177
788,31,25
789,138,106
790,139,170
791,96,125
792,131,34
793,73,21
794,89,79
795,33,28
796,58,145
797,48,137
798,86,180
799,69,24
800,105,26
801,177,133
802,26,2
803,37,85
804,70,101
805,198,143
806,151,113
807,122,182
808,20,109
809,95,87
810,139,58
811,91,122
812,103,94
813,32,50
814,32,57
815,173,125
816,153,35
817,166,14
818,7,32
819,177,69
820,174,42
821,168,129
822,194,69
823,186,174
824,11,7
825,58,125
826,22,50
827,107,60
828,129,13
829,119,167
830,146,56
831,35,111
832,19,100
833,184,22
834,168,48
835,20,19
836,147,27
837,111,33
838,111,11
839,189,113
840,72,142
841,14,63
842,97,42
843,105,89
844,66,161
845,135,170
846,129,79
847,36,61
848,21,20
849,144,62
850,157,49
851,65,23
852,133,67
853,72,116
854,156,123
855,88,112
856,142,34
857,69,154
858,27,140
859,90,184
860,160,186
861,115,125
862,81,4
863,48,189
864,7,140
865,105,198
866,101,190
867,12,17
868,52,44
869,142,139
870,79,104
871,81,193
872,62,129
873,13,87
874,117,177
875,146,11
876,116,76
877,184,167
878,67,186
879,87,42
880,129,20
881,84,42
882,105,124
883,3,149
884,157,66
885,163,79
886,145,117
887,174,94
888,121,68
889,47,11
890,48,192
891,118,112
892,149,131
893,155,176
894,87,18
895,39,187
896,65,199
897,196,85
