,city_from,city_to
0,118,14
1,1,61
2,174,79
3,75,71
4,4,32
5,179,80
6,10,43
7,196,42
8,167,132
9,159,29
10,29,156
11,70,92
12,35,34
13,14,133
14,8,38
15,31,41
16,65,154
17,198,39
18,156,100
19,8,28
20,2,26
21,78,64
22,27,87
23,28,114
24,117,196
25,63,145
26,89,198
27,62,63
28,92,63
29,141,87
30,54,132
31,132,10
32,191,110
33,13,198
34,73,165
35,133,153
36,114,170
37,197,197
38,34,174
39,111,103
40,191,44
41,126,70
42,192,143
43,133,75
44,143,80
45,124,116
46,4,9
47,185,52
48,86,100
49,87,37
50,97,105
51,95,146
52,29,116
53,95,191
54,85,58
55,123,116
56,130,92
57,195,180
58,85,119
59,94,151
60,161,92
61,171,119
62,124,135
63,122,83
64,21,188
65,26,31
66,132,110
67,28,21
68,43,59
69,129,174
70,89,24
71,136,164
72,38,25
73,57,35
74,144,64
75,26,114
76,37,82
77,189,47
78,179,184
79,127,2
80,133,15
81,22,148
82,105,110
83,197,130
84,75,4
85,128,57
86,103,132
87,113,121
88,138,197
89,62,166
90,54,1
91,70,168
92,129,117
93,165,199
94,117,189
95,96,185
96,123,110
97,21,177
98,159,181
99,187,14
100,151,91
101,70,184
102,141,54
103,76,26
104,75,66
105,161,141
106,58,131
107,76,45
108,99,31
109,125,6
110,3,130
111,3,170
112,6,139
113,194,181
114,121,86
115,167,107
116,137,12
117,176,88
118,195,83
119,89,189
120,134,94
121,90,21
122,41,84
123,117,171
124,91,191
125,36,183
126,47,57
127,184,10
128,170,52
129,69,104
130,136,106
131,72,77
132,125,149
133,131,158
134,5,65
135,119,125
136,51,177
137,115,89
138,2,106
139,169,198
140,138,152
141,85,10
142,37,44
143,6,194
144,161,186
145,75,20
146,122,190
147,132,194
148,129,2
149,91,178
150,152,170
151,100,110
152,183,173
153,162,13
154,95,4
155,83,23
156,103,172
157,173,161
158,128,198
159,152,134
160,153,126
161,82,119
162,188,80
163,132,109
164,179,55
165,194,177
166,72,75
167,34,17
168,37,6
169,91,34
170,125,98
171,145,98
172,15,34
173,22,184
174,74,3
175,147,68
176,43,151
177,117,123
178,142,92
179,76,162
180,120,70
181,6,67
182,174,72
183,29,66
184,161,93
185,135,117
186,120,128
187,131,84
188,64,4
189,10,46
190,157,7
191,120,82
192,97,132
193,189,172
194,175,47
195,164,152
196,167,125
197,193,111
198,117,153
199,10,130
200,153,43
201,124,84
202,95,171
203,5,100
204,51,5
205,107,67
206,93,59
207,56,144
208,191,61
209,175,90
210,164,113
211,95,45
212,122,28
213,186,39
214,127,6
215,129,123
216,127,55
217,99,66
218,9,174
219,18,124
220,128,179
221,97,197
222,21,172
223,54,133
224,108,29
225,6,158
226,23,168
227,23,9
228,13,65
229,149,108
230,55,102
231,42,62
232,75,172
233,41,193
234,109,170
235,149,167
236,158,83
237,24,24
238,86,24
239,56,59
240,131,41
241,41,0
242,13,3
243,48,76
244,160,7
245,183,82
246,194,108
247,147,38
248,186,131
249,44,11
250,6,167
251,6,146
252,184,41
253,65,94
254,139,144
255,6,179
256,95,94
257,179,131
258,183,185
259,79,142
260,84,10
261,80,194
262,97,110
263,118,60
264,185,65
265,196,166
266,143,197
267,6,42
268,134,85
269,81,155
270,80,40
271,17,178
272,143,94
273,156,164
274,93,153
275,29,10
276,174,169
277,159,133
278,57,46
279,88,29
280,43,99
281,120,51
282,41,30
283,109,192
284,57,177
285,58,83
286,66,93
287,118,180
288,15,93
289,119,1
290,158,47
291,154,47
292,135,79
293,178,10
294,147,5
295,110,134
296,85,107
297,198,111
298,189,105
299,57,64
300,129,53
301,85,0
302,3,66
303,5,65
304,91,125
305,99,61
306,186,17
307,199,20
308,12,169
309,44,112
310,88,87
311,49,137
312,102,30
313,31,94
314,187,67
315,105,48
316,141,159
317,183,55
318,28,62
319,9,20
320,119,4
321,14,115
322,3,129
323,16,10
324,132,168
325,117,23
326,57,76
327,150,124
328,180,158
329,53,60
330,128,10
331,75,123
332,36,17
333,30,61
334,117,175
335,46,53
336,103,114
337,169,90
338,139,178
339,85,72
340,87,59
341,1,196
342,56,122
343,36,4
344,103,182
345,109,191
346,64,111
347,18,105
348,193,199
349,168,179
350,152,179
351,51,107
352,183,134
353,152,168
354,135,196
355,170,91
356,106,20
357,45,12
358,81,106
359,36,168
360,150,191
361,185,191
362,154,86
363,56,67
364,64,19
365,62,9
366,186,125
367,174,38
368,161,122
369,100,50
370,127,21
371,54,76
372,27,24
373,76,84
374,120,119
375,114,49
376,181,90
377,170,17
378,108,114
379,52,154
380,188,79
381,40,48
382,136,6
383,72,18
384,158,65
385,156,31
386,126,162
387,138,21
388,140,64
389,165,195
390,154,44
391,128,18
392,130,89
393,12,138
394,110,36
395,88,172
396,151,194
397,140,56
398,155,42
399,112,140
400,44,109
401,111,44
402,39,134
403,37,73
404,2,50
405,89,155
