,city_from,city_to
0,143,43
1,49,17
2,27,4
3,62,50
4,62,69
5,25,111
6,11,90
7,116,44
8,178,100
9,43,8
10,116,104
11,111,122
12,49,183
13,54,54
14,22,93
15,119,174
16,178,186
17,135,154
18,156,19
19,145,55
20,134,160
21,65,14
22,40,27
23,189,19
24,152,128
25,63,179
26,31,64
27,127,9
28,139,90
29,191,58
30,8,27
31,73,161
32,87,165
33,68,196
34,13,88
35,195,134
36,157,197
37,109,132
38,83,62
39,135,194
40,188,164
41,127,86
42,32,68
43,68,70
44,63,60
45,60,131
46,197,178
47,174,148
48,45,22
49,199,154
50,198,74
51,39,143
52,87,182
53,184,77
54,9,83
55,71,108
56,129,67
57,53,23
58,146,37
59,125,52
60,163,107
61,135,47
62,10,44
63,42,146
64,31,75
65,47,70
66,29,123
67,104,39
68,173,180
69,68,150
70,38,109
71,95,74
72,57,24
73,97,68
74,131,30
75,137,87
76,112,54
77,123,147
78,39,152
79,195,25
80,140,187
81,138,125
82,175,136
83,87,199
84,72,78
85,117,38
86,82,87
87,118,81
88,116,11
89,4,64
90,174,35
91,192,182
92,168,179
93,54,103
94,179,53
95,26,67
96,109,92
97,77,162
98,193,5
99,30,127
100,82,176
101,111,52
102,189,151
103,167,157
104,141,139
105,199,187
106,135,141
107,77,117
108,130,30
109,92,51
110,33,123
111,164,138
112,145,106
113,173,84
114,170,172
115,164,133
116,80,49
117,187,179
118,136,161
119,56,110
120,82,42
121,51,167
122,71,134
123,158,122
124,56,134
125,53,15
126,30,168
127,99,119
128,195,84
129,106,136
130,79,146
131,153,14
132,199,14
133,120,48
134,93,1
135,105,184
136,138,85
137,149,164
138,157,97
139,174,180
140,155,6
141,87,99
142,84,127
143,194,62
144,104,119
145,49,196
146,21,175
147,146,197
148,52,86
149,3,86
150,164,73
151,98,67
152,43,114
153,175,130
154,185,136
155,176,33
156,23,84
157,186,90
158,146,77
159,57,47
160,21,32
161,86,55
162,177,51
163,160,27
164,103,154
165,17,115
166,32,135
167,193,139
168,57,4
169,132,131
170,36,25
171,87,84
172,53,160
173,71,47
174,158,128
175,73,84
176,109,33
177,69,151
178,118,61
179,64,100
180,125,189
181,122,13
182,76,162
183,98,138
184,170,137
185,184,50
186,165,73
187,37,77
188,60,147
189,41,66
190,40,27
191,111,58
192,76,179
193,94,130
194,12,70
195,86,72
196,101,35
197,35,44
198,51,77
199,186,113
200,166,175
201,191,75
202,107,181
203,192,138
204,77,13
205,180,172
206,183,60
207,66,29
208,185,194
209,193,194
210,90,164
211,94,150
212,105,89
213,184,165
214,56,22
215,22,141
216,166,153
217,193,160
218,89,116
219,42,52
220,125,57
221,57,30
222,15,60
223,76,144
224,115,161
225,121,135
226,126,96
227,82,188
228,67,83
229,56,143
230,83,196
231,192,36
232,197,108
233,121,118
234,2,125
235,62,129
236,185,135
237,78,53
238,130,58
239,67,56
240,45,66
241,197,91
242,100,161
243,161,91
244,133,36
245,28,189
246,99,15
247,125,121
248,30,25
249,177,121
250,141,93
251,34,79
252,23,94
253,161,91
254,103,57
255,107,25
256,57,137
257,37,133
258,194,93
259,101,56
260,190,3
261,197,46
262,199,92
263,148,132
264,44,30
265,164,192
266,176,161
267,197,114
268,130,81
269,137,5
270,74,70
271,168,114
272,15,126
273,177,160
274,90,184
275,152,184
276,194,24
277,2,29
278,51,59
279,95,173
280,69,20
281,92,94
282,127,172
283,130,124
284,58,164
285,16,169
286,31,153
287,159,185
288,131,73
289,107,99
290,9,101
291,186,163
292,146,60
293,59,73
294,143,172
295,118,148
296,35,170
297,93,167
298,129,17
299,81,91
300,140,150
301,113,190
302,9,172
303,182,99
304,70,41
305,183,145
306,121,119
307,140,8
308,67,149
309,67,197
310,106,159
311,62,187
312,47,149
313,81,15
314,73,98
315,99,117
316,73,39
317,58,118
318,23,187
319,69,88
320,153,122
321,176,96
322,155,122
323,174,81
324,1,199
325,28,72
326,145,107
327,155,133
328,101,12
329,7,121
330,16,130
331,73,22
332,95,54
333,169,82
334,190,120
335,133,186
336,56,101
337,26,191
338,45,140
339,122,47
340,98,16
341,99,79
342,27,42
343,38,18
344,186,149
345,164,186
346,199,87
347,16,99
348,140,100
349,56,58
350,179,144
351,129,27
352,181,116
353,182,72
354,87,25
355,152,86
356,183,152
357,47,175
358,55,164
359,72,52
360,53,22
361,182,14
362,28,69
363,9,144
364,84,126
365,30,115
366,188,13
367,86,141
368,84,158
369,143,153
370,145,34
371,70,72
372,172,43
373,161,37
374,123,68
375,133,82
376,108,65
377,97,64
378,0,152
379,99,49
380,56,30
381,129,106
382,179,150
383,139,18
384,51,181
385,127,5
386,196,111
387,92,15
388,96,86
389,126,100
