,city_from,city_to
0,51,149
1,77,54
2,161,49
3,155,42
4,162,31
5,199,36
6,198,58
7,195,78
8,176,43
9,118,108
10,127,138
11,105,159
12,78,152
13,26,147
14,3,173
15,59,182
16,41,110
17,46,92
18,1,190
19,56,152
20,73,173
21,2,169
22,63,130
23,51,86
24,149,194
25,12,36
26,69,14
27,15,30
28,49,178
29,57,75
30,114,10
31,54,51
32,76,54
33,189,13
34,184,0
35,65,0
36,30,130
37,143,103
38,144,126
39,161,171
40,166,169
41,78,93
42,44,65
43,125,67
44,81,14
45,189,1
46,176,8
47,113,151
48,114,174
49,48,159
50,30,172
51,139,129
52,156,122
53,102,136
54,102,84
55,21,159
56,176,196
57,195,144
58,129,148
59,0,169
60,7,182
61,29,131
62,186,110
63,183,107
64,137,96
65,26,66
66,50,134
67,35,130
68,78,75
69,87,53
70,81,50
71,142,158
72,198,126
73,127,82
74,197,180
75,155,182
76,183,199
77,126,185
78,130,156
79,109,107
80,98,82
81,94,50
