,city_from,city_to
0,30,123
1,46,87
2,24,22
3,132,149
4,112,175
5,42,78
6,35,119
7,178,109
8,171,41
9,188,41
10,57,15
11,18,7
12,28,64
13,61,55
14,87,19
15,141,11
16,156,90
17,193,18
18,166,3
19,158,56
20,77,78
21,107,48
22,113,34
23,186,85
24,183,136
25,177,162
26,121,198
27,162,147
28,160,143
29,9,41
30,30,16
31,8,172
32,74,123
33,19,115
34,122,177
35,59,110
36,90,126
37,40,167
38,108,4
39,174,73
40,188,192
41,190,191
42,124,134
43,151,132
44,181,162
45,173,86
46,167,104
47,6,154
48,27,166
49,85,157
50,199,71
51,145,55
52,154,130
53,91,130
54,168,169
55,120,68
56,12,65
57,15,64
58,51,25
59,135,24
60,79,56
61,60,138
62,145,120
63,151,150
64,121,152
65,42,197
66,1,135
