,city_from,city_to
0,197,111
1,163,108
2,131,131
3,194,29
4,106,70
5,44,15
6,113,52
7,51,32
8,84,22
9,110,33
10,139,16
11,150,56
12,135,76
13,91,43
14,77,3
15,28,7
16,62,42
17,65,106
18,82,100
19,71,195
20,122,171
21,106,158
22,127,187
23,63,172
24,69,180
25,31,141
26,131,22
27,183,1
28,144,2
29,199,19
30,159,66
31,125,44
32,155,138
33,153,18
34,159,48
35,195,16
36,99,43
37,107,125
38,47,135
39,65,167
40,65,157
41,15,159
42,27,193
43,32,190
44,184,192
45,153,151
46,173,99
47,149,38
48,109,54
49,12,75
50,6,112
51,13,55
52,10,3
53,103,73
54,110,98
55,183,162
