,city_from,city_to
0,125,95
1,150,38
2,87,25
3,108,16
4,197,16
5,173,0
6,149,2
7,177,59
8,57,109
9,57,102
10,64,4
11,130,73
12,82,27
13,64,64
14,112,102
15,130,118
16,199,75
17,158,74
18,152,61
19,157,44
20,5,57
21,97,188
22,117,183
23,9,146
24,8,127
25,71,192
26,124,127
27,173,99
28,93,48
29,85,189
30,27,180
31,153,180
32,162,175
33,140,34
34,173,50
35,98,0
36,34,20
37,13,20
38,0,27
39,15,8
40,44,13
41,60,8
42,26,71
43,13,151
44,6,162
45,5,73
46,20,68
47,70,56
48,91,94
49,111,76
50,66,116
51,83,114
52,106,116
53,81,140
54,152,145
55,134,138
56,104,120
57,108,125
58,153,107
59,176,189
60,177,138
61,55,147
62,46,80
63,59,167
64,87,80
65,92,57
66,142,142
67,147,128
