,city_from,city_to
0,131,166
1,117,89
2,13,87
3,9,46
4,118,1
5,113,19
6,80,128
7,36,109
8,14,119
9,8,148
10,17,181
11,46,190
12,79,184
13,163,197
14,148,139
15,199,166
16,173,157
17,185,143
18,188,91
19,156,22
20,149,11
21,70,149
22,151,47
23,116,23
24,126,106
25,108,142
26,103,165
27,103,191
28,161,167
29,126,147
30,163,153
31,178,111
32,154,38
33,107,39
34,87,41
35,37,127
36,39,155
37,74,171
38,64,73
39,4,23
40,70,70
41,134,89
42,155,125
43,168,109
44,196,91
45,160,66
46,179,78
47,175,44
48,161,56
