,city_from,city_to
0,118,45
1,180,147
2,181,87
3,198,60
4,188,136
5,165,152
6,112,146
7,168,7
8,71,37
9,93,94
10,53,5
11,135,13
12,128,19
13,114,0
14,127,9
15,30,61
16,0,193
17,6,119
18,17,23
19,19,9
20,28,64
21,15,153
22,78,57
23,11,74
24,93,42
25,83,96
26,20,167
27,50,115
28,73,150
29,45,185
30,58,197
31,54,171
32,82,164
33,192,180
34,152,199
35,111,165
36,93,172
37,164,154
38,169,188
39,114,56
40,92,39
41,125,48
42,11,33
43,79,169
44,140,158
45,168,161
46,76,187
47,91,189
48,108,184
49,70,150
50,46,115
51,43,99
52,23,108
53,41,162
54,96,103
55,146,115
56,129,141
57,134,17
58,78,122
59,186,23
60,161,70
