,city_from,city_to
0,126,148
1,128,189
2,108,75
3,160,90
4,188,14
5,184,55
6,35,154
7,9,58
8,106,69
9,156,104
10,155,40
11,105,68
12,107,66
13,163,28
14,78,45
15,189,61
16,117,97
17,168,32
18,35,165
19,187,141
20,30,4
21,30,22
22,157,194
23,76,191
24,57,140
25,67,138
26,110,167
27,199,44
28,174,124
29,198,184
30,160,167
31,96,106
32,167,86
33,117,174
34,76,172
35,6,150
36,46,105
37,67,52
38,166,78
39,74,48
40,176,146
41,139,19
42,23,82
43,196,191
44,45,98
45,116,39
46,139,44
47,61,21
48,119,13
49,6,88
50,117,72
51,102,79
52,122,73
53,36,120
54,182,33
55,187,55
56,74,38
57,87,28
58,180,154
59,55,165
60,84,94
61,83,154
62,146,61
63,144,13
64,69,109
65,20,104
66,43,136
67,27,38
68,49,7
69,118,50
70,160,113
71,26,173
72,8,195
73,2,13
74,63,19
75,1,74
76,163,81
77,15,67
78,45,119
79,22,125
80,37,171
81,6,81
82,12,159
83,54,38
84,62,128
85,157,3
86,126,6
87,8,5
88,52,21
89,15,95
90,108,126
91,82,90
92,41,102
93,137,54
94,128,92
95,81,145
96,5,72
97,34,4
98,144,107
99,9,189
100,127,64
101,103,3
102,90,83
103,45,160
104,50,146
105,19,140
106,186,134
107,138,135
108,71,176
109,3,13
110,134,87
111,192,122
112,102,22
113,83,22
114,39,64
115,172,13
116,160,147
117,141,107
118,169,147
119,166,162
120,168,112
121,189,77
122,72,21
123,10,13
124,189,41
125,38,171
126,101,109
127,140,61
128,9,128
129,81,139
130,73,194
131,86,139
132,172,61
133,77,152
134,191,181
135,122,166
136,117,192
137,42,178
138,69,168
139,43,88
140,59,43
141,51,46
142,69,169
143,67,93
144,10,135
145,24,186
146,82,165
147,148,33
148,46,27
149,198,45
150,145,88
151,84,128
152,3,166
153,34,100
154,170,143
155,122,176
156,171,191
157,39,0
158,168,4
159,134,5
160,87,168
161,10,191
162,156,183
163,149,117
164,38,132
165,135,114
166,163,139
167,35,109
168,34,146
169,75,91
170,57,139
171,45,163
172,48,129
173,128,146
174,66,34
175,91,133
176,141,142
177,33,45
178,147,100
179,142,95
180,66,75
181,0,22
182,118,64
183,152,90
184,164,110
185,64,77
186,62,65
187,66,191
188,192,27
189,187,139
190,109,62
191,121,28
192,1,140
193,12,2
194,168,7
195,177,24
196,138,134
197,99,190
198,99,129
199,42,155
200,17,141
201,39,149
202,177,70
203,140,192
204,58,101
205,121,106
206,170,140
207,174,96
208,130,169
209,78,42
210,141,8
211,162,191
212,177,78
213,98,58
214,1,62
215,121,142
216,107,94
217,117,69
218,127,73
219,182,94
220,95,167
221,121,107
222,170,74
223,124,20
224,179,93
225,45,12
226,113,186
227,41,54
228,8,197
229,163,43
230,172,185
231,89,23
232,92,145
233,99,22
234,120,127
235,35,13
236,21,4
237,45,68
238,15,31
239,90,92
