,city_from,city_to
0,124,0
1,194,92
2,100,53
3,167,180
4,155,158
5,56,199
6,82,190
7,49,30
8,81,21
9,194,90
10,130,195
11,130,0
12,189,137
13,20,74
14,166,109
15,114,123
16,118,98
17,82,44
18,183,162
19,35,22
20,68,49
21,0,32
22,59,32
23,43,191
24,33,178
25,40,101
26,123,37
27,143,96
28,47,68
29,97,65
30,5,57
31,21,59
32,178,20
33,86,76
34,81,132
35,45,176
36,175,135
37,141,82
38,166,91
39,83,10
40,28,3
41,190,73
42,113,48
43,159,27
44,106,165
45,186,109
46,74,9
47,22,7
48,20,42
49,177,183
50,77,26
51,104,166
52,76,91
53,5,140
54,67,46
55,137,117
56,26,125
57,33,90
58,90,73
59,60,118
60,67,174
61,107,167
62,27,131
63,68,18
64,8,37
65,68,103
66,196,79
67,158,134
68,149,68
69,99,129
70,40,135
71,43,104
72,56,170
73,160,132
74,178,54
75,37,127
76,166,46
77,176,139
78,191,42
79,119,26
80,27,94
81,177,154
82,126,43
83,146,24
84,71,57
85,111,182
86,107,73
87,92,42
88,192,69
89,138,196
90,127,22
91,86,25
92,121,22
93,51,92
94,35,134
95,164,68
96,154,5
97,161,56
98,65,0
99,192,19
100,161,64
101,86,133
102,179,48
103,123,20
104,188,9
105,186,78
106,49,112
107,25,127
108,125,197
109,150,197
110,130,153
111,179,18
112,95,42
113,117,176
114,75,103
115,36,14
116,138,70
117,182,50
118,58,173
119,92,185
120,103,162
121,112,144
122,3,94
123,67,86
124,77,42
125,69,127
126,189,128
127,159,136
128,139,21
129,14,95
130,43,185
131,86,199
132,96,7
133,92,30
134,77,106
135,79,179
136,55,24
137,65,106
138,165,137
139,106,117
140,112,26
141,136,46
142,91,110
143,196,155
144,151,90
145,71,196
146,185,164
147,158,184
148,114,26
149,45,46
150,5,89
151,118,31
152,110,127
153,111,166
154,173,197
155,57,114
156,148,64
157,9,51
158,9,125
159,106,144
160,52,186
161,124,64
162,199,149
163,168,145
164,17,161
165,16,138
166,20,183
167,116,165
168,124,86
169,123,159
170,162,155
171,95,154
172,34,111
173,75,113
174,174,109
175,100,76
176,71,103
177,119,33
178,8,7
179,79,1
180,92,59
181,43,186
182,75,121
183,116,84
184,48,165
185,102,157
186,167,185
187,176,48
188,135,148
189,49,82
190,175,188
191,26,2
192,178,104
193,112,112
194,126,127
195,27,92
196,32,105
197,24,193
198,121,12
199,141,56
200,121,19
201,32,43
202,134,159
203,117,95
204,172,169
205,173,158
206,133,171
207,179,104
208,23,188
209,44,158
210,54,31
211,99,52
212,0,56
213,183,137
214,89,155
215,129,77
216,145,140
217,4,147
218,194,12
219,31,69
220,195,18
221,196,17
222,79,29
223,115,139
224,163,109
225,93,80
226,183,149
227,148,175
228,124,16
229,157,87
230,93,124
231,101,48
232,9,193
233,106,76
234,113,45
235,181,188
236,116,103
