,city_from,city_to
0,120,116
1,79,147
2,86,133
3,76,48
4,194,6
5,145,69
6,135,63
7,148,69
8,65,95
9,42,124
10,31,128
11,10,148
12,146,78
13,68,178
14,1,195
15,199,112
16,42,53
17,24,137
18,76,53
19,7,121
20,125,40
21,78,159
22,74,142
23,111,119
24,39,183
25,187,190
26,197,107
27,80,3
28,189,90
29,104,165
30,131,145
31,150,45
32,43,12
33,129,136
34,76,190
35,138,73
36,75,165
37,173,65
38,20,69
39,69,62
40,178,100
41,140,134
42,167,0
43,78,39
44,22,153
45,60,132
46,107,188
47,43,154
48,116,89
49,31,122
50,135,86
51,13,15
52,164,14
53,125,89
54,169,12
55,113,73
56,38,192
57,29,33
58,56,11
59,113,138
60,96,170
61,143,120
62,72,56
63,20,163
64,197,35
65,193,15
66,171,155
67,76,90
68,93,188
69,180,108
70,144,64
71,196,3
72,145,52
73,197,13
74,165,63
75,76,22
76,133,5
77,167,15
78,39,0
79,37,152
80,104,20
81,139,94
82,175,91
83,195,167
84,103,26
85,33,176
86,176,12
87,185,131
88,125,107
89,183,104
90,115,148
91,178,39
92,91,135
93,44,40
94,88,113
95,185,182
96,77,54
97,195,119
98,172,20
99,194,31
100,54,128
101,118,69
102,25,63
103,30,163
104,45,97
105,62,190
106,140,174
107,71,112
108,138,147
109,47,18
110,147,187
111,4,89
112,64,10
113,96,193
114,121,148
115,64,102
116,81,131
117,90,148
118,193,71
119,138,105
120,16,195
121,41,103
122,192,183
123,89,65
124,28,44
125,13,180
126,113,160
127,196,117
128,136,73
129,165,85
130,51,128
131,116,103
132,191,154
133,26,100
134,29,126
135,87,146
136,44,110
137,82,117
138,184,27
139,107,33
140,16,122
141,35,128
142,168,49
143,198,187
144,124,18
145,76,46
146,61,8
147,28,82
148,191,124
149,180,59
150,182,159
151,18,38
152,46,173
153,151,41
154,78,118
155,142,58
156,184,145
157,115,88
158,148,50
159,2,192
160,71,197
161,81,96
162,172,125
163,163,11
164,153,48
165,78,196
166,176,139
167,73,17
168,128,138
169,175,19
170,34,84
171,145,195
172,87,121
173,115,174
174,92,158
175,137,183
176,74,189
177,79,151
178,149,83
179,154,167
180,111,31
181,90,152
182,129,146
183,89,105
184,40,110
185,134,64
186,137,83
187,192,170
188,50,34
189,165,144
190,6,101
191,167,108
192,92,122
193,57,22
194,104,57
195,149,69
196,110,82
197,127,198
198,192,116
199,11,95
200,86,19
201,165,156
202,56,133
203,26,53
204,112,57
205,181,42
206,26,102
207,40,93
208,40,146
209,18,45
210,164,25
211,103,146
212,76,183
213,51,189
214,153,153
215,88,133
216,95,176
217,40,47
218,47,106
219,88,174
220,101,167
221,108,187
222,136,157
223,169,159
224,18,156
225,160,10
226,3,176
227,127,51
228,144,77
229,71,198
230,108,102
231,15,116
232,51,152
233,15,191
234,21,140
235,99,116
236,84,81
237,59,191
238,6,193
239,134,109
240,38,124
241,10,175
242,55,174
243,80,160
244,37,95
245,142,87
246,5,15
247,37,156
248,21,128
249,55,104
250,118,88
251,73,94
252,41,117
253,124,91
254,6,76
255,25,174
256,32,43
257,198,63
258,15,39
259,99,89
260,90,41
261,130,50
262,65,161
263,120,55
264,90,154
265,6,35
266,182,170
267,127,8
268,173,115
269,20,170
270,134,164
271,85,157
272,0,64
273,35,127
274,164,96
275,172,30
276,102,63
277,142,69
278,6,29
279,79,109
280,43,127
281,39,94
282,169,24
283,69,186
284,154,155
285,199,9
286,92,15
287,60,85
288,175,55
289,168,76
