,city_from,city_to
0,28,177
1,40,140
2,12,178
3,1,193
4,8,154
5,3,180
6,4,188
7,12,116
8,189,140
9,140,17
10,35,36
11,17,82
12,184,97
13,184,103
14,197,114
15,18,34
16,33,2
17,57,20
18,113,21
19,102,39
20,44,44
21,75,26
22,122,18
23,128,8
24,156,14
25,154,0
26,93,7
27,22,69
28,2,15
29,61,63
30,117,92
31,76,46
32,107,41
33,150,98
34,183,9
35,194,12
36,113,145
37,162,110
38,39,120
39,92,188
40,184,63
41,192,182
42,181,188
43,94,192
44,183,197
45,98,159
46,5,186
47,28,179
48,38,139
49,128,95
50,115,169
51,86,139
52,46,140
53,41,155
54,8,133
55,32,78
56,14,68
57,62,91
58,34,77
59,38,146
