,city_from,city_to
0,112,105
1,19,141
2,91,44
3,140,79
4,43,91
5,5,115
6,102,122
7,136,74
8,141,24
9,175,188
10,143,179
11,159,61
12,4,106
13,165,33
14,68,182
15,145,175
16,191,125
17,176,15
18,158,52
19,62,120
20,136,25
21,146,122
22,67,109
23,36,132
24,7,118
25,192,8
26,74,128
27,172,181
28,2,144
29,100,98
30,165,189
31,95,172
32,76,69
33,8,78
34,58,4
35,15,29
36,130,13
37,154,160
38,171,13
39,154,161
40,101,2
41,94,101
42,29,38
43,198,107
44,196,14
45,175,20
46,171,7
47,99,62
48,145,14
49,164,150
50,132,29
51,98,164
52,145,94
53,94,178
54,117,164
55,107,52
56,65,1
57,48,10
58,162,80
59,144,155
60,130,37
61,135,88
62,33,35
63,156,67
64,68,0
65,188,31
66,163,84
67,75,77
68,48,197
69,119,172
70,142,40
71,169,99
72,193,125
73,135,73
74,85,19
75,110,99
76,93,75
77,155,14
78,162,3
79,121,129
80,162,43
81,70,62
82,142,65
83,74,141
84,89,151
85,51,89
86,131,51
87,138,117
88,153,127
89,113,94
90,51,159
91,21,161
92,167,106
93,147,183
94,129,105
95,32,36
96,138,98
97,181,40
98,170,102
99,155,177
100,115,113
101,159,159
102,131,186
103,146,186
104,21,101
105,189,159
106,25,134
107,165,119
108,170,91
109,147,18
110,162,7
111,38,144
112,46,152
113,23,105
114,50,104
115,128,155
116,151,130
117,72,186
118,0,132
119,25,176
120,11,24
121,23,16
122,12,1
123,125,39
124,94,112
125,0,42
126,12,15
127,172,172
128,175,183
129,76,25
130,56,6
131,187,125
132,179,174
133,76,16
134,29,32
135,79,162
136,145,105
137,136,73
138,69,28
139,137,196
140,7,137
141,111,6
142,154,162
143,129,68
144,115,29
145,195,61
146,96,147
147,172,45
148,6,16
149,74,102
150,25,80
151,171,153
152,138,21
153,119,169
154,161,70
155,189,143
156,144,199
157,83,93
158,164,187
159,65,91
160,8,43
161,56,81
162,36,4
163,122,83
164,166,18
165,48,109
166,91,125
167,158,56
168,150,72
169,87,161
170,121,164
171,124,131
172,95,38
173,111,171
174,36,118
175,52,112
176,190,187
177,30,70
178,83,55
179,110,15
180,137,92
181,124,175
182,155,68
183,4,178
184,105,85
185,10,135
186,192,156
187,96,199
188,77,144
189,90,63
190,178,79
191,193,71
192,36,60
193,160,30
194,125,109
195,23,169
196,44,41
197,133,85
198,160,46
199,199,67
200,154,169
201,144,44
202,192,147
203,37,193
204,22,192
205,153,105
206,71,108
207,56,87
208,110,145
209,71,124
210,188,196
211,27,120
212,103,163
213,148,109
214,180,30
215,151,51
216,93,126
217,29,129
218,98,125
219,32,95
220,41,65
221,145,36
222,180,126
223,76,114
224,162,139
225,128,160
226,144,106
227,16,33
228,66,41
229,121,100
230,98,103
231,114,85
232,45,111
233,120,115
234,138,166
235,21,191
236,12,178
237,141,115
238,197,2
239,12,64
240,29,26
241,25,48
242,100,8
243,31,52
244,145,170
245,140,49
246,56,118
247,176,14
248,12,22
249,33,94
250,33,125
251,164,64
252,156,174
253,167,60
254,117,31
255,85,35
256,49,191
257,69,117
258,2,97
259,82,112
260,79,26
261,186,126
262,89,85
263,196,48
264,36,1
265,151,123
266,132,68
267,127,117
268,53,168
269,11,116
270,94,170
271,31,92
272,168,192
273,177,177
274,29,139
275,63,61
276,94,155
277,149,36
278,148,82
279,74,161
280,97,183
281,65,154
282,191,11
283,60,161
284,184,170
285,64,156
286,181,146
287,143,120
288,1,168
289,77,167
290,50,2
291,21,117
292,184,28
293,97,26
294,38,124
295,55,74
296,54,32
297,18,23
298,28,48
299,113,41
300,126,77
301,121,168
302,103,132
303,182,82
304,68,195
305,149,146
306,135,97
307,167,169
308,59,195
309,10,177
310,113,147
311,152,103
312,76,58
313,83,4
314,25,61
315,101,46
316,48,134
317,0,77
318,69,47
319,112,117
320,173,9
321,121,152
322,92,138
323,80,181
324,102,156
325,99,173
326,132,47
327,188,192
328,10,155
329,102,178
330,125,188
331,106,46
332,30,186
333,188,74
334,31,119
335,167,68
336,28,113
337,102,178
338,197,171
339,121,144
340,0,140
341,66,161
342,17,168
343,161,182
344,94,171
345,4,157
346,187,186
347,111,187
348,193,129
349,2,25
350,86,32
351,87,44
352,14,92
353,125,190
354,166,64
355,121,103
356,152,53
357,89,75
358,144,156
359,158,157
360,122,130
361,97,102
362,40,117
363,54,77
364,35,169
365,84,0
366,34,60
367,40,183
368,179,137
369,10,155
370,13,147
371,110,194
372,191,107
373,131,148
374,81,177
375,50,23
376,81,1
377,131,17
378,171,6
379,189,180
380,96,166
381,123,155
382,141,126
383,170,156
384,96,194
385,27,35
386,187,70
387,137,166
388,111,109
389,53,164
390,61,193
391,189,188
392,107,193
393,60,191
394,80,188
395,152,134
396,18,11
397,62,139
398,148,41
399,129,171
400,153,63
401,19,119
402,132,99
403,60,61
404,66,173
405,43,146
406,2,131
407,176,186
408,89,139
409,40,15
410,126,52
411,192,124
412,81,175
413,162,149
414,159,156
415,88,51
416,5,86
417,9,126
418,182,120
419,158,158
420,33,75
421,125,102
422,28,188
423,90,125
424,144,158
425,199,19
426,188,81
427,143,34
428,41,14
429,99,61
430,144,175
431,187,151
432,100,132
433,13,116
434,107,55
435,178,129
436,174,57
437,196,169
438,94,195
439,186,108
440,44,175
441,48,174
442,124,132
443,98,82
444,28,161
445,129,77
446,122,25
447,194,42
448,112,55
449,192,106
450,187,95
451,122,120
452,10,151
453,74,142
454,77,115
455,198,110
456,173,116
457,132,161
458,153,149
459,89,132
460,176,87
461,159,115
462,176,6
463,157,131
464,14,50
465,179,145
466,53,19
467,126,115
468,154,158
469,163,149
470,197,82
471,74,129
472,0,42
473,48,149
474,197,152
475,67,40
476,9,8
477,149,169
478,50,34
479,19,55
480,89,77
481,16,2
482,43,5
483,76,146
484,76,126
485,9,42
486,64,6
487,28,90
488,152,40
489,178,2
490,197,114
491,179,133
492,184,121
493,85,116
494,38,152
495,78,157
496,51,178
497,32,45
498,62,7
499,39,100
500,78,162
501,154,125
502,151,195
503,194,30
504,156,60
505,135,150
506,42,142
507,118,150
508,74,199
509,18,91
510,42,86
511,19,44
512,41,3
513,67,95
514,188,79
515,37,60
516,58,72
517,65,146
518,195,131
519,85,68
520,90,155
521,68,7
522,4,37
523,108,20
524,87,91
525,119,194
526,141,140
527,130,136
528,158,68
529,45,21
530,152,199
531,135,188
532,74,93
533,47,96
534,40,169
535,169,180
536,198,2
537,118,34
538,53,56
539,40,153
540,197,185
541,186,141
542,116,182
543,0,143
544,38,77
545,0,146
546,77,100
547,170,199
548,187,131
549,115,144
550,72,183
551,26,149
552,37,105
553,17,137
554,102,70
555,153,185
556,68,140
557,23,121
558,8,88
559,107,54
560,94,110
561,197,60
562,189,106
563,185,89
564,24,61
565,167,93
566,144,24
567,40,86
568,111,126
569,187,69
570,60,132
571,130,11
572,166,0
573,79,50
574,88,38
575,79,126
576,183,43
577,121,125
578,55,100
579,110,53
580,5,72
581,86,125
582,159,161
583,169,50
584,57,188
585,54,124
586,179,115
587,142,103
588,77,120
589,179,35
590,42,139
591,11,117
592,12,155
593,165,178
594,78,96
595,30,183
596,194,122
597,49,122
598,52,22
599,198,92
600,121,124
601,52,80
602,162,85
603,66,175
604,179,31
605,15,180
606,108,111
607,195,67
608,16,152
609,39,26
610,169,89
611,128,39
612,92,13
613,21,20
614,155,35
615,184,109
616,143,110
617,144,81
618,28,190
619,142,129
620,169,116
621,58,89
622,186,0
623,172,27
624,182,94
625,194,171
626,42,25
627,4,41
628,140,9
629,162,16
630,115,103
631,84,43
632,101,195
633,94,162
634,136,171
635,132,130
636,66,81
637,34,61
638,73,76
639,170,165
640,115,52
641,89,195
642,170,166
643,77,159
644,154,184
645,170,74
646,17,49
647,25,157
648,8,34
649,35,92
650,195,155
651,92,20
652,12,148
653,38,184
654,130,182
655,157,68
656,87,12
657,56,55
658,30,65
659,189,63
660,133,139
661,76,187
662,3,164
663,24,174
664,96,118
665,58,151
666,187,126
667,182,137
668,47,9
669,99,92
670,136,107
671,126,177
672,84,78
673,15,119
674,46,1
675,62,6
676,19,127
677,183,131
678,78,128
679,0,189
680,50,24
681,41,118
682,70,168
683,124,27
684,53,153
685,183,188
686,142,162
687,119,51
688,161,180
689,197,6
690,69,177
691,174,107
692,112,60
693,170,28
694,97,150
695,134,109
696,157,135
697,120,151
698,193,91
699,58,197
700,24,119
701,8,198
702,158,83
703,177,65
704,95,71
705,115,31
706,103,17
707,70,4
708,52,196
709,94,195
710,26,70
711,23,151
712,133,120
713,102,96
714,132,181
715,101,71
716,38,198
717,93,97
718,197,121
719,189,161
720,82,111
721,16,19
722,151,113
723,96,109
724,36,85
725,161,84
726,15,139
727,86,60
728,146,152
729,45,171
730,96,53
731,84,138
732,131,39
733,126,199
734,22,143
735,67,42
736,74,18
737,28,181
738,52,127
739,149,153
740,66,78
741,173,81
742,130,168
743,18,6
744,84,180
745,115,195
746,87,152
747,55,86
748,165,95
749,115,137
750,186,195
751,47,104
752,28,65
753,63,125
754,68,127
755,124,106
756,89,156
757,167,8
758,162,172
759,3,175
760,154,74
761,58,0
762,196,71
763,195,4
764,104,30
765,130,92
766,171,164
767,132,11
768,46,43
769,135,150
770,127,161
771,135,57
772,132,26
773,65,173
774,45,52
775,173,174
776,169,146
777,101,41
778,76,118
779,101,83
780,64,107
781,91,59
782,17,118
783,15,110
784,154,11
785,152,171
786,143,102
787,65,81
788,80,158
789,39,178
790,40,139
791,45,9
792,105,12
793,46,135
794,196,167
795,143,159
796,103,82
797,63,65
798,110,81
799,60,140
800,6,103
801,77,24
802,63,83
803,93,115
804,135,36
805,158,142
806,136,54
807,32,52
808,102,181
809,119,156
810,142,79
811,193,197
812,188,156
813,163,129
814,31,24
815,52,73
816,6,24
817,195,40
818,171,168
819,176,52
820,101,95
821,128,124
822,174,106
823,61,72
824,75,44
825,91,82
826,156,99
827,13,155
828,130,155
829,148,154
830,194,100
831,188,185
832,41,103
833,176,148
834,121,142
835,194,76
836,118,61
837,22,172
838,91,166
839,190,35
840,183,35
841,178,5
842,3,14
843,75,98
844,120,32
845,85,0
846,6,61
847,17,93
848,111,47
849,42,167
850,95,79
851,83,62
852,19,99
853,177,135
854,150,51
855,42,190
856,68,182
857,136,134
858,88,199
859,39,171
860,4,48
861,79,4
862,76,6
863,73,154
864,173,93
865,192,109
866,161,65
867,102,51
868,183,173
869,133,159
870,198,31
871,54,120
872,63,199
873,21,47
874,162,0
875,31,55
876,143,136
877,189,21
878,13,9
879,49,97
880,49,112
881,163,141
882,187,1
883,112,44
884,0,90
885,180,125
886,5,100
887,49,150
888,46,4
889,15,94
890,20,144
891,28,167
892,188,35
893,133,91
894,195,45
895,68,47
896,132,174
897,16,55
898,59,93
899,60,45
900,27,57
901,145,163
902,147,143
903,23,185
904,77,174
905,157,177
906,185,103
907,114,19
908,16,56
909,141,38
910,23,84
911,36,164
912,128,79
913,114,44
914,98,96
915,120,25
916,144,142
917,143,44
918,107,69
919,74,13
920,129,146
921,124,183
922,176,100
923,2,33
924,82,22
925,25,96
926,121,151
927,60,118
928,158,136
929,128,129
930,190,138
931,82,147
932,149,184
933,24,199
934,54,177
935,117,79
936,105,184
937,119,11
938,5,69
939,43,5
940,164,146
941,52,24
942,169,134
943,73,160
944,131,117
945,182,56
946,156,96
947,113,73
948,104,179
949,101,156
950,69,130
951,77,103
952,116,94
953,42,25
954,103,82
955,60,57
956,70,1
957,164,19
958,78,83
959,176,139
960,3,47
961,41,67
962,178,39
963,174,73
964,90,135
965,178,144
966,159,166
967,170,88
968,30,150
969,2,32
970,187,191
971,190,122
972,80,198
973,27,52
974,160,197
975,155,69
976,120,126
977,114,96
978,61,48
979,1,147
980,109,71
981,153,26
982,149,5
983,158,128
984,79,34
985,124,6
986,139,61
987,32,181
988,124,5
989,62,117
990,142,139
991,167,19
992,33,24
993,164,19
994,170,24
995,176,15
996,71,137
997,47,131
998,142,26
999,13,149
1000,83,20
1001,86,54
1002,177,34
1003,40,146
1004,60,195
1005,165,12
1006,166,17
1007,53,121
1008,154,42
1009,182,129
1010,26,2
1011,87,8
1012,21,140
1013,79,171
1014,34,156
1015,174,154
1016,182,71
1017,198,9
1018,80,44
1019,21,12
1020,51,177
1021,177,0
1022,195,21
1023,132,42
1024,187,31
1025,49,40
1026,98,10
1027,56,122
1028,165,138
1029,188,4
1030,146,5
1031,106,35
1032,142,153
1033,54,147
1034,199,72
1035,121,121
1036,151,88
1037,92,180
1038,144,138
1039,86,63
1040,171,75
1041,132,174
1042,14,121
1043,51,198
1044,131,83
1045,178,113
1046,197,117
1047,69,63
1048,171,56
1049,52,78
1050,105,6
1051,153,51
1052,32,16
1053,66,120
1054,193,111
1055,184,125
1056,150,180
1057,175,137
1058,146,112
1059,69,60
1060,22,35
1061,144,3
1062,4,54
1063,68,94
1064,69,42
1065,73,176
1066,7,155
1067,50,156
1068,93,98
1069,118,181
1070,187,150
1071,87,141
1072,109,24
1073,109,173
1074,142,133
1075,166,144
1076,28,117
1077,18,176
1078,92,29
1079,0,36
1080,12,118
1081,136,184
1082,2,198
1083,157,7
1084,162,19
1085,181,51
1086,148,112
1087,139,83
1088,115,3
1089,113,58
1090,47,112
1091,134,95
1092,155,60
1093,97,76
1094,198,86
1095,105,53
1096,33,198
1097,39,91
1098,29,131
1099,6,120
1100,172,124
1101,119,192
1102,189,187
1103,191,190
1104,113,157
1105,81,63
1106,23,39
1107,46,127
1108,59,25
1109,47,71
1110,84,93
1111,89,182
1112,64,74
1113,0,145
1114,70,30
1115,145,65
1116,63,95
1117,11,29
1118,7,111
1119,23,77
1120,165,33
1121,136,96
1122,46,185
1123,96,127
1124,10,26
1125,61,189
1126,96,165
1127,3,37
1128,88,79
1129,30,170
1130,95,46
1131,149,111
1132,176,155
1133,76,106
1134,124,12
1135,27,25
1136,158,45
1137,198,3
1138,166,189
1139,101,17
1140,176,83
1141,54,40
1142,24,88
1143,170,47
1144,160,114
1145,25,48
1146,90,1
1147,80,41
1148,177,89
1149,20,3
1150,57,117
1151,38,89
1152,130,97
1153,5,114
1154,60,57
1155,95,92
1156,93,74
1157,147,190
1158,31,113
1159,90,102
1160,132,133
1161,122,101
1162,126,18
1163,14,159
1164,0,76
1165,165,64
1166,199,109
1167,193,128
1168,15,19
1169,79,21
1170,71,42
1171,49,162
1172,106,39
1173,107,69
1174,138,174
1175,4,15
1176,59,26
1177,10,170
1178,79,161
1179,9,157
1180,152,136
1181,153,188
1182,36,126
1183,116,117
1184,23,47
1185,20,119
1186,11,135
1187,75,114
1188,76,139
1189,58,168
1190,152,96
1191,41,59
1192,46,88
1193,138,72
1194,52,34
1195,16,92
1196,158,4
1197,180,117
1198,71,142
1199,78,43
1200,99,6
1201,81,196
1202,59,156
1203,76,36
1204,114,89
1205,186,8
1206,189,135
1207,27,125
1208,69,124
1209,26,27
1210,137,23
1211,93,86
1212,32,68
1213,52,125
1214,47,183
1215,139,88
1216,27,9
1217,11,77
1218,198,63
1219,96,33
1220,169,158
1221,57,142
1222,169,81
1223,30,18
1224,6,109
1225,52,199
1226,9,100
1227,6,165
1228,197,95
1229,41,14
1230,94,42
1231,122,87
1232,52,130
1233,37,188
1234,20,143
1235,81,103
1236,144,128
1237,190,116
1238,158,186
1239,165,180
1240,179,95
1241,92,46
1242,11,54
1243,176,70
1244,126,170
1245,29,85
1246,98,9
1247,39,176
1248,125,24
1249,195,83
1250,178,107
1251,197,56
1252,18,98
1253,162,134
1254,7,144
1255,152,32
1256,173,186
1257,121,25
1258,195,88
1259,74,80
1260,177,29
1261,184,156
1262,64,113
1263,159,146
1264,22,190
1265,147,27
1266,73,189
1267,73,122
1268,104,34
1269,111,16
1270,180,148
1271,99,162
1272,26,18
1273,26,46
1274,120,83
1275,175,27
1276,102,45
1277,112,190
1278,126,157
1279,120,37
1280,84,138
1281,78,127
1282,56,162
1283,69,138
1284,109,123
1285,41,47
1286,159,44
1287,79,44
1288,190,27
1289,118,42
1290,187,187
1291,149,77
1292,139,59
1293,188,192
1294,0,102
1295,83,120
1296,155,80
1297,9,140
1298,56,42
1299,28,67
1300,134,165
1301,20,197
1302,87,188
1303,21,156
1304,27,11
1305,77,18
1306,111,60
1307,172,45
1308,106,131
1309,11,140
1310,71,88
1311,122,19
1312,99,12
1313,190,139
1314,171,161
1315,143,172
1316,111,193
1317,126,150
1318,37,128
1319,179,194
1320,3,9
1321,1,196
1322,125,34
1323,149,172
1324,189,188
1325,35,162
1326,99,199
1327,144,196
1328,165,148
1329,45,25
1330,80,59
1331,194,168
1332,76,34
1333,151,23
1334,143,146
1335,138,179
1336,70,53
1337,48,60
1338,173,74
1339,17,147
1340,32,39
1341,18,76
1342,130,187
1343,149,5
1344,175,61
1345,167,79
1346,49,68
1347,20,123
1348,136,105
1349,3,56
1350,185,74
1351,145,177
1352,181,7
1353,49,167
1354,42,108
1355,147,138
1356,86,10
1357,72,15
1358,19,67
1359,17,128
1360,144,196
1361,110,71
1362,4,14
1363,122,64
1364,36,42
1365,7,55
1366,177,49
1367,100,133
1368,78,160
1369,131,186
1370,23,160
1371,121,61
1372,159,65
1373,23,89
1374,42,22
1375,54,45
1376,19,86
1377,89,135
1378,107,124
1379,142,104
1380,19,101
1381,118,117
1382,67,126
1383,143,130
1384,106,171
1385,11,108
1386,106,9
1387,25,137
1388,101,117
1389,80,10
1390,50,54
1391,97,5
1392,133,11
1393,124,140
1394,86,87
1395,146,47
1396,183,198
1397,64,126
1398,9,67
1399,163,114
1400,74,22
1401,149,199
1402,5,81
1403,92,109
1404,95,94
1405,48,89
1406,75,70
1407,198,92
1408,114,66
1409,158,27
1410,60,19
1411,88,136
1412,177,121
1413,148,106
1414,8,117
1415,87,45
1416,104,141
1417,20,9
1418,120,26
1419,35,121
1420,149,56
1421,71,86
1422,20,122
1423,87,48
1424,69,94
1425,199,50
1426,177,37
1427,72,44
1428,67,60
1429,26,165
1430,107,171
1431,164,16
1432,169,155
1433,63,113
1434,54,42
1435,0,24
1436,46,51
1437,196,33
1438,108,79
1439,1,101
1440,50,116
1441,77,141
1442,109,141
1443,39,175
1444,107,144
1445,151,122
1446,163,114
1447,148,178
1448,108,36
1449,144,7
1450,25,122
1451,175,39
1452,150,156
1453,39,128
1454,144,128
1455,71,4
1456,165,11
1457,139,40
1458,139,17
1459,183,45
1460,91,2
1461,87,179
1462,51,150
1463,69,162
1464,100,16
1465,112,150
1466,17,125
1467,57,40
1468,41,197
1469,12,73
1470,43,61
1471,63,4
1472,13,42
1473,1,60
1474,110,46
1475,108,72
1476,109,56
1477,136,181
1478,69,67
1479,48,64
1480,57,25
1481,73,95
1482,153,6
1483,12,122
1484,154,128
1485,173,80
1486,34,36
1487,42,64
1488,78,170
1489,138,153
1490,21,189
1491,77,80
1492,5,168
1493,10,171
1494,22,180
1495,132,17
1496,158,44
1497,124,129
1498,171,75
1499,153,13
