,city_from,city_to
0,46,168
1,20,191
2,32,182
3,68,50
4,51,104
5,90,147
6,125,170
7,197,74
8,182,21
9,185,45
10,172,30
11,56,49
12,119,84
13,85,24
14,77,15
15,119,30
16,77,19
17,18,46
18,60,47
19,8,172
20,28,119
21,17,83
22,29,198
23,34,164
24,14,171
25,104,26
26,127,92
27,62,14
28,10,16
29,32,8
30,99,165
31,125,190
32,115,190
33,199,52
34,59,134
35,56,145
36,88,154
37,91,134
38,119,95
39,78,61
40,65,103
41,64,129
42,14,188
43,119,195
44,119,108
45,89,83
46,156,161
47,160,199
48,176,196
49,169,191
50,157,108
51,131,125
52,93,192
53,22,108
54,34,112
55,24,142
56,48,19
57,45,5
58,97,63
59,106,105
60,111,43
61,108,116
62,112,116
