,city_from,city_to
0,53,111
1,31,86
2,37,198
3,10,192
4,8,150
5,6,145
6,10,152
7,78,160
8,141,19
9,148,7
10,120,64
11,149,95
12,136,92
13,61,11
14,127,1
15,45,22
16,11,0
17,3,6
18,19,107
19,49,111
20,16,108
21,119,9
22,38,61
23,170,125
24,185,193
25,124,143
26,71,137
27,70,162
28,63,192
29,49,197
30,114,129
31,65,114
32,107,178
33,89,191
34,113,157
35,136,124
36,156,101
37,187,170
38,168,169
39,159,102
40,158,75
41,181,50
42,37,196
43,27,43
44,76,8
45,91,107
46,144,50
47,133,163
48,70,132
49,47,121
50,112,46
51,45,72
52,1,68
53,20,136
54,27,130
55,96,189
56,77,86
57,91,149
58,86,121
59,73,117
60,44,125
61,35,104
62,25,144
63,105,138
64,65,173
65,102,175
66,53,47
67,45,30
68,139,107
69,128,95
70,170,66
71,176,69
72,148,116
73,165,188
74,128,134
75,123,61
76,104,60
77,64,103
78,67,87
