,city_from,city_to
0,116,191
1,144,187
2,11,87
3,27,74
4,113,61
5,143,10
6,11,0
7,19,2
8,65,21
9,133,55
10,156,62
11,24,49
12,13,49
13,56,8
14,47,60
15,38,116
16,91,156
17,14,156
18,112,182
19,160,144
20,194,183
21,39,112
22,14,103
23,88,120
24,128,73
25,132,90
26,138,112
27,194,115
28,173,180
29,169,196
30,143,165
31,173,161
32,190,127
33,53,76
34,104,81
35,74,123
36,33,107
37,80,117
38,48,83
39,60,73
40,74,127
41,99,137
42,25,158
43,28,172
44,51,180
45,77,153
46,74,193
47,79,137
48,81,23
49,38,27
50,59,51
51,66,24
52,66,24
53,119,33
54,136,29
55,145,133
56,56,164
57,4,182
