,city_from,city_to
0,198,157
1,183,189
2,189,156
3,107,9
4,50,88
5,71,138
6,62,188
7,64,195
8,58,141
9,33,70
10,25,90
11,83,62
12,136,2
13,84,110
14,131,50
15,36,33
16,19,117
17,9,64
18,158,166
19,127,101
20,64,92
21,137,26
22,199,8
23,172,148
24,150,179
25,6,122
26,8,138
27,9,180
28,66,192
29,71,98
30,106,56
31,124,36
32,198,43
33,150,141
34,121,163
35,110,159
36,87,189
37,121,182
38,124,141
39,83,157
40,113,63
41,188,104
42,177,92
43,193,177
44,195,172
45,134,93
46,111,34
47,17,112
48,79,58
49,66,0
50,73,16
51,33,44
52,92,47
53,146,15
54,40,191
55,144,184
56,144,166
57,94,161
58,57,141
59,124,115
60,87,127
61,91,139
62,154,105
63,174,62
64,190,98
65,158,38
66,121,46
67,41,37
68,16,10
69,143,64
70,131,46
71,194,37
72,161,194
73,146,26
74,81,55
75,36,171
76,24,114
77,64,110
78,70,179
