,city_from,city_to
0,129,90
1,190,85
2,137,78
3,14,165
4,128,113
5,108,107
6,30,51
7,23,121
8,160,187
9,128,14
10,154,108
11,137,37
12,143,199
13,33,140
14,90,156
15,82,113
16,174,179
17,41,45
18,190,111
19,172,48
20,181,171
21,57,52
22,23,19
23,25,22
24,69,142
25,141,77
26,1,187
27,100,193
28,18,9
29,117,153
30,154,142
31,77,103
32,41,110
33,67,9
34,80,13
35,46,132
36,173,20
37,195,143
38,189,35
39,31,169
40,79,173
41,46,151
42,145,63
43,121,29
44,8,155
45,94,110
46,162,78
47,132,126
48,141,169
49,182,107
50,166,80
51,188,3
52,133,38
53,43,39
54,27,90
55,122,101
56,6,104
57,52,24
58,61,18
59,198,196
60,5,163
61,86,168
62,32,159
63,92,10
64,35,23
65,154,106
66,136,97
67,11,76
68,11,174
69,53,195
70,160,1
71,105,129
72,82,68
73,16,153
74,75,103
75,163,18
76,180,169
77,167,171
78,168,198
79,127,114
80,106,94
81,6,30
82,0,190
83,110,33
84,26,67
85,59,122
86,26,121
87,32,194
88,15,194
89,40,135
90,63,79
91,74,125
92,33,0
93,115,196
94,131,98
95,89,18
96,12,98
97,141,66
98,75,155
99,88,46
100,180,15
101,36,53
102,99,98
103,76,188
104,79,38
105,74,128
106,194,181
107,181,159
108,183,5
109,171,192
110,175,194
111,124,107
112,109,0
113,163,70
114,168,42
115,170,184
116,133,151
117,77,124
118,19,29
119,87,163
120,179,37
121,150,193
122,181,196
123,38,30
124,30,68
125,41,175
126,176,92
127,117,48
128,94,163
129,184,9
130,53,34
131,169,60
132,114,49
133,188,69
134,155,92
135,115,19
136,48,23
137,57,71
138,72,62
139,22,78
140,76,2
141,70,38
142,150,19
143,156,142
144,35,129
145,31,8
146,158,154
147,179,88
148,119,29
149,183,74
150,8,104
151,25,177
152,163,118
153,96,118
154,105,137
155,138,168
156,4,147
157,23,125
158,115,194
159,4,38
160,151,36
161,62,115
162,198,121
163,63,15
164,56,152
165,124,158
166,149,192
167,6,79
168,63,170
169,3,135
170,175,62
171,156,48
172,3,164
173,96,154
174,23,86
175,113,111
176,24,163
177,77,106
178,184,180
179,85,156
180,89,18
181,35,64
182,68,113
183,186,143
184,188,30
185,37,153
186,199,180
187,74,198
188,184,16
189,189,84
190,42,75
191,43,95
192,92,140
193,198,110
194,196,181
195,59,91
196,137,60
197,184,38
198,146,109
199,126,98
200,139,75
201,194,153
202,22,176
203,173,21
204,170,147
205,21,156
206,194,78
207,174,24
208,170,64
209,65,17
210,48,149
211,75,109
212,122,46
213,136,10
214,77,173
215,173,134
216,199,97
217,40,12
218,43,120
219,153,189
220,186,27
221,184,185
222,143,29
223,81,181
224,174,168
225,74,108
226,5,189
227,81,101
228,117,173
229,43,26
230,160,112
231,136,22
232,159,18
233,49,102
234,84,23
235,30,92
236,55,47
237,23,71
238,20,179
239,66,34
240,54,32
241,93,132
242,169,71
243,128,51
244,111,0
245,174,131
246,30,31
247,196,3
248,137,12
249,182,139
250,56,60
251,137,90
252,175,13
253,120,5
254,120,117
255,97,52
256,102,96
257,134,188
258,176,161
259,0,138
260,198,165
261,124,188
262,147,161
263,17,161
264,38,111
265,143,191
266,135,95
267,37,51
268,164,105
269,19,197
270,34,63
271,197,47
272,133,5
273,83,111
274,117,76
275,16,134
276,14,181
277,74,40
278,130,192
279,14,114
280,93,79
281,129,183
282,162,167
283,142,122
284,6,87
285,55,138
286,83,20
287,115,26
288,140,16
289,112,5
290,167,85
291,113,76
292,142,83
293,74,125
294,165,187
295,199,104
296,159,23
297,63,36
298,146,87
299,183,27
300,168,99
301,136,190
302,135,54
303,94,20
304,85,198
305,3,162
306,88,49
307,66,120
308,32,86
309,39,27
310,20,164
311,39,36
312,76,106
313,183,144
314,75,0
315,105,194
316,143,183
317,117,148
318,90,79
319,185,18
320,26,30
321,106,113
322,163,175
323,107,185
324,164,164
325,34,172
326,19,105
327,106,88
328,176,189
329,34,112
330,34,129
331,46,81
332,144,13
333,178,184
334,167,87
335,143,150
336,43,126
337,0,186
338,87,46
339,138,111
340,116,138
341,62,173
342,76,136
343,40,98
344,159,119
345,99,186
346,36,101
347,137,99
348,36,181
349,19,41
350,58,137
351,186,23
352,137,164
353,131,118
354,67,96
355,11,192
356,96,165
357,64,129
358,109,32
359,51,32
360,60,36
361,107,75
362,104,192
363,175,114
364,119,19
365,83,68
366,65,54
367,67,193
368,168,39
369,147,23
370,47,182
371,167,96
372,147,98
373,93,194
374,90,129
375,0,133
376,111,12
377,142,140
378,88,110
379,100,15
380,65,171
381,114,177
382,49,148
383,151,10
384,104,100
385,104,30
386,177,158
387,30,106
388,84,118
389,155,79
390,185,17
391,32,35
392,150,147
393,135,132
394,5,58
395,110,137
396,45,82
397,18,138
398,153,141
399,54,93
400,88,24
401,42,25
402,72,15
403,63,39
404,134,160
405,188,9
406,82,45
407,65,120
408,75,131
409,70,119
410,117,20
411,72,66
412,162,161
413,88,69
414,2,146
415,115,54
416,143,182
417,131,169
418,87,145
419,49,22
420,132,22
421,189,28
422,24,44
423,147,89
424,179,54
425,191,156
426,52,47
427,9,65
428,61,85
429,104,157
430,10,173
431,169,19
432,151,48
433,14,135
434,145,184
435,3,86
436,78,35
437,7,174
438,168,144
439,199,121
440,147,137
441,121,110
442,101,110
443,119,109
444,161,135
445,31,154
446,4,51
447,32,79
448,85,135
449,168,46
450,73,118
451,96,48
452,180,170
453,54,198
454,177,134
455,95,169
456,86,168
457,65,122
458,74,98
459,83,64
460,156,34
461,169,84
462,162,168
463,75,54
464,93,118
465,106,189
466,160,77
467,161,199
468,59,66
469,177,0
470,191,159
471,59,120
472,3,189
473,27,128
474,23,39
475,150,136
476,132,80
477,120,110
478,86,65
479,122,1
480,29,9
481,39,129
482,63,118
483,140,107
484,106,82
485,184,147
486,52,86
487,20,83
488,103,0
489,97,53
490,178,4
491,108,43
492,59,3
493,162,188
494,56,19
495,132,27
496,176,168
497,159,159
498,33,53
499,67,121
500,93,108
501,76,27
502,15,28
503,98,123
504,99,18
505,197,79
506,138,136
507,167,16
508,104,44
509,82,46
510,112,79
511,32,72
512,186,123
513,124,58
514,156,106
515,153,61
516,190,131
517,193,121
518,143,131
519,79,193
520,192,74
521,192,40
522,39,165
523,125,181
524,70,67
525,10,146
526,63,115
527,163,41
528,25,83
529,44,127
530,110,117
531,193,142
532,166,173
533,109,101
534,147,118
535,185,58
536,42,45
537,82,184
538,182,72
539,110,118
540,12,28
