,city_from,city_to
0,70,86
1,30,64
2,3,142
3,26,183
4,19,126
5,69,196
6,5,116
7,46,162
8,159,173
9,178,55
10,148,35
11,188,10
12,149,50
13,159,128
14,177,132
15,85,163
16,140,73
17,151,72
18,150,92
19,90,131
20,101,74
21,166,92
22,168,130
23,107,118
24,139,111
25,146,51
26,141,75
27,77,122
28,11,65
29,1,104
30,14,86
31,50,107
32,18,154
33,48,172
34,53,19
35,88,38
36,101,50
37,78,116
38,25,47
39,6,30
40,31,140
41,148,182
42,131,165
43,108,107
44,116,97
45,89,95
46,73,172
47,116,78
48,83,80
49,37,13
50,94,102
51,146,1
52,138,18
53,190,13
54,136,81
55,69,58
56,108,35
57,141,26
58,20,39
59,25,91
60,50,104
61,99,119
62,78,185
63,59,191
64,55,138
65,103,116
66,88,43
67,151,34
68,119,152
69,165,190
