,city_from,city_to
0,169,197
1,167,78
2,33,168
3,139,115
4,169,39
5,175,191
6,184,192
7,61,195
8,183,81
9,171,113
10,149,68
11,95,135
12,125,41
13,29,19
14,62,61
15,22,101
16,53,116
17,90,54
18,78,84
19,21,57
20,39,185
21,23,68
22,70,161
23,55,143
24,55,48
25,91,34
26,151,27
27,80,28
28,74,45
29,132,93
30,128,21
31,175,140
32,38,127
33,180,163
34,156,156
35,145,187
36,106,169
37,62,13
38,188,101
39,171,71
40,22,117
41,23,196
42,63,87
43,15,57
44,48,51
45,114,125
46,181,170
47,122,137
48,140,93
49,162,69
50,109,68
51,148,154
52,52,84
53,41,71
54,52,180
55,193,92
56,64,64
57,37,33
58,42,183
59,79,47
60,196,34
61,121,46
62,9,36
63,45,55
64,75,142
65,173,74
66,117,52
67,61,119
68,197,15
69,10,39
70,178,197
71,149,136
72,29,150
73,40,173
74,146,186
75,192,52
76,82,146
77,197,176
78,177,153
79,104,176
80,24,198
81,11,169
82,2,25
83,161,11
84,138,129
85,192,19
86,157,2
87,166,64
88,195,62
89,27,30
90,139,35
91,198,193
92,174,30
93,165,121
94,160,167
95,2,194
96,19,174
97,127,166
98,137,78
99,150,114
100,111,86
101,65,130
102,30,142
103,28,188
104,184,172
105,163,183
106,52,108
107,82,72
108,101,26
109,11,3
110,59,42
111,23,36
112,113,160
113,161,139
114,4,133
115,159,35
116,179,66
117,123,81
118,155,102
119,72,130
120,41,69
121,29,184
122,15,149
123,83,100
124,41,149
125,31,128
126,14,165
127,30,158
128,36,182
129,175,132
130,196,104
131,86,186
132,167,151
133,181,127
134,138,145
135,130,125
136,194,171
137,167,21
138,134,55
139,172,49
140,136,164
141,144,179
142,47,146
143,61,156
144,4,182
145,66,143
146,69,19
147,30,65
148,66,9
149,103,69
150,192,81
151,154,70
152,76,47
153,118,16
154,22,187
155,118,132
156,127,54
157,47,34
158,164,73
159,152,98
160,78,84
161,68,63
162,54,177
163,74,91
164,134,66
165,89,12
166,176,37
167,111,34
168,160,68
169,1,19
170,79,39
171,192,121
172,52,190
173,112,103
174,80,108
175,116,160
176,148,36
177,52,155
178,159,74
179,181,101
180,101,166
181,176,197
182,155,79
183,170,142
184,195,133
185,190,194
186,78,181
187,76,29
188,4,126
189,55,47
190,148,195
191,63,129
192,5,82
193,108,68
194,195,84
195,198,140
196,156,194
197,45,59
198,72,6
199,169,130
200,82,115
201,34,6
202,155,194
203,78,113
204,140,40
205,133,0
206,175,32
207,120,77
208,121,132
209,114,115
210,44,9
211,181,28
212,144,26
213,108,139
214,50,30
215,80,158
216,33,117
217,33,19
218,157,47
219,16,82
220,46,153
221,31,17
222,180,58
223,51,76
224,158,109
225,175,195
226,97,105
227,103,23
228,168,24
229,199,140
230,8,71
231,78,75
232,118,181
233,103,95
234,86,82
235,150,16
236,72,89
237,20,168
238,144,55
239,53,127
240,172,35
241,120,112
242,170,1
243,31,59
244,67,70
245,76,91
246,118,165
247,135,188
248,142,132
249,47,48
250,25,41
251,147,14
252,158,49
253,134,103
254,153,63
255,188,132
256,34,24
257,52,134
258,22,94
259,71,114
260,4,46
261,1,160
262,197,149
263,114,72
264,82,24
265,53,146
266,172,24
267,144,105
268,104,34
269,141,9
270,73,153
271,19,94
272,22,59
273,138,75
274,122,68
275,40,129
276,121,159
277,48,170
278,56,149
279,125,72
280,185,20
281,0,11
282,183,75
283,72,17
284,197,138
285,53,92
286,37,54
287,124,124
288,83,132
289,88,166
290,57,54
291,54,4
292,48,97
293,69,89
294,7,135
295,19,121
296,27,149
297,28,78
298,4,31
299,154,167
300,25,184
301,177,81
302,174,42
303,120,80
304,147,1
305,190,30
306,166,170
307,88,107
308,177,64
309,180,53
310,30,99
311,26,99
312,142,18
313,195,70
314,191,173
315,151,21
316,180,48
317,97,169
318,72,46
319,102,12
320,39,70
321,125,24
322,126,181
323,122,114
324,145,76
325,68,164
326,77,138
327,45,196
328,50,154
329,184,121
330,140,71
331,169,133
332,46,39
333,48,37
334,98,117
335,12,169
336,102,148
337,108,139
338,74,81
339,12,153
340,79,22
341,28,67
342,185,30
343,112,151
344,179,143
345,15,198
346,30,12
347,27,59
348,3,196
349,189,150
350,159,75
351,183,80
352,191,36
353,78,134
354,161,178
355,158,157
356,124,155
357,34,88
358,85,165
359,134,117
360,106,191
361,189,187
362,70,183
363,147,120
364,47,10
365,73,120
366,32,148
367,33,148
368,70,162
369,19,129
370,83,95
371,132,37
372,153,61
373,75,133
374,153,115
375,26,142
376,36,138
377,28,169
378,39,53
379,127,10
380,63,32
381,59,199
382,60,113
383,77,69
384,70,46
385,160,126
386,37,110
387,168,152
388,73,179
389,36,173
390,9,191
391,49,104
392,86,71
393,74,169
394,4,153
395,102,168
396,0,198
397,27,147
398,18,153
399,10,97
400,131,119
401,105,14
402,27,133
403,52,105
404,165,102
405,100,61
406,90,195
407,190,70
408,137,125
409,131,109
410,104,158
411,162,163
412,140,61
413,155,67
414,197,59
415,136,79
416,114,87
417,44,26
418,45,49
419,44,66
420,80,104
421,107,87
422,106,26
423,92,85
424,51,152
425,165,136
426,75,32
427,89,127
428,21,188
429,0,55
430,43,26
431,111,195
432,100,79
433,194,178
434,53,164
435,62,88
436,15,127
437,16,186
438,47,193
439,72,107
440,137,188
441,137,105
442,62,106
443,121,105
444,52,69
445,80,37
446,13,119
447,199,71
448,122,197
449,70,175
450,135,167
451,89,67
452,194,115
453,157,32
454,178,109
455,186,78
456,39,113
457,47,61
458,90,181
459,66,128
460,15,199
461,178,157
462,184,121
463,133,29
464,187,1
465,101,84
466,99,46
