,city_from,city_to
0,176,40
1,196,8
2,150,63
3,86,108
4,20,13
5,30,36
6,173,82
7,90,88
8,177,75
9,177,187
10,110,143
11,147,94
12,165,27
13,113,78
14,134,84
15,138,120
16,164,122
17,142,125
18,118,163
19,5,9
20,92,113
21,177,50
22,74,41
23,26,152
24,36,184
25,170,63
26,166,179
27,192,114
28,123,169
29,133,0
30,199,133
31,195,165
32,158,136
33,14,83
34,194,153
35,154,57
36,107,144
37,103,153
38,154,122
39,122,63
40,156,96
41,22,131
42,168,46
43,156,102
44,90,185
45,3,104
46,131,179
47,99,113
48,33,122
49,53,32
50,137,117
51,154,32
52,137,75
53,123,48
54,5,185
55,40,43
56,22,55
57,57,21
58,6,52
59,32,128
60,26,93
61,60,138
62,85,35
63,29,121
64,4,112
65,4,138
66,99,156
67,176,131
68,1,51
69,128,131
70,133,31
71,87,50
72,134,103
73,136,77
74,179,179
75,190,115
76,32,28
77,86,46
78,115,23
79,121,97
80,196,86
81,143,134
82,81,18
83,87,169
84,173,143
85,55,142
86,49,84
87,142,49
88,138,115
89,91,164
90,184,79
91,87,25
92,87,62
93,162,147
94,103,39
95,121,56
96,97,40
97,19,153
98,171,44
99,109,81
100,21,7
101,159,61
102,169,5
103,23,28
104,160,140
105,125,94
106,40,156
107,152,116
108,183,124
109,193,15
110,60,182
111,56,55
112,196,87
113,132,46
114,123,75
115,7,111
116,61,102
117,15,14
118,101,130
119,67,154
120,160,25
121,154,68
122,131,129
123,45,31
124,27,33
125,138,17
126,118,92
127,50,59
128,171,132
129,124,83
130,95,122
131,1,59
132,138,160
133,189,184
134,34,61
135,198,189
136,96,180
137,162,117
138,134,127
139,30,126
140,22,123
141,108,21
142,125,116
143,66,109
144,6,115
145,17,108
146,42,1
147,79,13
148,153,114
149,84,166
150,176,182
151,85,192
152,173,195
153,50,124
154,63,90
155,102,19
156,130,23
157,53,58
158,31,62
159,45,108
160,124,7
161,116,177
162,129,112
163,35,155
164,78,15
165,180,55
166,22,17
167,18,179
168,96,195
169,44,68
170,133,25
171,18,154
172,16,70
173,4,81
174,89,64
175,164,149
176,198,48
177,33,18
178,19,47
179,10,2
180,111,4
181,184,34
182,19,84
183,66,129
184,109,106
185,188,71
186,113,157
187,40,69
188,174,92
189,41,134
190,31,160
191,157,118
192,89,97
193,134,194
194,60,87
195,194,126
196,104,98
197,66,107
198,153,73
199,48,124
200,109,176
201,89,10
202,109,3
203,138,143
204,108,103
205,130,112
206,135,142
207,67,184
208,6,51
209,36,67
210,26,107
211,129,100
212,183,112
213,181,52
214,179,81
215,88,4
216,52,9
217,29,175
218,144,62
219,0,133
220,31,129
221,136,128
222,63,136
223,21,50
224,65,60
225,4,160
226,75,174
227,45,72
228,141,91
229,10,77
230,6,91
231,181,74
232,144,16
233,59,97
234,44,125
235,6,68
236,10,79
237,50,13
238,189,17
239,77,61
240,75,166
241,173,175
242,157,94
243,100,168
244,191,128
245,197,11
246,119,165
247,62,67
248,111,41
249,139,182
250,99,169
251,111,111
252,91,160
253,191,27
254,128,12
255,181,65
256,140,142
257,142,133
258,7,134
259,169,163
260,154,84
261,76,41
262,44,168
263,121,35
264,124,44
265,153,108
266,13,34
267,25,145
268,71,46
269,135,145
270,111,190
271,162,95
272,32,84
273,194,10
274,157,34
275,184,73
276,29,146
277,0,121
278,40,91
279,175,115
280,20,92
281,36,91
282,98,51
283,11,138
284,130,190
285,16,194
286,0,141
287,112,177
288,1,141
289,126,180
290,164,71
291,84,64
292,47,83
293,164,58
294,156,61
295,122,58
296,191,101
297,189,160
298,93,57
299,18,107
300,193,199
301,11,146
302,193,9
303,28,113
304,194,198
305,167,136
306,159,58
307,9,163
308,191,65
309,50,82
310,36,165
311,29,98
312,91,161
313,170,138
314,153,152
315,196,79
316,155,127
317,32,52
318,165,185
319,50,191
320,34,124
321,84,88
322,67,103
323,166,49
324,0,79
325,4,14
326,7,36
327,173,83
328,119,23
329,126,115
330,108,149
331,184,103
332,137,177
333,23,47
334,23,161
335,149,171
336,189,116
337,185,131
338,123,127
339,193,25
340,68,70
341,72,96
342,35,70
343,130,198
344,49,179
345,136,182
346,10,184
347,163,136
348,170,153
349,100,15
350,139,197
351,99,78
352,19,170
353,125,45
354,7,175
355,35,80
356,189,121
357,184,140
358,98,58
359,98,24
360,175,71
361,163,85
362,182,58
363,3,199
364,103,189
365,194,181
366,57,31
367,48,81
368,8,30
369,188,182
370,190,173
371,39,21
372,113,30
373,152,41
374,89,141
375,191,97
376,41,117
377,135,32
378,127,176
379,41,44
380,32,76
381,31,90
382,87,35
383,23,40
384,65,99
385,63,65
386,38,103
387,134,137
388,34,132
389,124,49
390,57,133
391,14,56
392,148,2
393,19,146
394,80,151
395,26,67
396,59,167
397,15,121
398,14,117
399,34,69
400,135,103
401,93,16
402,80,117
403,166,43
404,103,62
405,41,89
406,45,35
407,83,101
408,56,161
409,77,180
410,144,160
411,101,129
412,31,167
413,33,105
414,114,160
415,23,56
416,192,11
417,100,138
418,172,147
419,178,160
420,40,106
421,22,22
422,79,97
423,68,93
424,10,33
425,195,90
426,162,176
427,117,58
428,112,168
429,102,78
430,125,192
431,169,180
432,153,16
433,102,15
434,103,153
435,85,160
436,97,166
437,169,101
438,96,154
439,122,111
440,152,164
441,193,153
442,128,181
443,44,93
444,8,78
445,199,30
446,86,74
447,74,115
448,190,170
449,23,111
450,65,128
451,93,15
452,36,73
453,20,87
454,121,193
455,64,118
456,184,31
457,90,65
458,36,82
459,111,169
460,198,167
461,155,119
462,177,3
463,110,50
464,182,148
465,39,79
466,30,153
