,city_from,city_to
0,139,106
1,60,30
2,172,151
3,21,183
4,6,129
5,159,186
6,138,90
7,13,75
8,38,93
9,15,144
10,107,33
11,54,176
12,177,182
13,43,89
14,74,160
15,44,95
16,137,22
17,86,160
18,137,76
19,23,162
20,40,165
21,54,30
22,75,58
23,111,183
24,24,173
25,18,118
26,176,112
27,52,47
28,142,6
29,90,54
30,24,4
31,23,38
32,166,101
33,75,194
34,112,54
35,173,48
36,196,148
37,167,179
38,159,114
39,172,61
40,97,17
41,93,132
42,30,69
43,124,45
44,66,190
45,70,74
46,163,100
47,158,36
48,166,6
49,17,14
50,190,103
51,55,19
52,95,160
53,133,104
54,125,94
55,89,68
56,12,5
57,110,160
58,94,67
59,123,193
60,150,27
61,2,127
62,53,173
63,72,91
64,123,18
65,129,170
66,142,107
67,150,64
68,79,84
69,88,88
70,97,73
71,9,32
72,185,42
73,130,155
74,116,111
75,91,195
76,150,134
77,86,117
78,138,198
79,86,33
80,151,70
81,113,184
82,184,46
83,70,175
84,115,4
85,90,34
86,97,78
87,197,152
88,178,42
89,106,21
90,12,142
91,68,170
92,172,37
93,30,83
94,165,46
95,27,137
96,133,132
97,104,151
98,99,39
99,169,154
100,18,68
101,44,161
102,78,166
103,7,124
104,58,183
105,198,184
106,12,174
107,77,148
108,143,115
109,120,13
110,13,111
111,22,83
112,76,25
113,179,2
114,136,95
115,108,9
116,63,23
117,23,159
118,135,197
119,59,183
120,56,75
121,50,150
122,31,31
123,100,73
124,118,127
125,84,159
126,176,49
127,142,27
128,150,116
129,81,149
130,179,1
131,114,9
132,73,131
133,165,79
134,191,135
135,71,5
136,82,81
137,119,49
138,75,83
139,161,32
140,194,152
141,49,73
142,88,153
143,75,155
144,124,7
145,151,103
146,71,80
147,157,128
148,82,117
149,147,151
150,160,169
151,41,167
152,35,5
153,117,165
154,142,138
155,89,100
156,45,97
157,171,74
158,122,72
159,60,1
160,70,128
161,37,30
162,59,14
163,191,27
164,26,60
165,94,3
166,168,14
167,146,97
168,115,7
169,170,79
170,87,107
171,99,187
172,25,94
173,194,73
174,191,122
175,111,52
176,149,66
177,129,33
178,89,43
179,5,152
180,17,114
181,134,60
182,150,2
183,118,75
184,163,55
185,28,99
186,72,122
187,5,59
188,23,105
189,43,89
190,26,163
191,15,160
192,66,196
193,116,19
194,64,57
195,61,6
196,53,84
197,19,20
198,98,68
199,137,123
200,197,196
201,31,178
202,57,163
203,27,80
204,194,158
205,20,104
206,82,169
207,139,125
208,42,31
209,182,69
210,177,49
211,138,166
212,176,37
213,177,198
214,118,121
215,40,125
216,46,145
217,68,41
218,77,75
219,62,141
220,44,90
221,37,125
222,81,3
223,48,41
224,199,88
225,43,169
226,22,163
227,176,86
228,158,45
229,161,71
230,101,189
231,62,161
232,39,112
233,133,54
234,186,89
235,75,160
236,5,152
237,21,108
238,196,154
239,110,150
240,162,153
241,97,78
242,149,68
243,145,65
244,168,106
245,198,63
246,108,32
247,15,72
248,107,95
249,145,33
250,75,48
251,151,132
252,166,126
253,141,26
254,93,3
255,174,33
256,127,69
257,13,136
258,142,182
259,24,70
260,57,95
261,140,45
262,114,13
263,61,136
264,81,153
265,69,158
266,23,103
267,37,29
268,48,159
269,199,145
270,173,70
271,150,20
272,166,191
273,83,38
274,21,10
275,18,65
276,129,120
277,132,32
278,100,197
279,27,35
280,81,113
281,174,132
282,30,126
283,138,134
284,39,96
285,23,82
286,167,103
287,35,31
288,165,154
289,153,147
290,32,179
291,72,170
292,197,164
293,42,125
294,154,134
295,56,10
296,23,45
297,26,172
298,38,49
299,109,30
300,37,194
301,117,4
302,84,56
303,153,19
304,67,38
305,17,161
306,98,98
307,64,124
308,12,111
309,157,183
310,138,28
311,107,166
312,127,37
313,44,23
314,166,15
315,60,107
316,48,157
317,192,123
318,103,188
319,118,117
320,7,71
321,11,109
322,74,71
323,181,81
324,83,150
325,97,27
326,99,38
327,11,113
328,143,106
329,96,90
330,196,134
331,112,18
332,198,89
333,112,117
334,75,178
335,96,117
336,97,58
337,51,62
338,83,99
339,2,85
340,63,27
341,120,24
342,163,102
343,126,133
344,89,129
345,30,112
346,159,59
347,175,68
348,181,143
349,60,43
350,15,23
351,73,35
352,86,11
353,43,48
354,48,63
355,24,80
356,171,90
357,70,22
358,33,154
359,193,110
360,128,167
361,128,66
362,121,141
363,8,53
364,12,49
365,125,42
366,47,136
367,104,48
368,20,43
369,26,123
370,12,69
371,128,177
372,88,117
373,110,121
374,86,66
375,51,8
376,81,159
377,109,1
378,106,49
379,44,153
380,143,108
381,52,118
382,27,131
383,84,38
384,117,183
385,65,135
386,138,100
387,111,147
388,3,103
389,20,108
390,50,67
391,16,84
392,106,195
393,102,164
394,154,3
395,98,22
396,199,26
397,94,134
398,91,186
399,50,120
400,129,125
401,138,130
402,166,39
403,8,43
404,83,27
405,36,98
406,43,31
407,134,199
408,1,97
409,120,181
410,46,81
411,15,99
412,90,68
413,70,49
414,86,165
415,66,163
416,24,194
417,159,173
418,102,3
419,124,89
420,195,32
421,2,161
422,62,57
423,147,59
424,196,68
425,42,102
426,65,56
427,38,21
428,181,57
429,143,112
430,124,169
431,115,44
432,161,82
433,163,73
434,58,13
435,27,14
436,159,107
437,93,30
438,182,84
439,33,29
440,120,19
441,122,142
442,12,7
443,153,32
444,22,187
445,197,113
446,146,108
447,190,85
448,68,154
449,34,1
450,82,34
451,154,153
452,184,137
453,149,29
454,149,26
455,187,24
456,90,6
457,58,90
458,11,16
459,42,57
460,138,153
461,145,57
462,191,83
463,190,149
464,160,16
465,74,102
466,170,199
467,130,167
468,183,102
469,116,66
470,112,178
471,62,186
472,199,55
473,136,80
474,175,155
475,178,17
476,169,49
477,38,171
478,64,88
479,65,129
480,152,59
481,14,151
482,25,175
483,13,173
484,63,30
485,121,54
486,155,94
487,138,83
488,47,18
489,86,113
490,144,160
491,0,52
492,78,65
493,26,166
494,16,172
495,38,96
496,46,176
497,171,44
498,184,41
499,183,197
500,78,167
501,42,6
502,102,188
503,108,168
504,59,51
505,178,46
506,156,55
507,57,100
508,22,64
509,5,29
510,170,170
511,159,198
512,116,121
513,142,155
514,17,125
515,85,42
516,69,46
517,120,191
518,120,185
519,86,121
520,106,155
521,168,41
522,107,26
523,10,169
524,25,167
525,182,161
526,102,121
527,197,192
528,147,190
529,19,18
