,city_from,city_to
0,110,143
1,96,81
2,43,148
3,55,193
4,128,155
5,104,189
6,183,136
7,184,169
8,168,170
9,102,116
10,120,51
11,139,26
12,167,35
13,191,13
14,124,47
15,3,142
16,0,163
17,30,170
18,103,176
19,132,170
20,158,139
21,150,126
22,100,194
23,84,56
24,161,45
25,174,66
26,97,73
27,105,107
28,113,82
29,6,7
30,8,86
31,3,112
32,48,139
33,41,175
34,38,115
35,35,114
36,92,146
37,77,138
38,52,172
39,14,87
40,8,83
41,50,52
42,50,37
43,86,36
44,111,7
45,126,6
46,170,98
47,123,59
48,177,28
49,60,99
