,city_from,city_to
0,179,197
1,190,96
2,194,110
3,114,194
4,41,155
5,56,169
6,53,19
7,22,128
8,35,30
9,26,70
10,36,105
11,12,177
12,3,178
13,88,105
14,23,4
15,52,64
16,150,13
17,148,109
18,156,147
19,176,152
20,114,172
21,107,193
22,3,140
23,83,23
24,95,109
25,134,63
26,137,58
27,152,20
28,154,113
29,148,43
30,139,39
31,106,13
32,193,42
33,54,42
34,96,61
35,142,198
36,98,181
37,89,178
38,31,178
39,10,185
40,160,124
41,199,162
42,187,159
43,180,127
44,90,4
45,157,2
46,171,11
47,142,36
48,157,15
49,33,173
50,12,89
51,60,23
52,35,5
53,5,22
54,65,40
55,143,117
56,90,99
57,17,142
58,164,168
59,180,85
60,158,146
61,189,157
62,193,131
63,158,86
64,175,35
65,180,85
66,196,15
67,78,30
68,81,57
69,31,96
70,72,125
71,21,56
72,16,46
73,102,85
74,70,9
75,74,36
76,60,83
