,city_from,city_to
0,180,38
1,153,155
2,49,180
3,4,88
4,162,14
5,163,171
6,155,80
7,164,68
8,103,31
9,112,55
10,192,189
11,150,133
12,187,126
13,74,138
14,165,111
15,134,197
16,199,18
17,24,114
18,76,76
19,32,119
20,90,104
21,185,188
22,6,92
23,43,150
24,61,69
25,85,154
26,141,181
27,184,33
28,43,138
29,188,0
30,177,175
31,123,83
32,27,172
33,2,92
34,7,166
35,173,182
36,89,123
37,59,37
38,48,56
39,78,54
40,158,88
41,102,17
42,85,119
43,23,67
44,15,193
45,83,91
46,136,116
47,109,155
48,110,164
49,56,141
50,124,53
51,92,158
52,130,125
53,95,60
54,193,163
55,61,133
56,9,196
57,101,31
58,79,161
59,103,57
60,133,38
61,15,111
62,163,44
63,44,169
64,124,134
65,183,26
66,1,188
67,178,128
68,51,166
69,2,135
70,9,197
71,129,150
72,32,185
73,67,90
74,192,4
75,26,132
76,4,118
77,145,19
78,159,2
79,184,46
80,163,13
81,66,46
82,41,41
83,166,39
84,133,107
85,93,86
86,164,2
87,199,190
88,139,189
89,1,158
90,30,168
91,151,86
92,69,152
93,57,100
94,88,71
95,143,175
96,138,115
97,188,135
98,166,138
99,149,56
100,179,73
101,122,51
102,86,43
103,90,170
104,73,20
105,1,31
106,138,174
107,41,16
108,67,166
109,77,60
110,141,81
111,83,39
112,121,196
113,104,69
114,70,126
115,182,129
116,11,58
117,135,169
118,183,73
119,173,139
120,18,170
121,32,120
122,62,62
123,159,138
124,143,152
125,99,81
126,195,114
127,147,117
128,183,174
129,111,196
130,62,167
131,29,123
132,31,170
133,153,176
134,199,43
135,70,70
136,116,79
137,118,101
138,75,5
139,159,186
140,157,120
141,188,136
142,65,159
143,115,52
144,100,16
145,167,134
146,47,103
147,3,100
148,147,74
149,134,71
150,176,147
151,4,163
152,77,78
153,100,177
154,77,124
155,2,165
156,23,1
157,171,65
158,17,147
159,113,196
160,35,132
161,192,28
162,187,5
163,84,122
164,35,96
165,182,25
166,54,115
167,44,27
168,111,7
169,149,10
170,195,28
171,86,5
172,188,50
173,14,90
174,140,28
175,146,86
176,68,186
177,147,51
178,35,135
179,46,189
180,179,95
181,78,56
182,4,59
183,186,108
184,140,146
185,130,91
186,25,67
187,113,20
188,27,150
189,73,119
190,61,50
191,183,179
192,70,180
193,32,156
194,1,142
195,126,123
196,189,80
197,63,89
198,122,136
199,192,181
200,175,194
201,62,151
202,36,68
203,66,177
204,115,142
205,6,171
206,90,50
207,156,57
208,58,57
209,106,192
210,175,120
211,94,150
212,90,159
213,73,197
214,107,16
215,100,106
216,44,143
217,112,170
218,93,62
219,33,118
220,18,56
221,160,42
222,144,140
223,43,147
224,127,146
225,40,68
226,10,84
227,33,67
228,191,115
229,192,144
230,149,174
231,24,137
232,57,197
233,146,105
234,144,100
235,111,122
236,140,182
237,104,181
238,152,96
239,56,99
240,99,112
241,46,160
242,167,114
243,126,151
244,148,193
245,39,194
246,61,189
247,133,107
248,85,151
249,90,193
250,8,112
251,171,178
252,41,68
253,80,196
254,194,52
255,54,183
256,13,97
257,4,59
258,50,65
259,155,197
260,64,20
261,41,161
262,39,150
263,99,145
264,97,70
265,141,41
266,176,42
267,145,76
268,54,3
269,157,39
270,23,127
271,84,162
272,102,197
273,134,63
274,196,78
275,67,29
276,95,154
277,186,50
278,134,59
279,17,57
280,155,75
281,15,68
282,124,136
283,11,152
284,195,37
285,96,158
286,119,93
287,157,43
288,139,148
289,29,192
290,54,147
291,157,109
292,133,139
293,124,64
294,143,124
295,195,91
296,192,57
297,138,110
298,73,155
299,198,199
300,162,147
301,195,59
302,114,108
303,159,42
304,150,103
305,184,157
306,149,177
307,33,143
308,130,97
309,129,30
310,109,99
311,89,73
312,86,71
313,65,127
314,141,187
315,105,136
316,48,97
317,15,3
318,111,165
319,65,195
320,45,34
321,108,39
322,109,165
323,116,99
324,163,94
325,62,179
326,189,90
327,125,137
328,85,164
329,28,117
330,132,63
331,56,12
332,100,42
333,140,7
334,176,143
335,113,38
336,189,103
337,145,196
338,188,188
339,48,9
340,52,39
341,136,86
342,47,92
343,75,104
344,78,59
345,197,104
346,109,170
347,92,85
348,100,78
349,16,120
350,22,143
351,12,143
352,3,169
353,10,67
354,124,20
355,104,52
356,80,122
357,89,115
358,78,172
359,158,158
360,87,66
361,143,17
362,55,192
363,46,16
364,115,163
365,199,57
366,183,146
367,163,115
368,81,51
369,61,50
370,58,35
371,177,190
372,137,113
373,80,4
374,105,104
375,81,166
376,87,112
377,26,56
378,36,43
379,162,137
380,9,104
381,86,45
382,119,50
383,30,65
384,4,11
385,24,11
386,70,146
387,143,81
388,56,96
389,74,150
390,130,191
391,111,194
392,167,61
393,144,192
394,70,75
395,104,87
396,104,163
397,49,163
398,95,78
399,67,121
400,124,197
401,108,101
402,37,120
403,107,101
404,166,40
405,76,97
406,185,89
407,4,155
408,116,191
409,17,139
410,188,27
411,167,58
412,15,45
413,125,112
414,31,30
415,192,145
416,146,159
417,8,108
418,83,158
419,132,109
420,196,80
421,58,8
422,187,38
423,172,40
424,153,71
425,89,142
426,136,193
427,7,124
428,192,169
429,194,175
430,65,159
431,146,192
432,90,80
433,188,17
434,58,146
435,146,163
436,27,150
437,56,13
438,43,149
439,120,84
440,9,87
441,2,98
442,79,34
443,11,54
444,91,96
445,113,191
446,66,33
447,132,4
448,112,15
449,183,153
450,32,174
451,95,113
452,136,121
453,108,64
454,180,36
455,169,126
456,60,50
457,125,94
458,172,89
459,167,140
460,145,67
461,87,158
462,69,181
463,19,103
464,188,14
465,130,103
466,124,78
467,148,27
468,65,50
469,5,159
470,172,51
471,29,40
472,170,192
473,5,16
474,127,13
475,176,140
476,74,62
477,175,155
478,54,108
479,178,122
480,70,90
481,183,22
482,188,162
483,102,99
484,144,150
485,30,83
486,58,109
487,85,181
488,168,167
489,104,67
490,195,132
491,76,124
492,13,198
493,64,160
494,21,1
495,168,64
496,175,90
497,151,161
498,81,37
499,90,24
500,27,38
501,95,115
502,69,164
503,84,44
504,20,136
505,88,79
506,158,71
507,136,176
508,74,177
509,147,175
510,151,102
511,96,199
512,90,107
513,44,120
514,89,150
515,103,117
516,69,179
517,187,42
518,192,143
519,156,103
520,21,184
521,123,27
522,114,137
523,196,188
524,82,131
525,193,99
526,4,9
527,66,51
528,187,8
529,159,79
530,90,155
531,0,83
532,61,117
533,45,48
534,131,38
535,9,94
536,16,2
537,178,192
538,141,30
539,108,14
540,46,27
541,43,88
542,131,165
543,91,2
544,77,182
545,101,113
546,67,5
547,11,15
548,160,104
549,66,137
550,2,137
551,119,50
552,170,64
553,164,1
554,7,123
555,146,154
556,3,179
557,92,119
558,71,37
559,44,182
560,129,116
561,154,61
562,3,189
563,168,104
564,12,96
565,118,86
566,189,53
567,162,64
568,46,131
569,80,160
570,156,101
571,150,63
572,56,122
573,138,45
574,36,172
575,134,36
576,48,4
577,81,59
578,11,108
579,84,138
580,87,127
581,176,39
582,52,168
583,0,75
584,91,144
585,123,141
586,76,21
587,111,3
588,137,182
589,95,194
590,130,184
591,90,149
592,65,35
593,44,66
594,148,178
595,114,164
