,city_from,city_to
0,157,78
1,143,61
2,101,19
3,108,80
4,75,2
5,99,40
6,107,193
7,72,196
8,85,116
9,181,36
10,143,98
11,168,102
12,113,161
13,49,142
14,106,184
15,130,145
16,168,163
17,120,154
18,13,56
19,27,4
20,17,8
21,11,53
22,26,82
23,0,79
24,119,158
25,169,102
26,145,20
27,194,8
28,197,21
29,182,3
30,176,88
31,146,129
32,113,56
33,199,99
34,158,1
35,101,18
36,107,6
37,133,86
38,89,134
39,17,193
40,165,191
41,42,71
42,38,39
43,22,161
44,42,167
45,8,134
46,42,131
47,110,179
48,10,71
49,15,172
50,112,111
51,126,12
52,41,55
53,36,19
54,149,123
55,10,42
56,113,85
57,156,105
58,137,94
59,181,144
60,187,129
61,174,108
62,126,196
63,139,142
64,109,135
65,97,20
66,82,11
67,26,6
68,119,101
69,132,35
70,94,12
71,80,127
72,97,13
73,99,57
74,164,49
75,75,51
76,132,172
77,13,183
78,59,143
79,4,168
80,124,149
81,113,199
82,188,133
83,181,104
84,198,158
85,149,180
86,135,175
87,170,75
