,city_from,city_to
0,115,101
1,122,78
2,173,24
3,119,54
4,107,7
5,99,96
6,42,109
7,59,62
8,118,199
9,186,142
10,192,24
11,137,105
12,104,127
13,138,146
14,151,111
15,158,139
16,147,94
17,137,102
18,160,99
19,194,19
20,196,62
21,122,29
22,107,17
23,65,104
24,110,100
25,78,65
26,54,53
27,62,12
28,25,59
29,36,133
30,88,190
31,0,193
32,40,155
33,176,169
34,192,185
35,188,178
36,172,138
37,143,185
38,159,131
39,165,157
40,180,160
41,109,97
42,138,99
43,63,173
44,10,158
45,1,158
46,9,158
47,106,133
48,133,91
49,126,165
50,33,1
51,27,12
52,14,21
53,1,83
54,9,57
55,13,59
56,47,107
57,30,113
