,city_from,city_to
0,46,73
1,6,30
2,1,26
3,91,24
4,85,36
5,135,14
6,193,10
7,93,101
8,106,187
9,20,137
10,124,154
11,49,28
12,27,5
13,87,64
14,66,18
15,60,22
16,43,83
17,26,92
18,68,112
19,124,118
20,0,175
21,7,159
22,28,155
23,46,151
24,90,195
25,81,119
26,69,105
27,10,95
28,103,102
29,157,30
30,168,60
31,32,20
32,25,9
33,21,15
34,140,135
35,65,171
36,109,97
37,187,139
38,149,190
39,146,189
40,131,129
41,138,120
42,133,85
43,101,69
44,38,78
45,139,183
46,150,60
47,140,10
48,163,2
49,93,116
50,122,164
51,137,159
52,121,188
53,107,140
54,94,170
55,122,182
56,157,139
57,1,99
58,3,86
59,25,16
60,105,107
61,189,189
62,199,142
63,192,144
64,187,63
65,199,114
66,142,189
67,154,176
68,38,182
69,65,90
