,city_from,city_to
0,19,109
1,11,149
2,69,72
3,112,10
4,34,107
5,39,116
6,6,93
7,33,194
8,101,39
9,115,5
10,90,18
11,119,32
12,74,56
13,120,58
14,7,106
15,37,127
16,122,170
17,87,141
18,173,73
19,112,59
20,63,49
21,164,23
22,162,29
23,146,11
24,155,39
25,184,33
26,24,144
27,99,184
28,59,124
29,88,98
30,195,59
31,194,168
32,176,170
33,151,0
34,166,36
35,176,88
36,157,103
37,193,97
38,155,139
39,116,163
40,64,182
41,54,124
42,43,21
43,13,23
44,168,151
45,183,130
46,182,167
47,144,134
48,127,167
49,164,174
50,157,43
51,111,71
52,65,147
53,62,109
54,25,150
55,62,188
56,65,156
57,10,79
58,21,37
59,49,4
60,104,23
61,52,145
62,42,149
63,4,92
64,104,174
65,135,155
66,67,104
67,9,185
68,129,77
69,106,122
70,87,95
71,92,94
