,city_from,city_to
0,66,154
1,48,182
2,111,182
3,87,195
4,47,177
5,73,0
6,0,109
7,25,84
8,1,182
9,70,8
10,95,83
11,152,78
12,88,160
13,8,37
14,6,31
15,21,65
16,168,164
17,131,177
18,173,168
19,193,183
20,130,122
21,120,19
22,78,188
23,168,187
24,48,25
25,5,25
26,53,44
27,101,15
28,52,51
29,82,9
30,1,47
31,49,145
32,153,140
33,121,143
34,108,146
35,31,45
36,160,139
37,141,109
38,45,101
39,50,164
40,172,192
41,29,188
42,183,175
43,171,30
44,199,52
45,138,14
46,110,42
47,110,156
48,33,105
49,93,49
50,108,9
51,20,22
52,29,29
53,125,141
54,55,190
55,46,190
56,142,195
57,23,84
58,8,100
59,102,37
60,102,117
61,111,151
62,35,157
63,99,120
64,126,29
65,54,144
66,78,155
67,63,130
68,7,9
69,68,24
70,18,33
71,176,43
72,72,107
73,192,177
74,178,166
75,57,158
76,144,91
77,134,65
78,194,26
79,126,171
80,194,170
81,148,84
82,189,76
83,196,137
84,58,165
85,24,126
86,13,112
87,26,6
88,44,54
89,183,110
90,128,183
91,78,196
92,132,93
93,115,52
94,21,38
95,150,2
96,193,4
97,80,78
98,85,142
99,99,157
100,84,90
101,81,33
102,59,79
103,136,21
104,31,158
105,113,194
106,74,182
107,16,171
108,13,130
109,74,131
110,114,182
111,81,147
112,96,123
113,163,198
114,140,152
115,88,0
116,151,148
117,122,132
118,69,34
119,29,173
120,11,152
121,14,32
122,40,25
123,33,157
124,191,174
125,179,62
126,76,105
127,130,114
128,155,146
129,92,95
130,52,119
131,89,2
132,64,149
133,136,177
134,101,87
135,86,66
136,5,46
137,17,191
138,41,186
139,83,133
140,87,69
141,105,178
142,176,175
143,185,183
144,37,126
145,22,85
146,57,118
147,40,186
148,55,178
149,73,181
150,169,162
151,132,112
152,15,190
153,1,131
154,99,29
155,40,82
156,93,134
157,194,73
158,155,66
159,102,71
160,147,122
161,118,35
162,102,17
163,127,182
164,171,5
165,17,108
166,149,108
167,147,122
168,125,185
169,141,16
170,124,75
171,124,22
172,132,136
173,107,27
174,70,47
175,54,97
176,191,168
177,190,50
178,183,71
179,136,165
180,123,189
181,73,47
182,83,30
183,119,36
184,198,91
185,163,46
186,169,33
187,30,66
188,42,103
189,168,46
190,155,4
191,161,113
192,170,85
193,137,34
194,164,92
195,184,180
196,7,100
197,86,128
198,25,88
199,33,74
200,1,77
201,3,92
202,50,190
203,33,14
204,11,24
205,98,188
206,175,88
207,133,190
208,132,59
209,152,159
210,54,99
211,33,23
212,116,95
213,126,79
214,167,119
215,22,11
216,163,109
217,173,85
218,183,193
219,115,128
220,53,75
221,179,165
222,190,177
223,114,20
224,29,19
225,37,26
226,14,21
227,81,4
228,133,1
229,130,3
230,157,14
231,124,38
232,113,17
233,58,134
234,41,104
235,28,160
236,57,75
237,186,41
238,174,0
239,99,185
240,9,77
241,157,14
242,102,108
243,56,130
244,28,175
245,151,65
246,151,110
247,30,18
248,182,66
249,61,70
250,87,91
251,162,76
252,198,42
253,99,190
254,22,164
255,29,198
256,0,140
257,116,50
258,197,98
259,101,163
260,43,168
261,177,1
262,64,175
263,52,182
264,198,188
265,120,74
266,53,155
267,40,196
268,194,17
269,109,146
270,158,53
271,156,13
272,151,50
273,72,144
274,99,199
275,17,194
276,194,139
277,188,173
278,165,156
279,115,141
280,67,91
281,144,175
282,129,133
283,95,138
284,166,3
285,167,94
286,106,192
287,73,148
288,186,187
289,16,167
290,133,170
291,11,91
292,88,90
293,83,74
294,133,42
295,121,61
296,53,44
297,37,26
298,41,82
299,132,126
