,city_from,city_to
0,110,129
1,172,107
2,23,58
3,12,106
4,90,50
5,118,106
6,68,166
7,105,181
8,42,199
9,23,21
10,11,12
11,19,83
12,44,124
13,133,194
14,165,197
15,149,197
16,189,82
17,199,61
18,195,13
19,148,156
20,191,194
21,149,194
22,90,193
23,35,64
24,38,94
25,62,93
26,85,60
27,49,127
28,43,199
29,51,134
30,12,143
31,24,68
32,112,13
33,148,31
34,183,83
35,171,79
36,115,12
37,172,16
38,156,21
39,59,126
40,82,74
41,87,17
42,136,84
43,99,126
44,63,196
45,132,123
46,162,148
47,13,15
48,0,107
49,0,123
50,120,189
51,138,21
52,179,61
53,66,77
54,115,51
55,161,22
56,17,59
57,19,123
58,87,89
59,148,31
60,24,20
61,1,6
62,120,126
63,81,146
64,35,77
65,66,62
66,184,83
67,195,91
68,42,105
69,98,3
70,89,70
71,100,86
72,17,132
73,2,131
74,9,54
75,7,168
76,32,188
77,57,117
78,42,170
79,26,197
80,135,123
81,164,121
