,city_from,city_to
0,100,179
1,67,169
2,0,70
3,33,11
4,125,143
5,13,136
6,59,121
7,6,95
8,53,142
9,193,82
10,46,76
11,91,146
12,136,105
13,70,190
14,87,130
15,152,175
16,121,183
17,85,189
18,118,156
19,177,44
20,17,44
21,183,4
22,104,118
23,195,62
24,70,130
25,43,31
26,115,35
27,128,81
28,128,129
29,17,103
30,78,88
31,36,72
32,47,130
33,181,118
34,8,59
35,74,78
36,67,178
37,85,191
38,8,198
39,70,191
40,158,87
41,151,197
42,61,190
43,183,193
44,121,181
45,166,94
46,70,63
47,146,9
48,56,27
49,146,172
50,144,21
51,22,160
52,37,112
53,19,151
54,123,4
55,167,132
56,148,184
57,173,187
58,173,145
59,23,141
60,13,164
61,178,33
62,146,45
63,188,196
64,181,134
65,112,127
66,33,135
67,54,182
68,69,166
69,33,105
70,198,182
71,99,48
72,92,46
73,120,69
74,48,52
75,146,42
76,52,134
77,73,122
78,53,75
79,194,123
80,181,137
81,29,151
82,20,157
83,187,38
84,120,42
85,127,90
86,196,98
87,91,114
88,3,99
89,10,151
90,130,158
91,135,120
92,85,147
93,71,11
94,84,76
95,155,126
96,0,118
97,40,3
98,135,129
99,168,55
100,185,69
101,126,152
102,86,70
103,70,71
104,112,86
105,112,33
106,172,19
107,9,153
108,116,91
109,104,82
110,103,101
111,58,198
112,16,105
113,6,62
114,121,73
115,92,18
116,28,152
117,126,162
118,172,15
119,9,154
120,119,143
121,57,31
122,111,171
123,40,30
124,108,176
125,141,40
126,90,18
127,15,65
128,96,95
129,184,199
130,141,190
131,196,135
132,169,178
133,90,127
134,127,35
135,187,14
136,102,95
137,66,31
138,148,178
139,84,133
140,81,186
141,82,25
142,13,44
143,181,194
144,32,165
145,54,49
146,63,47
147,38,30
148,62,53
149,9,104
150,94,16
151,84,189
152,141,164
153,197,21
154,102,135
155,62,83
156,108,142
157,172,110
158,99,63
159,170,156
160,67,152
161,18,41
162,38,53
163,48,33
164,81,172
165,101,36
166,24,131
167,65,124
168,64,110
169,118,7
170,75,29
171,26,68
172,65,9
173,180,56
174,151,100
175,175,120
176,71,114
177,70,26
178,192,16
179,58,98
180,78,163
181,111,152
182,161,63
183,187,98
184,61,65
185,156,183
186,195,120
187,197,51
188,179,78
189,15,92
190,39,69
191,99,189
192,22,146
193,34,112
194,37,52
195,187,73
196,17,66
197,29,118
198,184,58
199,198,141
200,172,141
201,4,74
