,city_from,city_to
0,21,41
1,57,20
2,97,5
3,67,180
4,65,136
5,186,176
6,183,166
7,34,100
8,56,73
9,100,66
10,12,56
11,64,94
12,195,145
13,159,94
14,168,84
15,136,26
16,123,26
17,156,35
18,193,129
19,81,141
20,42,120
21,159,8
22,148,54
23,169,41
24,48,14
25,122,23
26,77,29
27,99,15
28,46,70
29,145,127
30,51,178
31,52,193
32,18,100
33,30,146
34,80,97
35,143,111
36,93,123
37,139,111
38,147,175
39,107,192
40,85,161
41,25,93
42,110,90
43,148,129
44,110,152
45,73,116
46,52,130
47,76,132
48,2,34
49,29,64
50,59,69
51,7,122
52,71,90
53,44,87
54,148,77
55,61,186
56,65,100
57,121,89
58,127,189
59,35,199
60,78,82
61,164,88
62,183,102
63,172,163
64,118,193
65,178,141
66,187,191
67,120,179
68,175,132
69,19,47
70,27,13
71,7,49
72,42,22
73,153,44
74,132,31
75,179,56
76,187,92
77,102,55
78,47,75
79,59,91
80,150,134
81,185,150
82,184,100
83,124,55
84,198,97
85,124,24
86,40,16
