,city_from,city_to
0,125,70
1,172,151
2,160,1
3,124,142
4,147,85
5,195,33
6,87,155
7,199,98
8,107,127
9,144,170
10,178,101
11,178,52
12,131,25
13,154,178
14,111,58
15,149,109
16,192,101
17,188,115
18,46,188
19,12,52
20,125,49
21,41,19
22,25,40
23,103,22
24,76,62
25,140,97
26,151,139
27,10,115
28,7,62
29,36,158
30,178,45
31,73,36
32,169,197
33,72,40
34,119,130
35,14,96
36,108,138
37,23,123
38,127,53
39,109,48
40,22,192
41,16,81
42,80,159
43,196,122
44,61,20
45,104,88
46,88,61
47,155,107
48,51,172
49,92,166
50,17,139
51,144,26
52,171,145
53,53,25
54,62,43
55,107,26
56,106,30
57,90,33
58,139,45
59,198,63
60,110,131
61,35,85
62,129,124
63,70,115
64,182,176
65,82,42
66,53,187
67,184,129
68,115,197
69,185,186
70,114,23
71,104,160
72,47,121
73,191,89
74,14,34
75,108,41
76,111,84
77,140,0
78,180,198
79,83,135
80,61,80
81,50,144
82,131,151
83,2,21
84,29,8
85,68,60
86,127,61
87,17,42
88,157,50
89,131,48
90,124,26
91,32,188
92,138,62
93,198,99
94,164,133
95,184,148
96,76,14
97,156,22
98,136,14
99,17,134
100,74,37
101,129,43
102,175,19
103,111,173
104,193,113
105,65,119
106,150,76
107,12,113
108,79,122
109,113,56
110,70,56
111,1,9
112,154,168
113,117,1
114,18,105
115,150,85
116,122,162
117,170,137
118,23,35
119,142,167
120,154,31
121,89,77
122,71,181
123,46,121
124,80,93
125,69,173
126,66,174
127,148,173
128,102,71
129,24,129
130,137,89
131,83,197
132,114,138
133,102,160
134,144,159
135,172,32
136,176,65
137,185,19
138,5,162
139,134,15
140,178,137
141,151,107
142,150,187
143,126,166
144,172,196
145,31,146
146,162,167
147,198,90
148,22,165
149,189,92
150,75,77
151,35,21
152,3,114
153,93,198
154,185,17
155,49,133
156,187,95
157,85,161
158,21,75
159,56,176
160,21,150
161,88,13
162,163,125
163,190,190
164,21,12
165,30,22
166,187,23
167,103,114
168,189,99
169,30,9
170,22,163
171,12,107
172,98,58
173,22,32
174,79,79
175,83,19
176,171,9
177,70,87
178,50,132
179,40,46
180,70,2
181,92,64
182,161,36
183,147,109
184,179,86
185,119,199
186,12,96
187,187,36
188,64,98
189,19,33
190,122,29
191,163,31
192,189,186
193,182,61
194,27,46
195,75,14
196,132,93
197,31,14
198,32,51
199,118,83
200,118,171
201,118,72
202,172,125
203,48,67
204,71,91
205,35,106
206,48,71
207,55,83
208,168,74
209,182,115
210,2,32
211,98,28
212,127,114
213,6,100
214,167,96
215,70,125
216,46,23
217,188,197
218,38,122
219,45,180
220,173,34
221,103,55
222,140,55
223,147,81
224,127,96
225,69,82
226,94,145
227,39,80
228,124,70
229,104,26
230,17,91
231,185,108
232,84,146
233,49,168
234,58,80
235,125,91
236,177,142
237,59,37
238,107,67
239,70,33
240,4,39
241,72,88
242,52,125
243,75,69
244,151,4
245,185,53
246,83,97
247,169,144
248,139,109
249,115,126
250,25,134
251,129,198
252,61,63
253,30,9
254,43,32
255,108,14
256,172,190
257,110,124
258,8,119
259,100,89
260,65,176
261,15,3
262,148,191
263,70,150
264,10,178
265,83,165
266,175,193
267,74,102
268,140,40
269,111,18
270,55,192
271,186,129
272,166,95
273,160,13
274,28,150
275,54,64
276,106,67
277,57,167
278,70,189
279,144,175
280,7,59
281,168,34
282,178,197
283,182,72
284,183,193
285,193,70
286,101,110
287,173,174
288,0,69
289,143,164
290,149,128
291,170,20
292,63,163
293,171,84
294,162,62
295,120,20
296,134,68
297,193,30
298,163,165
299,34,95
300,24,46
301,130,59
302,198,119
303,38,84
304,154,24
305,150,143
306,157,190
307,49,192
308,139,12
309,198,34
310,61,7
311,47,72
312,73,88
313,147,59
314,93,111
315,25,164
316,93,16
317,81,112
318,52,126
319,49,161
320,189,104
321,96,55
322,137,161
323,136,110
324,101,90
325,83,35
326,82,91
327,98,53
328,90,101
329,38,175
330,94,99
331,69,129
332,122,171
333,164,179
334,174,134
335,53,139
336,82,174
337,186,183
338,127,101
339,14,159
340,23,190
341,3,90
342,26,156
343,177,128
344,185,52
345,113,83
346,93,99
347,47,191
348,152,155
349,141,142
350,80,152
351,148,182
352,176,119
353,176,149
354,7,79
355,160,32
356,10,176
357,196,10
358,174,36
359,92,23
360,187,99
361,62,177
362,175,91
363,140,197
364,5,78
365,82,98
366,14,45
367,89,77
368,126,117
369,122,151
370,129,149
371,64,126
372,5,33
373,41,127
374,38,143
375,137,102
376,125,44
377,79,68
378,18,76
379,154,58
380,35,13
381,160,58
382,192,139
383,110,169
384,37,81
385,80,26
386,20,98
387,138,164
388,150,85
389,170,21
390,77,46
391,54,104
392,153,56
393,198,33
394,103,65
395,177,162
396,101,83
397,58,60
398,56,131
399,10,170
400,97,90
401,15,88
402,128,193
403,138,99
404,77,137
405,71,192
406,27,102
407,193,146
408,88,143
409,46,2
410,3,62
411,46,73
412,105,161
413,89,126
414,194,142
415,38,55
416,160,194
417,61,167
418,20,143
419,57,152
420,139,60
421,173,167
422,127,181
423,133,20
424,110,19
425,189,141
426,185,88
427,141,136
428,86,61
429,171,103
430,151,17
431,198,110
432,48,194
433,56,57
434,137,91
435,118,124
436,65,128
437,17,171
438,0,150
439,5,54
440,182,152
441,14,156
442,32,111
443,141,188
444,192,93
445,135,65
446,5,192
447,40,81
448,113,94
449,152,102
450,34,55
451,140,17
452,180,4
453,33,147
454,177,170
455,162,16
456,170,162
457,77,22
458,84,95
459,54,136
460,142,163
461,168,155
462,49,82
463,57,16
464,144,10
465,54,77
466,142,137
467,196,165
468,32,152
469,79,190
470,106,123
471,45,154
472,55,165
473,66,92
474,68,125
475,65,109
476,110,59
477,33,34
478,72,183
479,61,78
480,41,16
481,141,170
482,198,48
483,184,158
484,91,110
485,23,187
486,97,177
487,110,134
488,33,95
489,174,56
490,23,179
491,36,140
492,48,127
493,85,73
494,158,20
495,78,169
496,110,122
497,42,89
498,158,13
499,99,75
500,184,194
501,19,11
502,53,172
503,154,27
504,199,40
505,26,50
506,91,0
507,69,168
508,125,22
509,91,156
510,134,102
511,126,160
512,128,176
513,180,126
514,125,118
515,102,7
516,32,59
517,62,167
518,56,131
519,44,73
520,152,77
521,106,18
522,7,195
523,120,184
524,30,9
525,128,101
526,36,69
527,188,23
528,30,155
529,180,145
530,123,82
531,92,34
532,10,36
533,32,45
534,122,186
535,23,169
536,22,55
537,118,111
538,79,182
539,44,26
540,143,119
541,30,80
542,172,44
543,162,196
544,96,100
545,30,32
546,14,39
547,0,105
548,23,40
549,75,159
550,70,53
551,96,135
552,10,148
553,151,131
554,125,122
555,108,135
556,172,5
557,132,119
558,192,104
559,109,25
560,0,52
561,132,173
562,64,16
563,167,38
564,132,67
565,117,51
566,10,130
567,18,44
568,17,73
569,139,147
570,18,115
571,76,118
572,102,31
573,187,98
574,102,21
575,24,148
576,28,182
577,83,177
578,115,81
579,71,95
580,180,172
581,87,148
582,16,132
583,27,16
584,2,9
585,121,51
586,4,3
587,16,88
588,182,55
589,59,83
590,58,55
591,63,82
592,27,114
593,44,134
594,63,21
595,81,66
596,4,86
597,125,28
598,11,68
599,39,34
600,44,117
601,162,117
602,43,29
603,59,6
604,112,63
605,54,96
606,124,61
607,189,51
608,94,8
609,101,33
610,33,179
611,159,176
612,34,187
613,56,184
614,21,108
615,143,194
616,86,60
617,161,0
618,64,64
619,38,36
620,163,34
621,76,104
622,100,53
623,170,142
624,188,83
625,199,136
626,64,125
627,66,143
628,171,113
629,53,196
630,50,116
631,31,30
632,9,22
633,53,135
634,55,195
635,73,111
636,178,52
637,129,53
638,30,28
639,159,71
640,171,103
641,168,74
642,183,43
643,28,182
644,45,137
645,117,199
646,188,37
647,105,57
648,122,12
649,75,19
650,96,44
651,123,89
652,1,152
653,199,183
654,118,37
655,22,8
656,16,29
657,101,124
658,195,79
659,174,134
660,178,129
661,195,87
662,41,84
663,32,14
664,64,164
665,120,155
666,33,78
667,19,65
668,159,199
669,122,188
670,78,140
671,13,181
672,89,131
673,191,155
674,182,152
675,79,99
676,193,39
677,198,26
678,196,24
679,158,151
