,city_from,city_to
0,0,115
1,92,97
2,8,81
3,102,157
4,26,170
5,47,68
6,39,36
7,185,146
8,161,107
9,41,44
10,168,114
11,148,181
12,113,92
13,197,13
14,60,62
15,132,97
16,155,98
17,166,56
18,181,108
19,116,176
20,167,45
21,195,9
22,163,194
23,79,96
24,129,3
25,66,162
26,183,160
27,176,196
28,180,138
29,84,110
30,142,49
31,179,37
32,97,133
33,124,138
34,115,33
35,174,123
36,90,189
37,36,85
38,161,143
39,64,64
40,139,85
41,141,4
42,163,23
43,30,176
44,5,80
45,125,60
46,80,0
47,69,3
48,36,20
49,21,190
50,25,141
51,17,146
52,51,120
53,7,163
54,85,101
55,145,27
56,116,148
57,22,141
58,153,25
59,63,43
60,85,17
61,48,152
62,26,135
63,80,186
64,13,110
65,113,40
66,63,15
67,47,7
68,95,42
69,133,145
70,198,25
71,71,172
72,154,61
73,102,33
74,81,103
75,10,27
76,92,135
77,165,196
78,113,9
79,113,84
80,74,60
81,129,56
82,159,128
83,188,152
84,156,147
85,180,199
86,64,72
87,63,78
88,33,31
89,67,138
90,126,103
91,136,140
92,139,35
93,163,14
94,178,155
95,76,58
96,117,181
97,140,71
98,60,54
99,182,53
100,143,140
101,20,108
102,148,9
103,91,98
104,167,94
105,85,47
106,122,112
107,119,3
108,152,60
109,136,52
110,161,3
111,167,101
112,152,173
113,84,96
114,131,33
115,88,49
116,87,30
117,116,22
118,91,142
119,135,125
120,190,167
121,160,138
122,77,96
123,47,136
124,152,31
125,57,131
126,146,196
127,155,77
128,173,107
129,187,43
130,89,173
131,166,81
132,21,196
133,100,70
134,117,139
135,62,145
136,95,175
137,133,170
138,175,64
139,132,122
140,95,146
141,165,164
142,161,193
143,70,72
144,18,7
145,3,35
146,100,11
147,197,43
148,184,88
149,70,188
150,156,98
151,59,154
152,109,144
153,149,26
154,66,71
155,82,128
156,72,170
157,105,40
158,36,173
159,165,163
160,95,41
161,1,92
162,17,32
163,58,150
164,7,131
165,177,196
166,118,169
167,140,164
168,149,174
169,46,21
170,155,144
171,84,25
172,24,137
173,25,154
174,11,70
175,195,131
176,197,198
177,43,96
178,178,178
179,66,98
180,14,131
181,134,105
182,192,174
183,196,2
184,56,167
185,121,196
