,city_from,city_to
0,98,134
1,144,15
2,9,127
3,23,115
4,33,91
5,175,47
6,16,59
7,163,187
8,119,158
9,191,60
10,191,24
11,66,86
12,42,174
13,177,191
14,23,115
15,139,87
16,184,136
17,185,158
18,124,69
19,124,29
20,148,116
21,12,83
22,2,60
23,100,118
24,102,5
25,100,167
26,185,110
27,47,91
28,116,28
29,172,83
30,28,141
31,106,76
32,41,107
33,32,3
34,54,72
35,107,92
36,186,62
37,15,160
38,115,146
39,169,157
40,149,144
41,127,141
42,78,69
43,165,49
44,168,22
45,184,63
46,134,183
47,41,99
48,140,152
49,45,112
50,21,119
51,70,107
52,33,3
53,108,125
54,127,193
55,191,3
56,196,193
57,154,128
58,140,83
59,93,17
60,139,170
61,80,82
62,111,112
63,37,56
64,161,174
65,168,147
66,169,22
67,75,53
68,51,155
69,0,30
70,83,15
71,162,48
72,103,124
73,42,131
74,150,198
75,9,52
76,129,16
77,81,128
78,7,19
79,62,11
80,126,103
81,126,95
82,105,3
83,48,90
84,19,118
85,180,168
86,178,170
87,184,100
88,81,77
89,33,158
90,57,152
91,12,147
92,84,107
93,69,133
94,129,182
95,38,5
96,2,73
97,59,58
98,37,102
99,184,47
100,169,54
101,91,72
102,137,116
103,2,13
104,48,127
105,86,69
106,48,127
107,117,39
108,184,31
109,191,5
110,8,121
111,40,98
112,4,102
113,30,149
114,66,145
115,186,184
116,53,145
117,25,35
118,162,122
119,149,172
120,106,197
121,17,18
122,100,8
123,167,44
124,152,3
125,100,153
126,97,27
127,117,12
128,198,164
129,192,26
130,184,3
131,103,93
132,148,143
133,110,57
134,179,13
135,136,64
136,123,10
137,95,15
138,8,96
139,137,197
140,156,87
141,190,125
142,79,169
143,95,119
144,133,44
145,47,133
146,174,34
147,197,77
148,150,55
149,33,49
150,159,152
151,10,114
152,45,30
153,183,78
154,11,12
155,28,78
156,26,118
157,1,27
158,158,143
159,197,146
160,15,34
161,105,45
162,27,124
163,47,183
164,120,91
165,153,27
166,165,197
167,21,144
168,84,53
169,116,65
170,136,192
171,19,32
172,98,165
173,198,36
174,63,189
175,147,193
176,198,168
177,152,162
178,195,110
179,128,198
180,176,124
181,102,182
182,167,133
183,190,176
184,198,155
185,47,159
186,117,189
187,97,88
188,54,8
189,33,90
190,58,191
191,159,18
192,139,25
193,137,91
194,135,192
195,177,155
196,154,139
197,190,157
198,191,31
199,2,24
200,87,5
201,52,56
202,166,142
203,20,192
204,32,157
205,184,194
206,153,192
207,132,181
208,103,140
209,29,180
210,60,115
211,37,118
212,83,0
213,80,18
214,130,94
215,195,132
216,4,124
217,133,159
218,98,164
219,123,123
220,157,22
221,144,92
222,90,174
223,107,173
224,142,152
225,81,179
226,1,11
227,189,30
228,123,92
229,28,187
230,100,145
231,92,10
232,69,27
233,99,105
234,9,176
235,112,69
236,178,115
237,159,160
238,164,110
239,43,191
240,153,38
241,100,137
242,138,97
243,166,189
244,70,25
245,112,164
246,144,83
247,198,163
248,172,125
249,79,190
250,92,199
251,77,105
252,180,113
253,177,124
254,52,157
255,103,50
256,171,50
257,67,112
258,75,58
259,36,1
260,26,189
261,25,139
262,136,49
263,117,86
264,196,15
265,71,11
266,68,19
267,168,101
268,123,183
269,45,182
270,124,32
271,190,19
272,41,15
273,121,190
274,20,142
275,24,150
276,29,75
277,146,135
278,119,128
279,199,15
280,9,108
