,city_from,city_to
0,176,194
1,54,66
2,191,33
3,73,163
4,36,152
5,87,174
6,83,67
7,134,45
8,127,98
9,135,57
10,14,61
11,80,172
12,143,66
13,155,151
14,147,5
15,33,100
16,26,119
17,198,135
18,83,160
19,149,94
20,181,7
21,49,42
22,70,118
23,145,179
24,83,93
25,21,82
26,144,66
27,45,97
28,36,84
29,85,122
30,124,50
31,129,91
32,1,71
33,21,177
34,15,7
35,98,87
36,1,23
37,152,106
38,135,98
39,170,92
40,110,78
41,78,76
42,187,35
43,137,84
44,38,164
45,97,21
46,6,118
47,50,87
48,72,179
49,188,113
50,115,94
51,133,197
52,31,77
53,179,180
54,18,76
55,0,15
56,162,0
57,75,58
58,55,113
59,40,124
60,104,105
61,80,193
62,111,87
63,177,145
64,152,187
65,193,19
66,54,24
67,183,65
68,140,156
69,45,103
70,141,79
71,132,162
72,10,4
73,27,10
74,3,118
75,124,154
76,40,97
77,67,198
78,44,163
79,90,93
80,166,149
81,70,173
82,90,199
83,118,194
84,27,172
85,164,162
86,12,19
87,99,157
88,124,109
89,64,72
90,44,97
91,63,38
92,176,191
93,47,53
94,114,199
95,0,108
96,30,171
97,122,132
98,128,13
99,13,110
100,26,166
101,86,182
102,63,162
103,131,85
104,86,196
105,69,30
106,159,147
107,8,122
108,3,151
109,187,28
110,191,148
111,84,3
112,110,56
113,30,16
114,95,184
115,167,142
116,34,20
117,72,111
118,138,7
119,61,52
120,88,172
121,2,53
122,136,60
123,40,172
124,157,58
125,166,153
126,172,161
127,156,185
128,115,179
129,48,90
130,52,91
131,89,49
132,179,9
133,166,133
134,178,37
135,160,23
136,192,42
137,101,71
138,79,10
139,152,195
140,126,109
141,130,151
142,62,23
143,5,187
144,148,157
145,135,172
146,56,121
147,20,55
148,75,88
149,163,151
150,183,193
151,140,123
152,39,125
153,15,63
154,128,167
155,84,134
156,126,75
157,122,66
158,5,180
159,70,187
160,15,121
161,159,35
162,133,72
163,57,199
164,107,38
165,88,42
166,95,171
167,152,110
168,22,10
169,70,154
170,92,126
171,21,166
172,10,159
173,45,62
174,16,11
175,181,123
176,123,117
177,159,10
178,197,92
179,46,79
180,102,153
181,111,190
182,181,124
183,106,24
184,100,62
185,143,14
186,7,22
187,97,17
188,65,82
189,64,89
190,24,75
191,30,138
192,158,37
193,187,192
194,135,174
195,169,182
196,101,198
197,83,43
198,183,175
199,43,138
200,46,64
201,34,20
202,194,42
203,69,12
204,196,43
205,171,193
206,16,97
207,144,62
208,136,73
209,114,86
210,46,169
211,135,3
212,17,33
213,11,180
214,161,36
215,123,52
216,149,73
217,125,107
218,22,117
219,35,18
220,60,121
221,133,118
222,149,115
223,22,148
224,198,14
225,160,64
226,174,32
227,57,34
228,52,41
229,120,113
230,100,64
231,187,37
232,42,128
233,13,26
234,120,198
235,146,54
236,86,86
237,43,171
238,16,33
239,42,91
240,27,144
241,72,185
242,131,152
243,146,147
244,130,91
245,129,100
246,133,49
247,179,118
248,100,197
249,188,143
250,66,66
251,62,100
252,102,1
253,42,26
254,182,78
255,145,73
256,158,184
257,22,194
258,37,121
259,117,71
260,72,194
261,69,2
262,10,99
263,138,144
264,114,54
265,100,50
266,197,47
267,116,28
268,81,60
269,45,147
270,132,145
271,168,127
272,84,180
273,100,167
274,124,168
275,183,24
276,90,199
277,25,180
278,25,95
279,91,5
280,107,27
281,99,25
282,47,126
283,34,63
284,76,32
285,177,101
286,137,7
287,193,136
288,110,189
289,177,115
290,60,147
291,164,171
292,79,64
293,127,165
294,173,140
295,191,147
296,195,169
297,57,128
298,141,150
299,53,130
300,176,136
301,191,112
302,196,82
303,20,169
304,77,123
305,77,112
306,48,127
307,85,190
308,60,102
309,22,75
310,42,144
311,90,156
312,182,28
313,130,51
314,171,123
315,10,76
316,109,4
317,156,80
318,25,92
319,51,129
320,141,174
321,51,167
322,55,180
323,167,72
324,47,18
325,126,113
326,192,100
327,107,140
328,122,130
329,181,0
330,120,196
331,51,41
332,60,15
333,57,30
334,145,47
335,113,158
336,104,147
337,106,174
338,194,78
339,20,30
340,70,79
341,114,137
342,144,131
343,185,194
344,198,73
345,119,20
346,30,84
347,188,108
348,191,78
349,178,93
350,40,107
351,109,64
352,1,49
353,17,12
354,26,113
355,108,173
356,194,97
357,107,48
358,116,115
359,191,95
360,159,188
361,1,154
362,159,11
363,180,104
364,170,178
365,190,188
366,9,171
367,30,155
368,199,10
369,131,110
370,87,3
371,59,19
372,107,144
373,93,157
374,106,143
375,91,125
376,154,54
377,184,50
378,150,18
379,8,49
380,161,48
381,198,129
382,195,3
383,30,60
384,181,41
385,10,199
386,12,193
387,101,7
388,36,164
389,108,34
390,73,159
391,188,111
392,113,186
393,53,103
394,153,159
395,70,49
396,176,123
397,52,15
398,189,101
399,132,180
400,132,133
401,75,190
402,165,151
403,20,82
404,117,74
405,101,177
406,171,111
407,127,94
408,128,81
409,184,61
410,29,34
411,36,29
412,170,7
413,111,24
414,45,139
415,30,129
416,34,162
417,168,18
418,78,17
419,84,59
420,11,156
421,137,168
422,32,187
423,111,63
424,1,149
425,117,155
426,197,82
427,150,140
428,154,182
429,23,132
430,9,129
431,3,103
432,186,146
433,128,63
434,155,88
435,38,85
436,3,177
437,20,141
438,32,184
439,176,93
440,103,105
441,35,50
442,147,160
443,78,120
444,85,65
445,29,62
446,10,105
447,26,139
448,71,176
449,171,12
450,193,162
451,47,155
452,1,85
453,35,1
454,191,29
455,180,74
456,53,180
457,122,98
458,46,17
