,city_from,city_to
0,12,58
1,85,39
2,107,28
3,164,59
4,128,116
5,145,132
6,87,105
7,36,193
8,38,183
9,34,156
10,29,168
11,30,138
12,78,62
13,77,155
14,31,198
15,3,130
16,68,150
17,98,133
18,194,177
19,178,142
20,158,151
21,126,148
22,118,45
23,120,71
24,171,40
25,176,12
26,174,28
27,141,39
28,134,35
29,111,5
30,152,151
31,159,148
32,133,90
33,114,7
34,37,30
35,21,103
36,153,42
37,120,196
38,190,154
39,183,171
40,171,197
41,147,199
42,162,182
43,165,116
44,191,81
45,156,70
46,134,122
47,107,17
48,8,1
49,67,71
50,76,75
51,105,157
52,71,164
53,147,168
54,27,85
