,city_from,city_to
0,67,96
1,189,167
2,196,152
3,154,138
4,126,192
5,121,162
6,78,75
7,73,165
8,38,164
9,1,48
10,3,16
11,31,15
12,47,28
13,60,35
14,84,78
15,187,166
16,198,181
17,187,181
18,105,42
19,97,42
20,42,88
21,15,62
22,127,160
23,91,190
24,65,193
25,190,100
26,180,34
27,191,2
28,167,7
29,197,51
30,108,169
31,70,185
32,152,116
33,188,78
34,160,100
35,88,85
36,46,74
37,83,21
38,87,10
39,90,15
40,70,17
41,31,33
42,24,10
43,116,136
44,89,158
45,61,158
46,3,192
47,22,164
48,29,187
49,45,189
50,38,97
51,77,16
52,2,165
53,60,106
54,24,106
55,7,127
56,32,135
57,29,169
58,23,140
