,city_from,city_to
0,139,143
1,90,199
2,6,138
3,31,173
4,83,110
5,186,115
6,188,166
7,192,98
8,170,110
9,132,93
10,104,72
11,113,38
12,23,51
13,31,70
14,32,72
15,34,47
16,51,96
17,6,76
18,36,91
19,73,130
20,47,124
21,135,111
22,49,192
23,186,194
24,184,189
25,192,187
26,21,198
27,51,138
28,184,65
29,197,21
30,110,40
31,111,107
32,69,90
33,25,18
34,11,10
35,41,97
36,101,185
37,187,167
38,173,140
39,196,48
40,166,14
41,192,15
42,102,137
43,176,38
44,116,33
45,113,22
46,7,183
47,25,158
48,128,118
49,34,113
50,72,70
51,79,55
52,74,11
53,102,108
54,8,54
55,147,180
56,156,161
57,115,191
58,29,104
59,9,108
60,36,92
61,16,79
62,21,39
63,8,13
64,164,49
65,81,141
66,2,77
67,13,55
68,151,26
69,192,38
70,130,75
71,172,82
72,172,163
73,66,40
74,160,5
75,193,0
76,65,27
77,17,45
78,130,120
79,163,180
80,109,101
81,153,156
82,53,125
83,24,37
84,35,16
85,64,199
86,139,3
87,188,25
88,176,18
89,76,101
90,46,130
91,78,121
92,85,176
93,105,189
94,47,91
95,84,132
96,176,57
97,80,113
98,197,127
99,180,148
100,181,118
101,198,139
102,134,134
103,138,54
104,125,74
105,134,150
106,37,5
107,56,158
108,148,125
109,195,19
110,39,110
111,147,54
112,175,101
113,196,22
114,194,28
115,165,58
116,143,141
117,156,174
118,192,175
119,195,166
120,184,113
121,113,140
122,82,126
123,106,55
124,182,75
125,190,6
126,10,135
127,104,92
128,92,4
129,157,75
130,108,141
131,166,196
132,7,197
133,1,163
134,44,127
135,78,160
136,41,122
137,110,187
138,143,195
139,27,11
140,81,42
141,78,162
142,168,49
143,132,127
144,131,173
145,122,78
146,112,65
147,5,131
148,83,10
149,2,102
