,city_from,city_to
0,185,36
1,153,51
2,129,35
3,103,18
4,99,101
5,120,143
6,55,177
7,108,137
8,79,105
9,151,186
10,123,188
11,47,150
12,136,56
13,127,33
14,121,154
15,23,175
16,18,166
17,16,141
18,28,138
19,68,155
20,132,104
21,172,73
22,175,42
23,167,71
24,112,81
25,50,159
26,185,64
27,90,151
28,71,72
29,60,119
30,74,194
31,64,161
32,8,112
33,169,80
34,118,160
35,149,142
36,144,162
37,71,31
38,82,19
39,144,16
40,172,45
41,142,140
42,133,130
43,132,159
44,42,47
45,21,13
46,8,41
47,39,37
48,43,5
49,34,73
50,118,132
51,113,109
52,138,44
53,125,18
54,31,78
55,84,144
56,101,113
57,194,23
58,141,82
59,136,52
60,112,84
61,131,95
62,145,122
63,61,141
64,112,60
65,44,110
66,80,129
67,62,81
68,12,190
69,131,199
70,190,114
71,179,178
72,95,162
73,96,77
74,91,51
75,56,72
76,71,75
77,107,171
78,109,156
79,182,195
80,64,107
81,26,166
82,9,111
83,34,24
84,39,28
85,26,43
86,125,126
87,1,186
88,87,198
89,137,136
90,175,131
91,174,129
92,179,162
93,156,166
94,85,130
95,145,145
96,53,151
97,187,33
