,city_from,city_to
0,85,131
1,11,136
2,42,5
3,79,45
4,155,2
5,101,61
6,89,66
7,161,154
8,29,32
9,120,53
10,184,109
11,121,180
12,189,29
13,198,58
14,177,47
15,144,86
16,153,125
17,92,126
18,135,143
19,111,179
20,107,133
21,44,198
22,87,107
23,90,104
24,143,161
25,154,109
26,105,3
27,39,188
28,162,21
29,135,26
30,113,122
31,184,199
32,173,28
33,57,119
34,25,176
35,79,128
36,20,186
37,104,2
38,191,18
39,81,119
40,31,163
41,133,190
42,11,191
43,32,121
44,35,137
45,193,50
46,144,163
47,133,159
48,97,10
49,82,43
50,73,102
51,0,59
52,111,76
53,166,31
54,134,52
55,88,154
56,29,157
57,149,153
58,183,101
59,192,186
60,156,148
61,192,96
62,141,104
63,163,163
64,149,111
65,138,152
66,193,133
67,61,12
68,99,108
69,91,161
70,84,107
71,3,111
72,68,156
73,61,116
74,149,23
75,45,70
76,93,178
77,71,141
78,107,39
79,113,65
80,192,49
81,1,138
82,95,25
83,100,15
84,2,145
85,28,113
86,46,67
87,72,97
88,55,31
89,41,107
90,71,119
91,51,54
92,61,103
93,70,125
94,22,145
95,82,65
96,63,101
97,71,172
98,149,178
99,18,99
100,160,78
101,23,52
102,169,2
103,193,13
104,100,127
105,113,63
106,56,127
107,147,126
108,162,161
109,174,188
110,89,74
111,132,129
112,164,69
113,110,118
114,146,183
115,70,61
116,62,183
117,91,54
118,198,158
119,164,181
120,121,165
121,44,135
122,11,80
123,32,43
124,180,56
125,118,86
126,88,168
127,45,133
128,64,99
129,32,70
130,197,11
131,65,3
132,190,168
133,170,3
134,149,91
135,159,37
136,89,64
137,136,96
138,68,37
139,108,33
140,71,178
141,128,102
142,163,117
143,136,107
144,164,104
145,33,56
146,52,29
147,192,48
148,192,36
149,71,92
150,76,193
151,184,52
152,19,197
153,52,21
154,59,124
155,13,119
156,145,137
157,129,122
158,48,72
159,26,12
160,110,47
161,82,87
162,102,116
163,93,42
164,46,45
165,53,88
166,164,59
167,145,193
168,154,120
169,132,20
170,97,13
171,95,1
172,128,43
173,134,37
174,91,180
175,181,157
176,175,100
177,101,72
178,22,41
179,100,86
180,68,20
181,22,59
182,187,7
183,95,95
184,12,70
185,131,109
186,67,30
187,46,43
188,191,187
189,96,115
190,72,113
191,195,197
192,165,137
193,194,67
194,190,82
195,166,68
196,87,113
197,36,0
198,137,98
199,55,53
200,198,199
201,66,175
202,121,183
203,33,92
204,42,8
205,87,77
206,16,114
207,17,44
208,13,42
209,41,75
210,183,22
211,174,27
212,105,62
213,136,76
214,137,183
215,155,107
216,60,187
217,182,47
218,144,96
219,41,187
220,25,15
221,17,57
222,7,127
223,38,159
224,20,77
225,111,89
226,56,65
227,159,42
228,16,76
229,44,21
230,179,50
231,165,107
232,153,123
233,57,105
234,165,23
235,113,199
236,17,54
237,172,109
238,69,10
239,66,25
240,177,102
241,112,171
242,6,43
243,118,144
244,177,12
245,168,21
246,164,18
247,102,58
248,154,9
249,103,10
250,144,111
251,196,145
252,161,64
253,148,56
254,189,129
255,43,120
256,63,4
257,67,154
258,110,145
259,166,133
260,178,97
261,10,115
262,12,165
263,28,163
264,60,33
265,72,163
266,165,193
267,104,138
268,51,143
269,173,139
270,5,5
271,14,99
272,34,145
273,1,15
274,128,120
275,103,140
276,176,40
277,20,105
278,144,182
279,1,144
280,159,118
281,141,156
282,163,138
283,13,113
284,15,15
285,38,116
286,91,125
287,144,152
288,67,21
289,189,65
290,112,105
291,90,61
292,68,40
293,30,158
294,28,77
295,103,94
296,42,111
297,179,27
298,135,154
299,128,147
300,119,8
301,45,92
302,137,110
303,130,130
304,198,39
305,196,39
306,186,145
307,183,29
308,26,77
309,125,143
310,82,113
311,180,85
312,155,89
313,186,194
314,102,198
315,198,127
316,165,196
317,55,148
318,47,36
319,94,100
320,38,41
321,194,5
322,18,84
323,43,184
324,99,104
325,163,54
326,191,143
327,20,45
328,146,69
329,143,186
330,63,59
331,124,112
332,153,9
333,13,112
334,42,56
335,34,124
336,152,127
337,106,132
338,185,136
339,193,59
340,50,106
341,124,126
342,124,113
343,124,178
344,32,115
345,198,79
346,125,55
347,101,122
348,132,115
349,141,74
350,174,57
351,107,47
352,132,2
353,116,18
354,89,41
355,61,176
356,118,88
357,89,180
358,79,99
359,153,49
360,147,186
361,192,10
362,73,186
363,194,83
364,102,186
365,140,196
366,59,90
367,159,156
368,0,49
369,59,74
370,166,36
371,124,16
372,145,98
373,190,189
374,106,149
375,32,120
376,0,158
377,0,140
378,145,0
379,143,6
380,87,4
381,198,28
382,69,107
383,14,135
384,156,115
385,79,145
386,171,175
387,162,104
388,110,73
389,61,57
390,3,40
391,16,65
392,70,12
