,city_from,city_to
0,147,6
1,140,0
2,185,49
3,141,192
4,199,150
5,190,169
6,33,92
7,26,121
8,7,111
9,135,126
10,114,69
11,175,12
12,152,88
13,180,105
14,183,187
15,113,188
16,147,134
17,193,63
18,114,99
19,142,140
20,146,112
21,152,75
22,76,16
23,124,16
24,180,151
25,169,195
26,29,174
27,42,178
28,114,138
29,175,84
30,15,133
31,119,160
32,139,185
33,159,159
34,193,19
35,160,160
36,119,66
37,14,55
38,90,13
39,105,30
40,115,73
41,165,137
42,39,23
43,2,22
44,154,113
45,66,152
46,35,111
47,144,43
48,157,21
49,78,83
50,178,189
51,45,191
52,187,105
53,89,179
54,133,165
55,100,189
56,10,14
57,26,63
58,80,134
59,28,103
60,30,124
61,177,137
62,175,131
63,114,96
64,36,108
65,21,41
66,199,173
67,113,189
68,179,157
69,155,123
70,121,167
71,81,186
72,27,156
73,10,125
74,104,187
75,81,60
76,140,47
77,16,71
78,93,34
79,80,57
80,31,36
81,102,183
82,126,54
83,148,66
84,9,57
85,4,188
86,14,154
87,86,55
88,36,85
89,131,106
90,90,105
91,19,103
92,61,194
93,39,189
94,28,121
95,13,73
96,89,71
97,54,30
98,45,45
99,42,45
100,113,67
101,20,132
102,60,143
103,91,180
104,183,187
105,183,163
106,189,172
107,179,192
108,109,78
109,31,81
110,177,70
111,138,44
112,6,152
113,26,34
114,94,85
115,67,146
116,161,158
117,56,193
118,194,82
119,74,91
120,16,99
121,93,42
122,21,1
123,79,34
124,36,15
125,92,103
126,38,193
127,135,57
128,141,66
129,97,8
130,2,97
131,29,68
132,94,156
133,140,108
134,119,111
135,131,174
136,194,167
137,131,194
138,60,142
139,5,194
140,50,158
141,7,165
142,137,4
143,68,89
144,187,109
145,151,137
146,195,124
147,37,144
148,91,69
149,128,28
150,119,65
151,24,58
152,60,115
153,186,19
154,140,10
155,32,27
156,104,85
157,63,132
158,50,34
159,53,93
160,127,134
161,124,143
162,104,70
163,25,94
164,41,20
165,157,159
166,129,141
167,146,111
168,39,49
169,63,12
170,146,125
171,55,77
172,76,35
173,74,148
174,192,184
175,100,147
176,185,143
177,197,1
178,76,97
179,94,85
180,52,109
181,4,70
182,42,135
183,96,82
184,76,163
185,81,43
186,139,122
187,134,68
188,179,102
189,92,122
190,111,171
191,16,110
192,20,171
193,1,131
194,19,103
195,142,105
196,115,112
197,49,49
198,36,11
199,21,7
200,130,197
201,41,170
202,175,164
203,156,177
204,144,137
205,134,141
206,74,165
207,84,25
208,190,6
209,170,86
210,2,181
211,17,164
212,46,114
213,96,129
214,100,53
215,2,55
216,38,147
217,48,13
218,27,51
219,8,29
220,93,29
221,76,30
222,76,87
223,73,35
224,10,33
225,21,77
226,1,167
227,36,184
228,51,115
229,29,171
230,17,29
231,89,116
232,20,116
233,22,161
234,28,166
235,125,43
236,182,36
237,135,144
238,127,82
239,96,157
240,166,170
241,106,177
242,53,137
243,37,154
244,10,197
245,99,116
246,145,147
247,44,127
248,70,116
249,146,149
