,city_from,city_to
0,96,197
1,139,137
2,102,136
3,142,92
4,145,1
5,147,8
6,190,14
7,106,39
8,102,71
9,81,199
10,145,148
11,168,133
12,153,170
13,183,181
14,175,160
15,156,187
16,180,194
17,175,85
18,176,69
19,139,54
20,42,35
21,103,19
22,4,6
23,109,86
24,59,118
25,108,147
26,127,106
27,117,16
28,24,74
29,171,40
30,164,39
31,49,25
32,20,94
33,24,114
34,2,173
35,80,22
36,167,2
37,52,123
38,61,151
39,118,170
40,58,174
41,35,184
42,5,3
43,61,149
44,164,92
45,149,75
46,94,78
47,28,42
48,18,182
49,170,165
50,193,164
51,186,137
52,167,196
53,21,123
54,128,113
55,114,154
56,89,93
57,120,22
58,94,45
59,173,161
60,92,123
61,16,186
62,56,67
63,22,31
64,27,71
65,36,166
66,38,175
67,10,175
68,40,142
69,33,128
70,167,96
71,97,33
72,109,38
73,105,50
74,97,94
75,170,17
76,60,192
77,61,88
78,31,73
79,7,15
80,101,42
81,115,107
82,189,98
83,192,179
84,69,124
85,59,129
86,84,156
87,124,177
88,85,198
89,159,143
90,168,113
91,129,79
92,59,7
93,48,27
94,48,67
95,16,72
96,84,147
97,190,137
98,87,59
