,city_from,city_to
0,124,149
1,91,45
2,93,126
3,176,106
4,108,82
5,194,45
6,73,65
7,124,13
8,5,53
9,175,143
10,67,115
11,87,100
12,63,53
13,152,93
14,62,178
15,98,145
16,137,165
17,198,72
18,24,84
19,82,26
20,59,65
21,24,79
22,19,68
23,6,158
24,35,162
25,46,177
26,184,70
27,162,89
28,45,23
29,152,41
30,2,125
31,139,104
32,96,2
33,43,110
34,26,127
35,193,196
36,191,118
37,142,184
38,105,57
39,142,49
40,35,183
41,113,192
42,44,70
43,168,21
44,151,44
45,198,56
46,136,26
47,36,35
48,174,133
49,177,31
50,53,10
51,32,126
52,119,71
53,182,179
54,173,185
55,136,145
56,13,31
57,47,11
58,54,0
59,4,114
60,65,41
61,2,27
62,24,117
63,63,161
64,133,192
65,22,38
66,16,146
67,83,167
68,135,85
69,198,31
70,20,184
71,93,136
72,85,11
73,172,13
74,99,124
75,26,159
76,15,150
77,185,166
78,138,102
79,168,196
80,75,170
81,38,161
82,13,191
83,197,24
84,190,146
85,175,130
86,149,24
87,184,96
88,151,161
89,5,31
90,134,162
91,162,54
92,85,53
93,57,171
94,88,35
95,175,108
96,23,131
97,125,193
98,83,29
99,43,180
100,64,32
101,79,88
102,67,45
103,124,104
104,46,12
105,23,178
106,132,132
107,1,133
108,6,59
109,10,83
110,174,181
111,151,127
112,11,31
113,69,18
114,91,51
115,151,26
116,157,55
117,31,38
118,143,185
119,117,92
120,107,74
121,173,22
122,124,40
123,90,10
124,160,10
125,149,8
126,164,99
127,113,125
128,39,18
129,73,26
130,103,15
131,133,195
132,114,48
133,27,36
134,51,145
135,75,141
136,169,96
137,10,143
138,145,141
139,150,132
140,19,189
141,80,80
142,176,142
143,168,160
144,138,177
145,102,40
146,103,50
147,128,96
148,60,192
149,49,120
150,193,118
151,152,118
152,61,91
153,136,189
154,51,173
155,66,108
156,133,43
157,138,75
158,41,167
159,70,164
160,27,162
161,142,188
162,147,16
163,103,78
164,167,111
165,116,159
166,104,114
167,10,12
168,60,48
169,0,198
170,118,130
171,146,28
172,103,19
