,city_from,city_to
0,176,192
1,121,99
2,28,52
3,107,97
4,110,42
5,70,21
6,49,34
7,66,151
8,182,45
9,179,33
10,167,1
11,195,26
12,136,91
13,163,79
14,1,56
15,134,71
16,68,38
17,40,181
18,116,104
19,114,86
20,8,67
21,35,160
22,4,152
23,17,101
24,140,88
25,29,124
26,7,116
27,27,125
28,50,86
29,66,110
30,41,39
31,29,156
32,37,172
33,54,90
34,140,63
35,6,31
36,10,45
37,30,4
38,53,127
39,111,187
40,113,118
41,115,129
42,140,123
43,34,65
44,42,159
45,146,144
46,198,70
47,129,73
48,13,106
49,179,174
50,167,177
51,114,169
52,86,148
53,8,144
54,26,147
55,131,53
56,142,107
57,127,80
58,178,49
59,161,192
60,155,153
61,167,132
62,142,47
63,149,26
64,140,150
65,104,120
66,78,128
67,125,29
68,96,78
69,162,53
70,190,8
71,109,178
72,87,199
73,4,118
74,19,168
75,12,190
76,142,163
77,27,171
78,106,175
79,74,170
80,105,29
81,103,5
82,72,1
83,118,38
84,163,54
85,44,86
86,81,78
87,143,55
88,29,63
89,131,27
90,146,11
91,147,42
92,119,8
93,158,99
94,198,124
