,city_from,city_to
0,9,115
1,65,49
2,11,17
3,12,18
4,37,58
5,40,53
6,25,19
7,39,52
8,42,158
9,84,112
10,114,153
11,112,140
12,66,192
13,72,81
14,168,90
15,128,58
16,112,6
17,91,19
18,157,34
19,139,129
20,35,125
21,67,46
22,122,31
23,110,20
24,138,49
25,52,35
26,66,26
27,161,43
28,186,78
29,193,102
30,159,49
31,192,64
32,134,141
33,199,197
34,136,138
35,199,46
36,134,104
37,123,158
38,68,188
39,6,131
40,32,128
41,39,134
42,2,82
43,152,157
44,166,151
45,170,186
46,166,193
47,168,54
48,103,100
49,62,133
50,48,180
51,86,127
52,42,96
53,117,197
54,135,183
55,156,185
56,97,153
57,150,150
58,104,115
59,36,167
