,city_from,city_to
0,195,191
1,185,135
2,164,105
3,167,8
4,198,16
5,197,34
6,103,48
7,29,85
8,13,122
9,8,143
10,44,147
11,19,139
12,139,49
13,38,121
14,52,157
15,31,150
16,84,83
17,6,92
18,19,95
19,164,133
20,130,192
21,23,172
22,37,175
23,88,191
24,49,175
25,16,103
26,59,101
27,198,79
28,157,153
29,169,188
30,176,191
31,181,140
32,190,181
33,153,161
34,89,167
35,4,186
36,111,89
37,67,106
38,9,102
39,93,50
40,82,66
41,83,59
42,155,2
43,117,78
44,125,185
45,130,158
46,89,171
47,40,140
48,144,165
49,73,50
50,90,10
51,135,12
52,22,112
53,44,9
54,63,12
55,99,1
56,101,16
57,168,48
58,121,20
59,91,17
60,124,7
61,133,1
62,134,103
63,35,69
64,70,103
65,104,40
66,107,97
67,63,145
68,126,182
69,111,161
70,117,116
71,3,138
72,161,164
73,159,186
74,139,150
75,20,159
76,23,38
77,94,122
78,137,114
79,59,131
80,25,47
81,5,107
82,3,58
83,59,77
84,174,170
