,city_from,city_to
0,133,39
1,137,41
2,105,99
3,121,89
4,69,36
5,4,8
6,39,15
7,45,3
8,46,45
9,164,167
10,182,104
11,81,63
12,60,57
13,8,108
14,42,139
15,112,131
16,99,144
17,75,135
18,100,19
19,57,193
20,72,187
21,46,163
22,6,144
23,52,194
24,43,174
25,31,139
26,37,89
27,188,69
28,85,156
29,16,184
30,55,166
31,77,187
32,62,172
33,161,49
34,119,4
35,84,29
36,114,28
37,27,6
38,88,150
39,1,37
40,24,40
41,111,53
42,140,129
43,173,97
44,142,91
45,119,146
46,78,97
47,23,156
48,33,83
49,4,57
50,43,32
51,110,48
52,197,1
53,194,53
54,173,61
55,170,24
56,169,13
57,190,4
58,108,198
59,111,177
60,140,176
61,159,176
62,119,180
63,87,187
64,65,155
65,34,115
66,175,139
67,165,171
68,104,32
