,city_from,city_to
0,42,161
1,34,165
2,58,193
3,58,191
4,58,198
5,74,46
6,81,51
7,158,6
8,67,15
9,55,42
10,10,81
11,73,41
12,145,14
13,148,13
14,136,68
15,187,52
16,4,33
17,133,97
18,164,79
19,189,80
20,187,153
21,104,91
22,100,191
23,151,175
24,121,142
25,145,101
26,82,37
27,79,58
28,132,91
29,163,14
30,155,76
31,76,140
32,63,158
33,30,179
34,4,143
35,149,68
36,199,110
37,188,146
38,151,138
39,188,131
40,197,25
41,167,4
42,178,6
43,195,31
44,182,67
45,169,88
46,163,186
47,46,45
48,62,64
49,58,73
50,123,43
51,185,115
52,39,35
53,31,94
54,13,42
55,24,47
56,155,151
57,182,96
58,176,84
59,183,123
60,146,110
61,95,180
62,61,182
63,131,125
64,19,62
65,44,98
66,2,89
67,26,145
68,28,123
69,24,184
